Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,3.259152008037072387e-05,3.225806451612903136e-02,1.813762804228393204e-04,3.225806451612903136e-02,1.760605122694228631e-04
6.451612903225806273e-02,2.504519455970007506e-05,6.451612903225806273e-02,1.898015335122200194e-04,6.451612903225806273e-02,1.596693553868621697e-04
9.677419354838709409e-02,2.174251519210088738e-05,9.677419354838709409e-02,1.720717177042920877e-04,9.677419354838709409e-02,1.627553959142887625e-04
1.290322580645161255e-01,2.407545802406479751e-05,1.290322580645161255e-01,1.807097277672434763e-04,1.290322580645161255e-01,1.531250415095988945e-04
1.612903225806451568e-01,2.539861724189371503e-05,1.612903225806451568e-01,1.811554109448006860e-04,1.612903225806451568e-01,1.413886821767392735e-04
1.935483870967741882e-01,2.244329329404271708e-05,1.935483870967741882e-01,1.852663332044244854e-04,1.935483870967741882e-01,1.454118592061745725e-04
2.258064516129032195e-01,2.507404042636123063e-05,2.258064516129032195e-01,1.797557580838228780e-04,2.258064516129032195e-01,1.472253451517869941e-04
2.580645161290322509e-01,2.729422351165003487e-05,2.580645161290322509e-01,1.977323514744587464e-04,2.580645161290322509e-01,1.381421126281904719e-04
2.903225806451612545e-01,2.616706018218558188e-05,2.903225806451612545e-01,1.829081785256684418e-04,2.903225806451612545e-01,1.321655453134316504e-04
3.225806451612903136e-01,1.902820249179182252e-05,3.225806451612903136e-01,1.666053173018652920e-04,3.225806451612903136e-01,1.256214217216711703e-04
3.548387096774193727e-01,1.644053542291867026e-05,3.548387096774193727e-01,1.575413455479633185e-04,3.548387096774193727e-01,1.340502921523783857e-04
3.870967741935483764e-01,1.438279376969144773e-05,3.870967741935483764e-01,1.574542619579386721e-04,3.870967741935483764e-01,1.359658181809577889e-04
4.193548387096773800e-01,1.376909519636939441e-05,4.193548387096773800e-01,1.451602361965206476e-04,4.193548387096773800e-01,1.252865634248435164e-04
4.516129032258064391e-01,1.607418962187951383e-05,4.516129032258064391e-01,1.499071037771412449e-04,4.516129032258064391e-01,1.302311657521593332e-04
4.838709677419354982e-01,1.600605217436188921e-05,4.838709677419354982e-01,1.648750269122386419e-04,4.838709677419354982e-01,1.241784823910344147e-04
5.161290322580645018e-01,1.770464297199263621e-05,5.161290322580645018e-01,1.685910047507137646e-04,5.161290322580645018e-01,1.322369587562791874e-04
5.483870967741935054e-01,1.864692795954928014e-05,5.483870967741935054e-01,1.606111180216844233e-04,5.483870967741935054e-01,1.298048171555211928e-04
5.806451612903225090e-01,1.585299957969678195e-05,5.806451612903225090e-01,1.629331164395284091e-04,5.806451612903225090e-01,1.331934924881785312e-04
6.129032258064516236e-01,1.352370764866804600e-05,6.129032258064516236e-01,1.549787269452653827e-04,6.129032258064516236e-01,1.345261228922922550e-04
6.451612903225806273e-01,1.221001833487576240e-05,6.451612903225806273e-01,1.401899014279783047e-04,6.451612903225806273e-01,1.370322686434351461e-04
6.774193548387096309e-01,1.043087081433556963e-05,6.774193548387096309e-01,1.619488745360509461e-04,6.774193548387096309e-01,1.417442073533867024e-04
7.096774193548387455e-01,1.178011496076643198e-05,7.096774193548387455e-01,1.788311937284319875e-04,7.096774193548387455e-01,1.330288255648228715e-04
7.419354838709677491e-01,1.365101437679621678e-05,7.419354838709677491e-01,1.899718833620750718e-04,7.419354838709677491e-01,1.373706614960494186e-04
7.741935483870967527e-01,1.639140500058533769e-05,7.741935483870967527e-01,2.133500834709907889e-04,7.741935483870967527e-01,1.411468264077523770e-04
8.064516129032257563e-01,1.646647765057434069e-05,8.064516129032257563e-01,2.676586103291451785e-04,8.064516129032257563e-01,1.369500508679423944e-04
8.387096774193547599e-01,9.953406724722135084e-06,8.387096774193547599e-01,3.534537687996703475e-04,8.387096774193547599e-01,1.325349299609598441e-04
8.709677419354838745e-01,2.667411948472203553e-05,8.709677419354838745e-01,2.226354775120065622e-03,8.709677419354838745e-01,1.312847912481701596e-04
