Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
1.516129032258064502e+00,9.413328117945538530e-05,8.293920430129689497e-05,4.938868191198043413e-04,7.438874452490158674e-04
1.548387096774193505e+00,1.283032810367662003e-04,7.103246993635693870e-05,5.043899040120339034e-04,7.387980156536669849e-04
1.580645161290322509e+00,1.476071715874174633e-04,1.041637574853074690e-04,5.215519258727080183e-04,7.542682719963529538e-04
1.612903225806451513e+00,1.774081076504576326e-04,1.542663325137596804e-04,5.431384535537646168e-04,7.871439844712122555e-04
1.645161290322580516e+00,2.529230211324220968e-04,2.745239809524840512e-04,5.724769583161243031e-04,8.213015921644013654e-04
1.677419354838709520e+00,5.037623997524913553e-04,5.832455433286675697e-04,6.428412598621433124e-04,9.119273888346275669e-04
1.709677419354838745e+00,1.696530019875125113e-03,1.492120348148698230e-03,8.302589416341512457e-04,1.185753371201952750e-03
1.741935483870967527e+00,5.641482694256154048e-03,4.744294165199461344e-03,1.047458302240591521e-03,1.589001387918541732e-03
1.774193548387096753e+00,1.382037964755550210e-03,8.426732327288236806e-04,3.274937828357271674e-04,4.114118526978137068e-04
1.806451612903225534e+00,4.234959330812816431e-04,2.906152114222751762e-04,3.746337366676678144e-04,5.406773229244702999e-04
1.838709677419354760e+00,2.500615349172620591e-04,2.210835701334810184e-04,4.046271438754774638e-04,5.810133353323144491e-04
1.870967741935483541e+00,1.939946975734556096e-04,2.030036148786493471e-04,4.206531803905128562e-04,5.909580339802505142e-04
1.903225806451612767e+00,1.715947676029351370e-04,2.126601420557837894e-04,4.095291419630428314e-04,5.832096620798453814e-04
1.935483870967741993e+00,1.543509579051803452e-04,2.048921880799104540e-04,4.027900438579068735e-04,5.850188442401349151e-04
1.967741935483871218e+00,1.254975677835058615e-04,1.750182368294445480e-04,3.902443426935414987e-04,5.658309885891541369e-04
2.000000000000000000e+00,1.005348984234377062e-04,1.712332861964341107e-04,3.743810452892004691e-04,5.365056094196070640e-04
2.032258064516129004e+00,9.762943779958496552e-05,1.629453009352899314e-04,3.749824991222290029e-04,5.275076254559632558e-04
2.064516129032258007e+00,1.011859961170597964e-04,1.462752084443377093e-04,3.861222140130949254e-04,5.389032492616160951e-04
2.096774193548387011e+00,9.436517384925791497e-05,1.434610014977383491e-04,3.946080459713829642e-04,5.506246375501206531e-04
2.129032258064516014e+00,8.599725676726110925e-05,1.553942770622192466e-04,3.811066559000710519e-04,5.205317684890419004e-04
2.161290322580645018e+00,8.071514350736704339e-05,1.466157408780197730e-04,3.704319094217529149e-04,4.981912823187320191e-04
2.193548387096774022e+00,8.357873476410584632e-05,1.415804064912933263e-04,3.550383556190399238e-04,4.757773446216645202e-04
2.225806451612903025e+00,7.497008972690408408e-05,1.352038948338829625e-04,3.409929391658076542e-04,4.689945714308830019e-04
2.258064516129032029e+00,7.779354461065780542e-05,1.316809001158545864e-04,3.306832102117923276e-04,4.631103244799772054e-04
2.290322580645161032e+00,7.346404584847273701e-05,1.242465764918337923e-04,3.361013030656323226e-04,4.634881335456251519e-04
2.322580645161290036e+00,7.198432931717043738e-05,1.199403416941188208e-04,3.542873624385695585e-04,4.672842859304930348e-04
2.354838709677419484e+00,7.266339532734482636e-05,1.175949409488490831e-04,3.713928533524148926e-04,4.912881420707412286e-04
2.387096774193548487e+00,7.304812827774152004e-05,1.120095018823927729e-04,3.705405608870677883e-04,5.069273303484702654e-04
2.419354838709677491e+00,7.250292788354070479e-05,1.145584430693295807e-04,3.727931136181750421e-04,5.012039923075812435e-04
2.451612903225806495e+00,7.476827707331200681e-05,1.212521987603681331e-04,3.495500365050999538e-04,4.588854630172704884e-04
2.483870967741935498e+00,8.422551148213147068e-05,1.198767981761237624e-04,3.332448923835330725e-04,4.379423195154550849e-04
2.516129032258064502e+00,7.289485149943131866e-05,1.148849112216823444e-04,3.173050063710980244e-04,4.124826273188182419e-04
2.548387096774193505e+00,6.964354694775199252e-05,1.081417035863937570e-04,3.025147552614969359e-04,3.764433075918751075e-04
2.580645161290322509e+00,6.048884176485390705e-05,9.213023425336450936e-05,2.797566598892208857e-04,3.481706943729249580e-04
2.612903225806451513e+00,5.978441835519665175e-05,9.013351809309229834e-05,2.942471331355815288e-04,3.597493588906932336e-04
2.645161290322580516e+00,4.975239363183820535e-05,7.557291772092654240e-05,2.962750513813573175e-04,3.530516195113534090e-04
2.677419354838709520e+00,6.021540656814598996e-05,9.592306073620456832e-05,3.126022601332258729e-04,3.811558920877495833e-04
2.709677419354838523e+00,5.746294138026584699e-05,8.737395788285639957e-05,3.129169881031424903e-04,3.856666965547609228e-04
2.741935483870967527e+00,5.760724459221354084e-05,8.851285063217936822e-05,3.184018506225905426e-04,3.845227021104986897e-04
2.774193548387096531e+00,5.988253387094251721e-05,9.024854655854316887e-05,3.001627612374712555e-04,3.509881408938038340e-04
2.806451612903225534e+00,6.003577102377700026e-05,9.255971337205712453e-05,2.759176626483213408e-04,3.102793552241844333e-04
2.838709677419354982e+00,5.896307031116327496e-05,9.058734897603486962e-05,2.643517112137669877e-04,2.970600082102653450e-04
2.870967741935483986e+00,5.847539035462945772e-05,8.952790018563038118e-05,2.603757141488176915e-04,2.732520165441767058e-04
2.903225806451612989e+00,6.045779540137499383e-05,9.341166639411205600e-05,2.616055476648871682e-04,2.642355579284428463e-04
2.935483870967741993e+00,6.313665538053223330e-05,9.228343891559803703e-05,2.656791804455190973e-04,2.669488061517965010e-04
2.967741935483870996e+00,6.803017119940172556e-05,8.712028414350377601e-05,2.721209048250265803e-04,2.756026398032340014e-04
3.000000000000000000e+00,6.996058867442917720e-05,9.271331323361725802e-05,2.625292157136044835e-04,2.715862535357449004e-04
3.032258064516129004e+00,6.274815810252585234e-05,8.327153073899850873e-05,2.456952450556238897e-04,2.473508974449192366e-04
3.064516129032258007e+00,6.207981383377962300e-05,8.196429520956021028e-05,2.272185814220633053e-04,2.011000529092932211e-04
3.096774193548387011e+00,6.764346788477044038e-05,9.204315669823025085e-05,2.098963799380287897e-04,1.766260427029667452e-04
3.129032258064516014e+00,6.240218070582461546e-05,7.886824375929476312e-05,1.988350675576937494e-04,1.641792912427138121e-04
3.161290322580645018e+00,7.916302819101674190e-05,8.773471802703963762e-05,2.184713071287356680e-04,1.875566469802113125e-04
3.193548387096774022e+00,9.266078318077378422e-05,9.133631818485539726e-05,2.304849007351506755e-04,1.942020881910747315e-04
3.225806451612903025e+00,8.481584026913920114e-05,9.013618953703391422e-05,2.285439014817978174e-04,1.846175797696948022e-04
3.258064516129032029e+00,7.694077723841314807e-05,8.087896352547592482e-05,2.279378706830792066e-04,1.641815614509030007e-04
3.290322580645161032e+00,7.166167989151612377e-05,7.776815447595237965e-05,2.321787282883639001e-04,1.644917824782440993e-04
3.322580645161289592e+00,7.031132376724869991e-05,6.857620665563909576e-05,2.160807533532573313e-04,1.582033356180543606e-04
3.354838709677419040e+00,6.672327562724457070e-05,7.364982500040921436e-05,2.082654983533231935e-04,1.663601408486353804e-04
3.387096774193548931e+00,6.913954415979501320e-05,6.927411180584587341e-05,2.017708882296931263e-04,1.601791521797045871e-04
3.419354838709677491e+00,8.121552668069542214e-05,7.169852828278939789e-05,2.043017795440167617e-04,1.655667866963683613e-04
3.451612903225806495e+00,9.718543296750865965e-05,7.292747529301292931e-05,2.114703292407503921e-04,1.698503248628136604e-04
3.483870967741935054e+00,9.242813394363841068e-05,6.928767243260082823e-05,2.297993075892230399e-04,1.834046597601462765e-04
3.516129032258064946e+00,8.033790001391967397e-05,7.678362075748183487e-05,2.365613137893965261e-04,1.702756008269979955e-04
3.548387096774193505e+00,7.638677275002606049e-05,6.580461591028248763e-05,2.394203096400753883e-04,1.640654924265835812e-04
3.580645161290322509e+00,8.181326115971358976e-05,7.713156409475036598e-05,2.370960936002320925e-04,1.710423825154091788e-04
3.612903225806451069e+00,8.362071265028192860e-05,7.578676465456985574e-05,2.200033686630799637e-04,1.808574300031090001e-04
3.645161290322580960e+00,8.595514203707979692e-05,6.564241220712106317e-05,2.069781570137572166e-04,1.798550321655589855e-04
3.677419354838709520e+00,1.098105011306032489e-04,6.735694682799892225e-05,2.121916764822196085e-04,1.931609889514883556e-04
3.709677419354838523e+00,1.103014802428622010e-04,6.824158937723084331e-05,2.218441222770015792e-04,2.020713020724506140e-04
3.741935483870967083e+00,9.203392803680909384e-05,5.972086610668927466e-05,2.520699592278242344e-04,2.058855648920332947e-04
3.774193548387096975e+00,9.803627578022810259e-05,7.437214500038290168e-05,2.486694164778920232e-04,2.133273432238023785e-04
3.806451612903225534e+00,1.213489128944630441e-04,8.707657091463321395e-05,2.514087177800286132e-04,2.127974930761364553e-04
3.838709677419354538e+00,1.476402227183483645e-04,1.099390665257828401e-04,2.135195913881134610e-04,2.259473271307537432e-04
3.870967741935483986e+00,2.020523332162247232e-04,1.241745169776686082e-04,2.038826149226681886e-04,2.168128096512666960e-04
3.903225806451612989e+00,2.138060208018333248e-04,9.403677150432423126e-05,2.201566935570971675e-04,2.307714651690509055e-04
3.935483870967742437e+00,2.150097523894292976e-04,1.060826161477807509e-04,2.168285788116970495e-04,2.181094152968673656e-04
3.967741935483870996e+00,2.138993930096172880e-04,1.063368344452945795e-04,1.987043331136640267e-04,1.979346541398956040e-04
4.000000000000000000e+00,2.802385411174174038e-04,2.197060369005023072e-04,1.777457714650061216e-04,1.455117276561975544e-04
4.032258064516129004e+00,2.520698846539124642e-04,2.000946260950241858e-04,1.386645385106220394e-04,8.571191665783802036e-05
4.064516129032258007e+00,1.803496921517764901e-04,1.454485296259167525e-04,1.196038792177076042e-04,7.264014589328341180e-05
4.096774193548387011e+00,1.346859800618956820e-04,7.968621415226358564e-05,2.010210689875980357e-04,1.333923315541076004e-04
4.129032258064516014e+00,1.717946440474418042e-04,1.480230830673613955e-04,2.983736280681835050e-04,2.125817849339944464e-04
4.161290322580645018e+00,1.867035833749071156e-04,1.807813097455317707e-04,3.640975455302581406e-04,2.569415385473062022e-04
4.193548387096774022e+00,2.270475147048585103e-04,2.743234781715822275e-04,4.698309996120209986e-04,3.553613173055721183e-04
4.225806451612903025e+00,2.828304936606833232e-04,3.626984441755687241e-04,4.848924658667065450e-04,3.599743778271159407e-04
4.258064516129032029e+00,2.872381139439935532e-04,3.524734776575550138e-04,5.396207137867090877e-04,4.150824733293645755e-04
4.290322580645161032e+00,1.825560383751602595e-04,1.370226534921005653e-04,5.623069109378665267e-04,4.238324158992152037e-04
4.322580645161290036e+00,1.769325694443774273e-04,1.180083819778632927e-04,5.856010700233418810e-04,4.325510653823706189e-04
4.354838709677419040e+00,2.181495450579336304e-04,1.642393428130716827e-04,6.311483926752920175e-04,4.637066029996248233e-04
4.387096774193548043e+00,2.693151789425735467e-04,2.603759581865843029e-04,5.737928292123009805e-04,3.980339581000008143e-04
4.419354838709677047e+00,4.230251925504179347e-04,5.712906174965098850e-04,5.771396220021374635e-04,3.891505170424788178e-04
4.451612903225806051e+00,5.284041632824538603e-04,7.736670859720236803e-04,5.472729009734373642e-04,4.187493752105277394e-04
4.483870967741935054e+00,4.041189809686883015e-04,5.329887431523571166e-04,6.680024390847489257e-04,4.224674479537477638e-04
4.516129032258064058e+00,2.042483461678039759e-04,1.457872629920934672e-04,6.560164405250286076e-04,5.165257796106793907e-04
4.548387096774193061e+00,1.889789957553547096e-04,1.163317967257499169e-04,7.538097019129878350e-04,6.272448711744626473e-04
4.580645161290322065e+00,3.137161711076804499e-04,3.250407148974806962e-04,9.615741369293458792e-04,6.445201286494925234e-04
4.612903225806451069e+00,5.634321273747136365e-04,8.316841127123144857e-04,1.498753282215224952e-03,8.661614747951525790e-04
