Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
1.064516129032258007e+00,7.451592894611008258e-04,2.732597570397297124e-04,1.283152802662171289e-04,6.259918643018619095e-05
1.096774193548387233e+00,5.696815678715159200e-04,1.947985222131918116e-04,1.287492966729501191e-04,6.490692044508231356e-05
1.129032258064516014e+00,4.710371098278440813e-04,1.612242250300320026e-04,1.267885403782469437e-04,6.187798128820167366e-05
1.161290322580644796e+00,4.144191314604847684e-04,1.245200505479657769e-04,1.265798279181203545e-04,6.213413734753606631e-05
1.193548387096774244e+00,3.780963762020644750e-04,1.187074662505339500e-04,1.320773702320079501e-04,6.192416790147790308e-05
1.225806451612903469e+00,3.495695010785781934e-04,1.127873772345525718e-04,1.411043369391505673e-04,6.546548783473808415e-05
1.258064516129032251e+00,3.615385983899169426e-04,1.053034743310616699e-04,1.434782656802792878e-04,6.617611668889026493e-05
1.290322580645161477e+00,3.504958924213658479e-04,1.187938003746485417e-04,1.521190163265677409e-04,6.778856655227155018e-05
1.322580645161290258e+00,3.526126290669725355e-04,1.181299063225896707e-04,1.564401000875624917e-04,6.977664303603280495e-05
1.354838709677419484e+00,3.416320129047213704e-04,1.178007729866988230e-04,1.598135747243848326e-04,6.745330700107392860e-05
1.387096774193548265e+00,3.440095816906397130e-04,1.172384267999352828e-04,1.645212138483595043e-04,6.779359892283245059e-05
1.419354838709677491e+00,3.373856719171883884e-04,1.065312503870004946e-04,1.642636886526694989e-04,7.034709177013639416e-05
1.451612903225806495e+00,3.236024955081934868e-04,1.112319706624410556e-04,1.692481030437894196e-04,7.082984185230349410e-05
1.483870967741935498e+00,3.218446036964535623e-04,1.078755543660906503e-04,1.746001673414070230e-04,7.472498068608738914e-05
1.516129032258064502e+00,3.077900531197868953e-04,1.150023347623249648e-04,1.883557601731616362e-04,8.610528363528404533e-05
1.548387096774193505e+00,2.943204993958533798e-04,1.266552443289208779e-04,2.048935607385411490e-04,9.648827517920974294e-05
1.580645161290322509e+00,2.937861180331433541e-04,1.323172459234725452e-04,2.251428407006483454e-04,1.104339769177617106e-04
1.612903225806451513e+00,2.826265331581083885e-04,1.359683140276864057e-04,2.719610208357357861e-04,1.494356211408822538e-04
1.645161290322580516e+00,2.801334307744649909e-04,1.352059745680808081e-04,3.291829383162131061e-04,1.970823684546012830e-04
1.677419354838709520e+00,2.778229098204008734e-04,1.290861139796670577e-04,4.357124791331074757e-04,3.005036918455394413e-04
1.709677419354838745e+00,2.702813548116658705e-04,1.366238794919103123e-04,6.831982601816775132e-04,5.014789218134367522e-04
1.741935483870967527e+00,2.590718713146614128e-04,1.286515918446561003e-04,1.485395640558810886e-03,1.062927850182644957e-03
1.774193548387096753e+00,1.664625878152745163e-04,6.696623301519240962e-05,1.102112270847271621e-03,7.074725856695651509e-04
1.806451612903225534e+00,2.059942009540034985e-04,8.477919142113088163e-05,1.629078678984474497e-04,2.155107907440143499e-04
1.838709677419354760e+00,2.131285601731072103e-04,8.426035811066282400e-05,1.363394114705794753e-04,1.696453651695791788e-04
1.870967741935483541e+00,2.090478734334010372e-04,9.039541293927664926e-05,1.368995181050325686e-04,1.408392429907396421e-04
1.903225806451612767e+00,2.111276743023467065e-04,8.818012835233612380e-05,1.435955892343570499e-04,1.290265999760796631e-04
1.935483870967742437e+00,2.068673150239676696e-04,8.285790810477258186e-05,1.465671001502270681e-04,1.234196885980053766e-04
1.967741935483871218e+00,2.085591359129895014e-04,8.600045283727983012e-05,1.579737360495076122e-04,1.143670627719450697e-04
2.000000000000000000e+00,2.115331546294943986e-04,8.008913716732288148e-05,1.609056952174852566e-04,1.095504396282871772e-04
2.032258064516129004e+00,2.125836586490668944e-04,8.450189457980042385e-05,1.673982630766504423e-04,1.015144400972806170e-04
2.064516129032257563e+00,2.147337800612895346e-04,8.661416799230956497e-05,1.690707359970303083e-04,9.614020042668552696e-05
2.096774193548387011e+00,2.161442656730413830e-04,8.780985500076253080e-05,1.727044532290771580e-04,9.135012537632363296e-05
2.129032258064516014e+00,2.148658941265421305e-04,9.447869030303859318e-05,1.724276351722831317e-04,9.293459623079921759e-05
2.161290322580645018e+00,2.188291996409128253e-04,9.728641997763519162e-05,1.757519783210522129e-04,9.392724518590155384e-05
2.193548387096774466e+00,2.159738241001676103e-04,9.775005410528199944e-05,1.784787596243527939e-04,9.596790138331364980e-05
2.225806451612903025e+00,2.151485179896094513e-04,9.996688498800061849e-05,1.806570055755405465e-04,9.937512744499837826e-05
2.258064516129032029e+00,2.176177893281444045e-04,9.315212389046206290e-05,1.847620714621824891e-04,1.014967301622012551e-04
2.290322580645161032e+00,2.103507455116602890e-04,9.587617417804429013e-05,1.920278214328191677e-04,1.024080072465656245e-04
2.322580645161289592e+00,2.104120481616607937e-04,9.414647119691289812e-05,1.956278400073498678e-04,1.011931981000452297e-04
2.354838709677419484e+00,2.069552883028465617e-04,9.323916736103398685e-05,2.004102801377134963e-04,1.047656722123948013e-04
2.387096774193548487e+00,2.009853595779505459e-04,9.675004926903705877e-05,2.042426360181149247e-04,1.040736886615308275e-04
2.419354838709677047e+00,1.956923333142783820e-04,9.630165750888910288e-05,2.087124075523725771e-04,1.064413187708251451e-04
2.451612903225806939e+00,1.912116451098707650e-04,9.627111608597746029e-05,2.107604913200031500e-04,1.101780908872667216e-04
2.483870967741935498e+00,1.883231290347688242e-04,9.233777936722300074e-05,2.150461686574775652e-04,1.134941920724916002e-04
2.516129032258064502e+00,1.909893558759510738e-04,9.360720216301888293e-05,2.191096699473104833e-04,1.166695572039322902e-04
2.548387096774193061e+00,1.882253581728029752e-04,9.351141292115163698e-05,2.228639201717657530e-04,1.169792564163870714e-04
2.580645161290322953e+00,1.936629804670878527e-04,9.012711635123090911e-05,2.288473529531291661e-04,1.199232614786582211e-04
2.612903225806451513e+00,1.983199821548259161e-04,9.613321813414141520e-05,2.363266525731772991e-04,1.202964200807617087e-04
2.645161290322580516e+00,1.921015362262974376e-04,9.492813309745616211e-05,2.354053688586363704e-04,1.182747259665355025e-04
2.677419354838709076e+00,1.696030800885047797e-04,8.780307985087803862e-05,2.370565027625508585e-04,1.180765671133726327e-04
2.709677419354838968e+00,1.732793754105059372e-04,9.181370954803277950e-05,2.439002177930339255e-04,1.195150850127275265e-04
2.741935483870967527e+00,1.780425544841426834e-04,8.945697675841887621e-05,2.474006216464075237e-04,1.221389127397025734e-04
