Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,2.024890978910047764e-05,3.225806451612903136e-02,2.034693166446338933e-04,3.225806451612903136e-02,5.295769022681441228e-05
6.451612903225806273e-02,1.552613542733287481e-05,6.451612903225806273e-02,2.011296952581743069e-04,6.451612903225806273e-02,4.586934643691786698e-05
9.677419354838709409e-02,1.869339669901368088e-05,9.677419354838709409e-02,2.023971176416349796e-04,9.677419354838709409e-02,4.362240586532481143e-05
1.290322580645161255e-01,2.583873818106866891e-05,1.290322580645161255e-01,2.027654198519884766e-04,1.290322580645161255e-01,4.224061271153378759e-05
1.612903225806451568e-01,3.403345547897403367e-05,1.612903225806451568e-01,1.932939042679776434e-04,1.612903225806451568e-01,3.947068018543123987e-05
1.935483870967741882e-01,4.740369783863975872e-05,1.935483870967741882e-01,1.936924201294121912e-04,1.935483870967741882e-01,3.324988723239643109e-05
2.258064516129032195e-01,5.434804748215959759e-05,2.258064516129032195e-01,1.875569821819721649e-04,2.258064516129032195e-01,3.959425133675442872e-05
2.580645161290322509e-01,5.892902135989562756e-05,2.580645161290322509e-01,1.835085126739704477e-04,2.580645161290322509e-01,3.703466154985167452e-05
2.903225806451612545e-01,5.426644357877048795e-05,2.903225806451612545e-01,1.761852760235280981e-04,2.903225806451612545e-01,3.962578242453621328e-05
3.225806451612903136e-01,4.799856839832049332e-05,3.225806451612903136e-01,1.777425307855885707e-04,3.225806451612903136e-01,4.041612736933025273e-05
3.548387096774193727e-01,3.732819755153178636e-05,3.548387096774193727e-01,1.744170834923767838e-04,3.548387096774193727e-01,4.607833714265502248e-05
3.870967741935483764e-01,2.738918136804521422e-05,3.870967741935483764e-01,1.817585543738353747e-04,3.870967741935483764e-01,4.825668318989732115e-05
4.193548387096773800e-01,2.241499814378275781e-05,4.193548387096773800e-01,1.853912375027580754e-04,4.193548387096773800e-01,4.578580415754544705e-05
4.516129032258064391e-01,1.421170866709799241e-05,4.516129032258064391e-01,1.848699858410014654e-04,4.516129032258064391e-01,4.835868780725786513e-05
4.838709677419354982e-01,1.028964427892943784e-05,4.838709677419354982e-01,1.903861682242392157e-04,4.838709677419354982e-01,4.397578736139968287e-05
5.161290322580645018e-01,6.794408548029331690e-06,5.161290322580645018e-01,1.980601049766392361e-04,5.161290322580645018e-01,4.383319310969765125e-05
5.483870967741935054e-01,9.857017346141606814e-06,5.483870967741935054e-01,1.902500836045122458e-04,5.483870967741935054e-01,3.612579335229407397e-05
5.806451612903225090e-01,6.906627448497592588e-06,5.806451612903225090e-01,1.987997939822767543e-04,5.806451612903225090e-01,4.189638361536941015e-05
6.129032258064516236e-01,6.680600718322024453e-06,6.129032258064516236e-01,1.877505609411172691e-04,6.129032258064516236e-01,3.750928142530440248e-05
6.451612903225806273e-01,6.383998497238313717e-06,6.451612903225806273e-01,1.845554676204989473e-04,6.451612903225806273e-01,3.475132859314143197e-05
6.774193548387096309e-01,6.441840369021590975e-06,6.774193548387096309e-01,1.799866700080727665e-04,6.774193548387096309e-01,3.420757309025314986e-05
7.096774193548387455e-01,1.118520808912537367e-05,7.096774193548387455e-01,1.757217994874987125e-04,7.096774193548387455e-01,4.132198471823197685e-05
7.419354838709677491e-01,7.928201306117515189e-05,7.419354838709677491e-01,1.906646365710802204e-04,7.419354838709677491e-01,3.985092036068925788e-05
7.741935483870967527e-01,2.588491776191214656e-04,7.741935483870967527e-01,1.977623832703322550e-04,7.741935483870967527e-01,4.080887669203688451e-05
8.064516129032257563e-01,9.276566790783896677e-04,8.064516129032257563e-01,2.433053530696548410e-04,8.064516129032257563e-01,4.572608412425551724e-05
8.387096774193547599e-01,3.862483631665320633e-03,8.387096774193547599e-01,3.079284274821275061e-04,8.387096774193547599e-01,4.392634674363787059e-05
8.709677419354838745e-01,4.101844563918823072e-02,8.709677419354838745e-01,5.664600091603731648e-04,8.709677419354838745e-01,4.711233246615206040e-05
9.032258064516128782e-01,3.518887659207511898e-02,9.032258064516128782e-01,3.398899833605860458e-05,9.032258064516128782e-01,4.688884315550245725e-05
9.354838709677418818e-01,6.764235013076367632e-03,9.354838709677418818e-01,9.787341436079216811e-05,9.354838709677418818e-01,5.343858892495776335e-05
9.677419354838709964e-01,2.783487776885311144e-03,9.677419354838709964e-01,1.260190367119012607e-04,9.677419354838709964e-01,4.103330656836422577e-05
1.000000000000000000e+00,1.529275206579539144e-03,1.000000000000000000e+00,1.374178155210953995e-04,1.000000000000000000e+00,4.334743552355970457e-05
1.032258064516129004e+00,1.008621310827028305e-03,1.032258064516129004e+00,1.378415088442326564e-04,1.032258064516129004e+00,4.170881562928491074e-05
1.064516129032258007e+00,7.938173516531380793e-04,1.064516129032258007e+00,1.398208740974886172e-04,1.064516129032258007e+00,3.805855447624004889e-05
1.096774193548387011e+00,6.357075803554456707e-04,1.096774193548387011e+00,1.347273547198431112e-04,1.096774193548387011e+00,3.617089768187582184e-05
1.129032258064516014e+00,5.543647485312203039e-04,1.129032258064516014e+00,1.377838885563102819e-04,1.129032258064516014e+00,3.633157365679143681e-05
1.161290322580645018e+00,4.972564834938510321e-04,1.161290322580645018e+00,1.462312635116600596e-04,1.161290322580645018e+00,3.559422314002406182e-05
1.193548387096774244e+00,5.021018333626508286e-04,1.193548387096774244e+00,1.597120147472111341e-04,1.193548387096774244e+00,3.619744629730384066e-05
1.225806451612903247e+00,4.985424664212469333e-04,1.225806451612903247e+00,1.718609294355614167e-04,1.225806451612903247e+00,4.013927117413571439e-05
1.258064516129032251e+00,4.890786411884278685e-04,1.258064516129032251e+00,1.835325714162301734e-04,1.258064516129032251e+00,4.127972840010052608e-05
1.290322580645161255e+00,4.766136847453241615e-04,1.290322580645161255e+00,1.919326332356937714e-04,1.290322580645161255e+00,4.533455141437984489e-05
1.322580645161290258e+00,4.677995401360552654e-04,1.322580645161290258e+00,1.921446177370947350e-04,1.322580645161290258e+00,4.050263535767773752e-05
1.354838709677419262e+00,4.493106896385529896e-04,1.354838709677419262e+00,1.954570907388596590e-04,1.354838709677419262e+00,4.113950645970489698e-05
1.387096774193548265e+00,4.157410840115467591e-04,1.387096774193548265e+00,1.974531273115499148e-04,1.387096774193548265e+00,4.202747385372144790e-05
1.419354838709677491e+00,4.121212783041597132e-04,1.419354838709677491e+00,1.885303760394483447e-04,1.419354838709677491e+00,3.699850978165607077e-05
1.451612903225806495e+00,3.925713915549120078e-04,1.451612903225806495e+00,1.916336831619720336e-04,1.451612903225806495e+00,3.405460363444735481e-05
1.483870967741935498e+00,3.596115544033706745e-04,1.483870967741935498e+00,1.986162394742817239e-04,1.483870967741935498e+00,3.290931023856428936e-05
1.516129032258064502e+00,3.351784116082544740e-04,1.516129032258064502e+00,2.144601662119313473e-04,1.516129032258064502e+00,3.082622273522577042e-05
1.548387096774193505e+00,3.314070769340835953e-04,1.548387096774193505e+00,2.316034256972684089e-04,1.548387096774193505e+00,2.940728511084967150e-05
1.580645161290322509e+00,3.239668198963780257e-04,1.580645161290322509e+00,2.614421660312354944e-04,1.580645161290322509e+00,3.156649175325414050e-05
1.612903225806451513e+00,3.182211432494241920e-04,1.612903225806451513e+00,3.071664595554715778e-04,1.612903225806451513e+00,3.691342782608412012e-05
1.645161290322580516e+00,3.274569501542997523e-04,1.645161290322580516e+00,3.798967561315938165e-04,1.645161290322580516e+00,3.899601813822341022e-05
1.677419354838709520e+00,3.348307003682905888e-04,1.677419354838709520e+00,4.849260215403414492e-04,1.677419354838709520e+00,4.207841690408257860e-05
1.709677419354838745e+00,3.467958091290010533e-04,1.709677419354838745e+00,6.882733795022532870e-04,1.709677419354838745e+00,5.693004004675622021e-05
