Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,7.860800356638298356e-04,3.225806451612903136e-02,7.100038146647439340e-05,3.225806451612903136e-02,2.877387140541365134e-06
6.451612903225806273e-02,6.822541443695676012e-04,6.451612903225806273e-02,6.554972664317358882e-05,6.451612903225806273e-02,2.137824477005738492e-06
9.677419354838709409e-02,5.808367910220117204e-04,9.677419354838709409e-02,6.015475897189458278e-05,9.677419354838709409e-02,1.387349766058003695e-06
1.290322580645161255e-01,4.706981945657768727e-04,1.290322580645161255e-01,5.137582436478773827e-05,1.290322580645161255e-01,1.886140296635795095e-06
1.612903225806451568e-01,3.675828647683076675e-04,1.612903225806451568e-01,4.114369120574642302e-05,1.612903225806451568e-01,1.663907931442415831e-06
1.935483870967741882e-01,3.124976164610730116e-04,1.935483870967741882e-01,4.161806179604645003e-05,1.935483870967741882e-01,5.981463450267965446e-07
2.258064516129032195e-01,2.714352132412358050e-04,2.258064516129032195e-01,3.487640095686267173e-05,2.258064516129032195e-01,1.184009870524209663e-06
2.580645161290322509e-01,2.345799132924105616e-04,2.580645161290322509e-01,3.515789058967527813e-05,2.580645161290322509e-01,8.773041468402594951e-07
2.903225806451612545e-01,1.955190831413178688e-04,2.903225806451612545e-01,3.280308207832471158e-05,2.903225806451612545e-01,4.907640262942431272e-07
3.225806451612903136e-01,1.855458509801379864e-04,3.225806451612903136e-01,3.771740368479682438e-05,3.225806451612903136e-01,3.861028504934885005e-07
3.548387096774193727e-01,1.835759781733231871e-04,3.548387096774193727e-01,3.395138212667251585e-05,3.548387096774193727e-01,4.070420845841267449e-07
3.870967741935483764e-01,1.710214882082976154e-04,3.870967741935483764e-01,2.994562094296745986e-05,3.870967741935483764e-01,6.087622800116686913e-07
4.193548387096773800e-01,1.629945991043491298e-04,4.193548387096773800e-01,3.268801056447595294e-05,4.193548387096773800e-01,6.527268838504526489e-07
4.516129032258064391e-01,1.422916950926619601e-04,4.516129032258064391e-01,3.104334931810699986e-05,4.516129032258064391e-01,7.348422835885079080e-07
4.838709677419354982e-01,1.331510032178725555e-04,4.838709677419354982e-01,2.626896612245264520e-05,4.838709677419354982e-01,1.399712743340493986e-06
5.161290322580645018e-01,1.243791092709203112e-04,5.161290322580645018e-01,3.153475793561607714e-05,5.161290322580645018e-01,1.225717526718735215e-06
5.483870967741935054e-01,1.403862491620874134e-04,5.483870967741935054e-01,2.953297808806477865e-05,5.483870967741935054e-01,1.141326818449205357e-06
5.806451612903225090e-01,1.232765263003895713e-04,5.806451612903225090e-01,2.564347522829280544e-05,5.806451612903225090e-01,2.201110312262868325e-06
6.129032258064516236e-01,1.439721656266843475e-04,6.129032258064516236e-01,2.866992430501518572e-05,6.129032258064516236e-01,2.457929274585522431e-06
6.451612903225806273e-01,1.637713183137845931e-04,6.451612903225806273e-01,3.099772999137048095e-05,6.451612903225806273e-01,2.713425692466710239e-06
6.774193548387096309e-01,2.183646795264539034e-04,6.774193548387096309e-01,2.655724014627422117e-05,6.774193548387096309e-01,1.673429005115958401e-06
7.096774193548387455e-01,2.849414871472958450e-04,7.096774193548387455e-01,2.529976252772161502e-05,7.096774193548387455e-01,1.485942273672965311e-06
7.419354838709677491e-01,5.307388490690344816e-04,7.419354838709677491e-01,3.453427561941738356e-05,7.419354838709677491e-01,1.130865377848323958e-06
7.741935483870967527e-01,9.545242704302354941e-04,7.741935483870967527e-01,3.934576707410177785e-05,7.741935483870967527e-01,1.021111108837454605e-06
8.064516129032257563e-01,2.013968495440486908e-03,8.064516129032257563e-01,5.446509927705097732e-05,8.064516129032257563e-01,1.241701626637169183e-06
8.387096774193547599e-01,5.931968276589213475e-03,8.387096774193547599e-01,9.231018554166258903e-05,8.387096774193547599e-01,2.292882065137783622e-06
8.709677419354838745e-01,5.454993232778315021e-02,8.709677419354838745e-01,3.814615091896684422e-04,8.709677419354838745e-01,3.329204916409776195e-06
9.032258064516128782e-01,3.693139422869883004e-02,9.032258064516128782e-01,7.694290630793777894e-05,9.032258064516128782e-01,2.953395693223685211e-06
9.354838709677418818e-01,5.976005410464917643e-03,9.354838709677418818e-01,1.235134491324309972e-06,9.354838709677418818e-01,2.352474384905131535e-06
9.677419354838709964e-01,2.221378325248352537e-03,9.677419354838709964e-01,6.013451498884220373e-06,9.677419354838709964e-01,2.211051289310893391e-06
1.000000000000000000e+00,1.156894103498129663e-03,1.000000000000000000e+00,9.128528733257048109e-06,1.000000000000000000e+00,6.485448502752116720e-07
1.032258064516129004e+00,7.044938218412411576e-04,1.032258064516129004e+00,1.029555432773991141e-05,1.032258064516129004e+00,1.205214173550739102e-06
1.064516129032258007e+00,5.367200125009699563e-04,1.064516129032258007e+00,1.158992698878412111e-05,1.064516129032258007e+00,1.447148167137262542e-06
1.096774193548387011e+00,3.501363831057984106e-04,1.096774193548387011e+00,1.225958305929110909e-05,1.096774193548387011e+00,7.713383563738077519e-07
1.129032258064516014e+00,2.602727118440632185e-04,1.129032258064516014e+00,1.325345062786140114e-05,1.129032258064516014e+00,1.833265834410964537e-06
1.161290322580645018e+00,1.957610065100302789e-04,1.161290322580645018e+00,1.777472455606813107e-05,1.161290322580645018e+00,9.980498599024309516e-07
1.193548387096774244e+00,1.633869839151008804e-04,1.193548387096774244e+00,1.911150322124200709e-05,1.193548387096774244e+00,1.610866436828281239e-06
1.225806451612903247e+00,1.290712617373300226e-04,1.225806451612903247e+00,1.869455320847980288e-05,1.225806451612903247e+00,1.571658843347329266e-06
1.258064516129032251e+00,1.420022970020963515e-04,1.258064516129032251e+00,2.306814327915364100e-05,1.258064516129032251e+00,2.634519141765214875e-06
1.290322580645161255e+00,1.446268410626889707e-04,1.290322580645161255e+00,2.623673435539866885e-05,1.290322580645161255e+00,4.028225828858345833e-06
1.322580645161290258e+00,1.436903363303492604e-04,1.322580645161290258e+00,2.539368616133410003e-05,1.322580645161290258e+00,4.235924627889058531e-06
1.354838709677419262e+00,1.323461477658975367e-04,1.354838709677419262e+00,2.905484103597813156e-05,1.354838709677419262e+00,2.719353686610035337e-06
1.387096774193548265e+00,1.485743727932464450e-04,1.387096774193548265e+00,3.277752976468283389e-05,1.387096774193548265e+00,5.433921750870254453e-06
1.419354838709677491e+00,1.267216690339433396e-04,1.419354838709677491e+00,3.587448270748883733e-05,1.419354838709677491e+00,4.523987071418318672e-06
1.451612903225806495e+00,1.261623856981850900e-04,1.451612903225806495e+00,3.909789063404712573e-05,1.451612903225806495e+00,3.313460126443930927e-06
1.483870967741935498e+00,1.324308887431790440e-04,1.483870967741935498e+00,4.652972491421819969e-05,1.483870967741935498e+00,4.756185247387741023e-06
1.516129032258064502e+00,1.190783524493731812e-04,1.516129032258064502e+00,4.868296151215881841e-05,1.516129032258064502e+00,4.754248094710889679e-06
1.548387096774193505e+00,1.121863436485247430e-04,1.548387096774193505e+00,5.735409746866232557e-05,1.548387096774193505e+00,4.424817678380526521e-06
1.580645161290322509e+00,1.193518776764324974e-04,1.580645161290322509e+00,7.444989939553511708e-05,1.580645161290322509e+00,6.633636899974164568e-06
1.612903225806451513e+00,1.068426149597026450e-04,1.612903225806451513e+00,1.023925714369666794e-04,1.612903225806451513e+00,7.490814962405444377e-06
1.645161290322580516e+00,1.024928820121073195e-04,1.645161290322580516e+00,1.497506821555301230e-04,1.645161290322580516e+00,8.222079466443327163e-06
1.677419354838709520e+00,9.451543896503729184e-05,1.677419354838709520e+00,2.277781037737246260e-04,1.677419354838709520e+00,1.009528478935870524e-05
1.709677419354838745e+00,8.370676418255641456e-05,1.709677419354838745e+00,4.345639625365713414e-04,1.709677419354838745e+00,1.872357882616305959e-05
1.741935483870967749e+00,5.771260638424607811e-05,1.741935483870967749e+00,1.108843055930897482e-03,1.741935483870967749e+00,4.927328816465647801e-05
1.774193548387096753e+00,3.643094014770087538e-05,1.774193548387096753e+00,7.920307161141268643e-04,1.774193548387096753e+00,1.234023605098748234e-04
1.806451612903225756e+00,5.202497932328585881e-05,1.806451612903225756e+00,5.364436733452663039e-05,1.806451612903225756e+00,2.700647458505276352e-05
1.838709677419354760e+00,4.895653470728660316e-05,1.838709677419354760e+00,1.504364873315874320e-05,1.838709677419354760e+00,9.650439187907381423e-06
1.870967741935483764e+00,5.275468898595702874e-05,1.870967741935483764e+00,1.296494467956436633e-05,1.870967741935483764e+00,5.299025757213548597e-06
1.903225806451612767e+00,5.400882757732311247e-05,1.903225806451612767e+00,1.834768422166104139e-05,1.903225806451612767e+00,7.233752187417340312e-06
1.935483870967741993e+00,5.314117752135948125e-05,1.935483870967741993e+00,2.515685701103171851e-05,1.935483870967741993e+00,5.327028815157193234e-06
1.967741935483870996e+00,5.649525720268769644e-05,1.967741935483870996e+00,3.243306436057785420e-05,1.967741935483870996e+00,5.790097697039636334e-06
2.000000000000000000e+00,5.624466051727841062e-05,2.000000000000000000e+00,3.669262376702200288e-05,2.000000000000000000e+00,6.269547733045628927e-06
2.032258064516129004e+00,5.876958766901881407e-05,2.032258064516129004e+00,4.775063844512674436e-05,2.032258064516129004e+00,5.584118718977793618e-06
2.064516129032258007e+00,6.184578499495495892e-05,2.064516129032258007e+00,4.533402436239147496e-05,2.064516129032258007e+00,4.644710916179710718e-06
2.096774193548387011e+00,6.407616381398978573e-05,2.096774193548387011e+00,5.072924558947666069e-05,2.096774193548387011e+00,4.965638311456748225e-06
2.129032258064516014e+00,7.236164880939879212e-05,2.129032258064516014e+00,4.675451765759340605e-05,2.129032258064516014e+00,4.275542645018537721e-06
2.161290322580645018e+00,6.867139504897532389e-05,2.161290322580645018e+00,5.124637915758749866e-05,2.161290322580645018e+00,4.982350798125120708e-06
2.193548387096774022e+00,7.261046928241786825e-05,2.193548387096774022e+00,5.255693606186310894e-05,2.193548387096774022e+00,4.375570333466834521e-06
2.225806451612903025e+00,6.807598076222779382e-05,2.225806451612903025e+00,5.354135195113590668e-05,2.225806451612903025e+00,5.103771611474050236e-06
2.258064516129032029e+00,6.996232957481115947e-05,2.258064516129032029e+00,6.021454370293377969e-05,2.258064516129032029e+00,5.140581008827605500e-06
2.290322580645161032e+00,6.334790033481661699e-05,2.290322580645161032e+00,6.025080994576161053e-05,2.290322580645161032e+00,2.259679856510355485e-06
2.322580645161290036e+00,5.722059995522532237e-05,2.322580645161290036e+00,7.011950249353969523e-05,2.322580645161290036e+00,3.815349902177820688e-06
2.354838709677419484e+00,6.203682959140293849e-05,2.354838709677419484e+00,6.792882983808322275e-05,2.354838709677419484e+00,3.201936182786850367e-06
2.387096774193548487e+00,6.083925948482559240e-05,2.387096774193548487e+00,6.332737249650953405e-05,2.387096774193548487e+00,3.518799658830255673e-06
2.419354838709677491e+00,5.088498041558083554e-05,2.419354838709677491e+00,6.221192362424203450e-05,2.419354838709677491e+00,4.731170699928332256e-06
2.451612903225806495e+00,6.009498565972712055e-05,2.451612903225806495e+00,6.657958513379052872e-05,2.451612903225806495e+00,4.391186243217876096e-06
2.483870967741935498e+00,5.365074998963326668e-05,2.483870967741935498e+00,6.443051129670245068e-05,2.483870967741935498e+00,5.112088745819351784e-06
2.516129032258064502e+00,5.032736207239183146e-05,2.516129032258064502e+00,7.066698678701773006e-05,2.516129032258064502e+00,6.046625011887978562e-06
2.548387096774193505e+00,5.470965391569967257e-05,2.548387096774193505e+00,7.712968351147550007e-05,2.548387096774193505e+00,3.604612330540725310e-06
2.580645161290322509e+00,5.858711290761347515e-05,2.580645161290322509e+00,8.813157802092257587e-05,2.580645161290322509e+00,6.268669506693185437e-06
2.612903225806451513e+00,5.596162710386926189e-05,2.612903225806451513e+00,9.453534590915067674e-05,2.612903225806451513e+00,5.591006228603477580e-06
2.645161290322580516e+00,5.367878657531007696e-05,2.645161290322580516e+00,9.707191973878386460e-05,2.645161290322580516e+00,6.319641424771129418e-06
2.677419354838709520e+00,4.871196486863379040e-05,2.677419354838709520e+00,9.566254223185928669e-05,2.677419354838709520e+00,6.523418892786544215e-06
2.709677419354838523e+00,5.546342023788500497e-05,2.709677419354838523e+00,9.941180862038882912e-05,2.709677419354838523e+00,4.315179579478747607e-06
2.741935483870967527e+00,5.678709224553802790e-05,2.741935483870967527e+00,9.526335331794254268e-05,2.741935483870967527e+00,6.475750347468054620e-06
2.774193548387096531e+00,6.529769620230612738e-05,2.774193548387096531e+00,9.790480702761270894e-05,2.774193548387096531e+00,4.043278993032606777e-06
2.806451612903225534e+00,6.198261383001450427e-05,2.806451612903225534e+00,1.062290677940262544e-04,2.806451612903225534e+00,3.194491384993709571e-06
2.838709677419354982e+00,6.093038939718135042e-05,2.838709677419354982e+00,1.099460673697081676e-04,2.838709677419354982e+00,4.337933583290508545e-06
2.870967741935483986e+00,6.309356167387807622e-05,2.870967741935483986e+00,1.257053056186985512e-04,2.870967741935483986e+00,3.091448903050143718e-06
2.903225806451612989e+00,6.515514101218736870e-05,2.903225806451612989e+00,1.368271226266162821e-04,2.903225806451612989e+00,3.870088972612723124e-06
2.935483870967741993e+00,5.420935876094039806e-05,2.935483870967741993e+00,1.338297747122645499e-04,2.935483870967741993e+00,2.935821080972844167e-06
2.967741935483870996e+00,5.176256049644303761e-05,2.967741935483870996e+00,1.423676747887234477e-04,2.967741935483870996e+00,3.092574514790435397e-06
