Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,6.042263043170536781e-04,3.225806451612903136e-02,3.333801635995160785e-04,3.225806451612903136e-02,1.967304913698859575e-05
6.451612903225806273e-02,4.974745405266234885e-04,6.451612903225806273e-02,3.092386452579579960e-04,6.451612903225806273e-02,1.991981751834564246e-05
9.677419354838709409e-02,3.922516877187685251e-04,9.677419354838709409e-02,2.822787521658465444e-04,9.677419354838709409e-02,1.956860570663018350e-05
1.290322580645161255e-01,3.034438266933715562e-04,1.290322580645161255e-01,2.620578716626226711e-04,1.290322580645161255e-01,1.509848165825821006e-05
1.612903225806451568e-01,2.252052020170806858e-04,1.612903225806451568e-01,2.612068699634844358e-04,1.612903225806451568e-01,1.843705632236318211e-05
1.935483870967741882e-01,1.629116782289301974e-04,1.935483870967741882e-01,2.433178939575143525e-04,1.935483870967741882e-01,1.532541640666980936e-05
2.258064516129032195e-01,1.334873335854290597e-04,2.258064516129032195e-01,2.357291183940063829e-04,2.258064516129032195e-01,1.531554948214900906e-05
2.580645161290322509e-01,1.035782246095066971e-04,2.580645161290322509e-01,2.284140021058021579e-04,2.580645161290322509e-01,1.369174069987408894e-05
2.903225806451612545e-01,7.690870552337836967e-05,2.903225806451612545e-01,2.292378557002073072e-04,2.903225806451612545e-01,1.342457276647631105e-05
3.225806451612903136e-01,7.114052304831749410e-05,3.225806451612903136e-01,2.312568517687097868e-04,3.225806451612903136e-01,1.290544058320440141e-05
3.548387096774193727e-01,7.236467854503423431e-05,3.548387096774193727e-01,2.360424906510984189e-04,3.548387096774193727e-01,1.379823563436319478e-05
3.870967741935483764e-01,7.580481848565958681e-05,3.870967741935483764e-01,2.372305166869552689e-04,3.870967741935483764e-01,1.340830022030543793e-05
4.193548387096773800e-01,8.390302971568535620e-05,4.193548387096773800e-01,2.384223656701451937e-04,4.193548387096773800e-01,1.542488061359088784e-05
4.516129032258064391e-01,8.265913548243590775e-05,4.516129032258064391e-01,2.344582848818135303e-04,4.516129032258064391e-01,1.628391449458451999e-05
4.838709677419354982e-01,9.170298948868049629e-05,4.838709677419354982e-01,2.464352931756062228e-04,4.838709677419354982e-01,1.532332347773139244e-05
5.161290322580645018e-01,9.204737964150414128e-05,5.161290322580645018e-01,2.377822224687434812e-04,5.161290322580645018e-01,1.580204646677845913e-05
5.483870967741935054e-01,1.146182936557107974e-04,5.483870967741935054e-01,2.362998087778700430e-04,5.483870967741935054e-01,1.801920459465958512e-05
5.806451612903225090e-01,1.236282267227154473e-04,5.806451612903225090e-01,2.364935976961668115e-04,5.806451612903225090e-01,1.782485363359579710e-05
6.129032258064516236e-01,1.309468403458652168e-04,6.129032258064516236e-01,2.448218019933374556e-04,6.129032258064516236e-01,1.992947281538581727e-05
6.451612903225806273e-01,1.565001759340457158e-04,6.451612903225806273e-01,2.429751822543470957e-04,6.451612903225806273e-01,1.790148941401770169e-05
6.774193548387096309e-01,2.052270103026162553e-04,6.774193548387096309e-01,2.520243846850376201e-04,6.774193548387096309e-01,2.067301329730663223e-05
7.096774193548387455e-01,2.484490943230246301e-04,7.096774193548387455e-01,2.612991053533590593e-04,7.096774193548387455e-01,2.154096462035166444e-05
7.419354838709677491e-01,4.250017155193486240e-04,7.419354838709677491e-01,2.750736844062707793e-04,7.419354838709677491e-01,2.409172654105560317e-05
7.741935483870967527e-01,7.819416638503390391e-04,7.741935483870967527e-01,2.938578119802563770e-04,7.741935483870967527e-01,2.093044684784087900e-05
8.064516129032257563e-01,1.596554483162764600e-03,8.064516129032257563e-01,3.334231909314771267e-04,8.064516129032257563e-01,2.281294003972882253e-05
8.387096774193547599e-01,4.590428245429848883e-03,8.387096774193547599e-01,4.165425833599763162e-04,8.387096774193547599e-01,2.386205427929286211e-05
8.709677419354838745e-01,2.950210756469308360e-02,8.709677419354838745e-01,7.352425191216765184e-04,8.709677419354838745e-01,2.572510461157333233e-05
9.032258064516128782e-01,5.273867933483383785e-02,9.032258064516128782e-01,1.063371198912482237e-04,9.032258064516128782e-01,2.731580017817008746e-05
9.354838709677418818e-01,6.436278869396639020e-03,9.354838709677418818e-01,1.146481140665283352e-04,9.354838709677418818e-01,2.904633490449017334e-05
