Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,5.538059540902859777e-06,3.225806451612903136e-02,2.053244834647147425e-04,3.225806451612903136e-02,3.547332884173629567e-05
6.451612903225806273e-02,1.542430054415412202e-05,6.451612903225806273e-02,2.046231225004389604e-04,6.451612903225806273e-02,3.651307549908049908e-05
9.677419354838709409e-02,2.726109102148353819e-05,9.677419354838709409e-02,1.905003796766841309e-04,9.677419354838709409e-02,3.053686390502182682e-05
1.290322580645161255e-01,3.509516833672134784e-05,1.290322580645161255e-01,1.945313305495547534e-04,1.290322580645161255e-01,3.140253730478564025e-05
1.612903225806451568e-01,4.073248818446287511e-05,1.612903225806451568e-01,1.878262120134293418e-04,1.612903225806451568e-01,3.221126386895645016e-05
1.935483870967741882e-01,5.087017411842996656e-05,1.935483870967741882e-01,1.885024351521583715e-04,1.935483870967741882e-01,2.897546025737047438e-05
2.258064516129032195e-01,5.122924971534948655e-05,2.258064516129032195e-01,1.862977117221630116e-04,2.258064516129032195e-01,3.221696219153860093e-05
2.580645161290322509e-01,5.512737242893353410e-05,2.580645161290322509e-01,1.848847957826671798e-04,2.580645161290322509e-01,2.517315546349426885e-05
2.903225806451612545e-01,5.592738654645175672e-05,2.903225806451612545e-01,1.810335322386996324e-04,2.903225806451612545e-01,2.683589301773070947e-05
3.225806451612903136e-01,5.652648856792358577e-05,3.225806451612903136e-01,1.766175233017607091e-04,3.225806451612903136e-01,2.413766570878491055e-05
3.548387096774193727e-01,4.789973178409488540e-05,3.548387096774193727e-01,1.844659570545909087e-04,3.548387096774193727e-01,2.524123756578286983e-05
3.870967741935483764e-01,5.275170837909858121e-05,3.870967741935483764e-01,1.868659557852901676e-04,3.870967741935483764e-01,2.512374747133736184e-05
4.193548387096773800e-01,4.849900173290181066e-05,4.193548387096773800e-01,1.768493895416532475e-04,4.193548387096773800e-01,2.324087202929254038e-05
4.516129032258064391e-01,3.955509125891995271e-05,4.516129032258064391e-01,1.839070947232206946e-04,4.516129032258064391e-01,2.293156040773785211e-05
4.838709677419354982e-01,3.967844925112166390e-05,4.838709677419354982e-01,1.843724279954941643e-04,4.838709677419354982e-01,2.250735943562959555e-05
5.161290322580645018e-01,3.022431397302307085e-05,5.161290322580645018e-01,1.897804365189424008e-04,5.161290322580645018e-01,2.801104625616939310e-05
5.483870967741935054e-01,1.700467422240190262e-05,5.483870967741935054e-01,1.908635633382836194e-04,5.483870967741935054e-01,2.166163796551460875e-05
5.806451612903225090e-01,1.661069656418046278e-05,5.806451612903225090e-01,1.899239232916869380e-04,5.806451612903225090e-01,2.677917846015926377e-05
6.129032258064516236e-01,1.264255621924177749e-05,6.129032258064516236e-01,2.053287721649375234e-04,6.129032258064516236e-01,2.436373999929626599e-05
6.451612903225806273e-01,9.484234038421493536e-06,6.451612903225806273e-01,1.957637570753416832e-04,6.451612903225806273e-01,2.783688842392623250e-05
6.774193548387096309e-01,1.695568471374756000e-05,6.774193548387096309e-01,2.069188574562783164e-04,6.774193548387096309e-01,3.152101660025971927e-05
7.096774193548387455e-01,3.728350616648354597e-05,7.096774193548387455e-01,2.164119157522902538e-04,7.096774193548387455e-01,2.775279783002560795e-05
7.419354838709677491e-01,1.376828242877656489e-04,7.419354838709677491e-01,2.267277547383017490e-04,7.419354838709677491e-01,3.142594898817592232e-05
7.741935483870967527e-01,3.506687213019017224e-04,7.741935483870967527e-01,2.503431128529878444e-04,7.741935483870967527e-01,2.930294473978804984e-05
8.064516129032257563e-01,9.528413702947760230e-04,8.064516129032257563e-01,2.735136231918236884e-04,8.064516129032257563e-01,3.552273871249976323e-05
8.387096774193547599e-01,3.419755237330434836e-03,8.387096774193547599e-01,3.484701713656668579e-04,8.387096774193547599e-01,2.983191610800493246e-05
8.709677419354838745e-01,2.553762140451538987e-02,8.709677419354838745e-01,6.369237332808970085e-04,8.709677419354838745e-01,3.157924655650607072e-05
9.032258064516128782e-01,5.594118846301712050e-02,9.032258064516128782e-01,1.188337180166483136e-04,9.032258064516128782e-01,3.865726087383018701e-05
9.354838709677418818e-01,7.665322066850398935e-03,9.354838709677418818e-01,8.098367961987229492e-05,9.354838709677418818e-01,3.896106550791220017e-05
9.677419354838709964e-01,3.200613766050218641e-03,9.677419354838709964e-01,1.179287057970129836e-04,9.677419354838709964e-01,3.558354751043072523e-05
1.000000000000000000e+00,1.857594872831196163e-03,1.000000000000000000e+00,1.395003771480008749e-04,1.000000000000000000e+00,3.591171924508473022e-05
1.032258064516129004e+00,1.278775706576214645e-03,1.032258064516129004e+00,1.516603215384527861e-04,1.032258064516129004e+00,3.729985498604553403e-05
1.064516129032258007e+00,1.044750677227242056e-03,1.064516129032258007e+00,1.509364844927287659e-04,1.064516129032258007e+00,3.869388994467746432e-05
1.096774193548387011e+00,8.079917267444553962e-04,1.096774193548387011e+00,1.611149030842958375e-04,1.096774193548387011e+00,3.647563581479236196e-05
1.129032258064516014e+00,6.834863255113119915e-04,1.129032258064516014e+00,1.676981562370930391e-04,1.129032258064516014e+00,3.466404151206624421e-05
1.161290322580645018e+00,5.975350963975529757e-04,1.161290322580645018e+00,1.693432378460496806e-04,1.161290322580645018e+00,3.702262149286517963e-05
1.193548387096774244e+00,5.354368506630227979e-04,1.193548387096774244e+00,1.822347582451677478e-04,1.193548387096774244e+00,3.290455607205254222e-05
1.225806451612903247e+00,4.650730401925110328e-04,1.225806451612903247e+00,1.858942798744079705e-04,1.225806451612903247e+00,3.523365292638236677e-05
1.258064516129032251e+00,4.816961200883204631e-04,1.258064516129032251e+00,1.852700204417680901e-04,1.258064516129032251e+00,3.604445447835951684e-05
1.290322580645161255e+00,4.789826848685603306e-04,1.290322580645161255e+00,1.988710008104713602e-04,1.290322580645161255e+00,3.064652426008781350e-05
1.322580645161290258e+00,4.750804590736095422e-04,1.322580645161290258e+00,2.110843050224448837e-04,1.322580645161290258e+00,2.678757588584056040e-05
1.354838709677419262e+00,4.628498878949391447e-04,1.354838709677419262e+00,2.174966643967327724e-04,1.354838709677419262e+00,3.488788998991047672e-05
1.387096774193548265e+00,4.621815652694425671e-04,1.387096774193548265e+00,2.234791427148073717e-04,1.387096774193548265e+00,3.415721092327537848e-05
1.419354838709677491e+00,4.462471624381419695e-04,1.419354838709677491e+00,2.409883174226738159e-04,1.419354838709677491e+00,3.235872913680181632e-05
1.451612903225806495e+00,4.322825642469390272e-04,1.451612903225806495e+00,2.481813917872234738e-04,1.451612903225806495e+00,3.111605863575469036e-05
1.483870967741935498e+00,4.377493457524442798e-04,1.483870967741935498e+00,2.696210933012182045e-04,1.483870967741935498e+00,3.218414523267654095e-05
1.516129032258064502e+00,4.331010814121150315e-04,1.516129032258064502e+00,2.917818800441614765e-04,1.516129032258064502e+00,3.137715557061636091e-05
1.548387096774193505e+00,4.468595387333918530e-04,1.548387096774193505e+00,3.219589890297861389e-04,1.548387096774193505e+00,3.671553623765409015e-05
1.580645161290322509e+00,4.737984787398443636e-04,1.580645161290322509e+00,3.659767772924294848e-04,1.580645161290322509e+00,2.821455245221974145e-05
1.612903225806451513e+00,4.494929858882129852e-04,1.612903225806451513e+00,4.625195160988991800e-04,1.612903225806451513e+00,3.896646719125411375e-05
1.645161290322580516e+00,4.605827321794952718e-04,1.645161290322580516e+00,5.747964424436251708e-04,1.645161290322580516e+00,3.990356900698901501e-05
1.677419354838709520e+00,4.492871591927515744e-04,1.677419354838709520e+00,8.030617884653312071e-04,1.677419354838709520e+00,4.674451623028478864e-05
1.709677419354838745e+00,4.613166273151828988e-04,1.709677419354838745e+00,1.295942008180250545e-03,1.709677419354838745e+00,5.382157900769325031e-05
1.741935483870967749e+00,4.542595135226934326e-04,1.741935483870967749e+00,2.858504592536182873e-03,1.741935483870967749e+00,8.569862807047012203e-05
1.774193548387096753e+00,1.905810865597673803e-04,1.774193548387096753e+00,1.678018346640508703e-03,1.774193548387096753e+00,2.158886179837509140e-04
1.806451612903225756e+00,2.933155816618667768e-04,1.806451612903225756e+00,2.728606495786696214e-05,1.806451612903225756e+00,1.032801015594987806e-04
1.838709677419354760e+00,3.090573030953418536e-04,1.838709677419354760e+00,1.245036890595322760e-05,1.838709677419354760e+00,5.769708577731549415e-05
1.870967741935483764e+00,3.130881598310228148e-04,1.870967741935483764e+00,3.529730621738689416e-05,1.870967741935483764e+00,5.130074314264723224e-05
1.903225806451612767e+00,3.148040834520901988e-04,1.903225806451612767e+00,5.336205463291368681e-05,1.903225806451612767e+00,4.913236233977621482e-05
1.935483870967741993e+00,3.001278433020490360e-04,1.935483870967741993e+00,6.277554234284970136e-05,1.935483870967741993e+00,4.692014594664245113e-05
1.967741935483870996e+00,3.123331646079409722e-04,1.967741935483870996e+00,8.223722623292382538e-05,1.967741935483870996e+00,4.403603537926834553e-05
2.000000000000000000e+00,2.950914403180835192e-04,2.000000000000000000e+00,8.979239027880296512e-05,2.000000000000000000e+00,4.364809548966246171e-05
2.032258064516129004e+00,2.971274864189773113e-04,2.032258064516129004e+00,1.061581182623029003e-04,2.032258064516129004e+00,3.973932681917195190e-05
2.064516129032258007e+00,3.008258485115985017e-04,2.064516129032258007e+00,1.158303860560399131e-04,2.064516129032258007e+00,3.965540627178588588e-05
2.096774193548387011e+00,2.957143603631146554e-04,2.096774193548387011e+00,1.227181841419837925e-04,2.096774193548387011e+00,3.469674506918372578e-05
2.129032258064516014e+00,2.994253883389644743e-04,2.129032258064516014e+00,1.313939415490603644e-04,2.129032258064516014e+00,3.682769749899670941e-05
2.161290322580645018e+00,2.971322295250500897e-04,2.161290322580645018e+00,1.310654912366079298e-04,2.161290322580645018e+00,3.849873067394936062e-05
2.193548387096774022e+00,2.948311412875613590e-04,2.193548387096774022e+00,1.292751718006417312e-04,2.193548387096774022e+00,3.273745067148565297e-05
2.225806451612903025e+00,2.946209061685057325e-04,2.225806451612903025e+00,1.362778848449290408e-04,2.225806451612903025e+00,3.037673534804284542e-05
2.258064516129032029e+00,2.877949237249625850e-04,2.258064516129032029e+00,1.344938097025714994e-04,2.258064516129032029e+00,3.114237466671501903e-05
2.290322580645161032e+00,2.988507349449497064e-04,2.290322580645161032e+00,1.518976354609986130e-04,2.290322580645161032e+00,2.880000070434718989e-05
2.322580645161290036e+00,3.114400249483702059e-04,2.322580645161290036e+00,1.536937903933742792e-04,2.322580645161290036e+00,2.675295333026378154e-05
2.354838709677419484e+00,3.059051524942984720e-04,2.354838709677419484e+00,1.525489948317562976e-04,2.354838709677419484e+00,3.252673818955855231e-05
2.387096774193548487e+00,3.062908720128748553e-04,2.387096774193548487e+00,1.499902572681175003e-04,2.387096774193548487e+00,2.968891995768103558e-05
2.419354838709677491e+00,3.157633751311621283e-04,2.419354838709677491e+00,1.555170005430822980e-04,2.419354838709677491e+00,3.190286872606448737e-05
