Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,1.553150234413307445e-04,3.225806451612903136e-02,2.689869500940710468e-04,3.225806451612903136e-02,9.714984773448749459e-05
6.451612903225806273e-02,1.306505592199397824e-04,6.451612903225806273e-02,2.576456177195992443e-04,6.451612903225806273e-02,8.458090915390471408e-05
9.677419354838709409e-02,1.094885581143650730e-04,9.677419354838709409e-02,2.496174642500693691e-04,9.677419354838709409e-02,8.568546737777349052e-05
1.290322580645161255e-01,1.008102605206961130e-04,1.290322580645161255e-01,2.429127207498709405e-04,1.290322580645161255e-01,7.866654953575488208e-05
1.612903225806451568e-01,7.975210218123015681e-05,1.612903225806451568e-01,2.311764531112628493e-04,1.612903225806451568e-01,7.706495794438397934e-05
1.935483870967741882e-01,6.586254195859143565e-05,1.935483870967741882e-01,2.276902074418922874e-04,1.935483870967741882e-01,8.543370206896926512e-05
2.258064516129032195e-01,5.941640719707306568e-05,2.258064516129032195e-01,2.242944632509779061e-04,2.258064516129032195e-01,7.097237076560450851e-05
2.580645161290322509e-01,4.940116688149705524e-05,2.580645161290322509e-01,2.149771777729447061e-04,2.580645161290322509e-01,6.921798718432197036e-05
2.903225806451612545e-01,3.339339369708681644e-05,2.903225806451612545e-01,2.057057864729503328e-04,2.903225806451612545e-01,7.387967273136201974e-05
3.225806451612903136e-01,2.908533928051717734e-05,3.225806451612903136e-01,2.132045239463179051e-04,3.225806451612903136e-01,7.222328659981620217e-05
3.548387096774193727e-01,3.107035606148430510e-05,3.548387096774193727e-01,2.150615231113244463e-04,3.548387096774193727e-01,7.646174898357639791e-05
3.870967741935483764e-01,2.820972656165118578e-05,3.870967741935483764e-01,2.227749428816588634e-04,3.870967741935483764e-01,6.897544300084166745e-05
4.193548387096773800e-01,2.879981414364499707e-05,4.193548387096773800e-01,2.241270475652588781e-04,4.193548387096773800e-01,7.066154202517638998e-05
4.516129032258064391e-01,3.103383136691524423e-05,4.516129032258064391e-01,2.221419741325278972e-04,4.516129032258064391e-01,7.045600499573457045e-05
4.838709677419354982e-01,3.607227511179728524e-05,4.838709677419354982e-01,2.132975605292793651e-04,4.838709677419354982e-01,7.485587253663437567e-05
5.161290322580645018e-01,3.186390420120824757e-05,5.161290322580645018e-01,2.069010367151010962e-04,5.161290322580645018e-01,7.566579057264822747e-05
5.483870967741935054e-01,3.209049555053931669e-05,5.483870967741935054e-01,2.032497063051202577e-04,5.483870967741935054e-01,7.581036548120684347e-05
5.806451612903225090e-01,3.865562237737113835e-05,5.806451612903225090e-01,2.058592269857112281e-04,5.806451612903225090e-01,8.659327251672018432e-05
6.129032258064516236e-01,3.885035894366557112e-05,6.129032258064516236e-01,2.150614476286520334e-04,6.129032258064516236e-01,8.735935281071778981e-05
6.451612903225806273e-01,4.396662949794684382e-05,6.451612903225806273e-01,2.129675613885002709e-04,6.451612903225806273e-01,8.387217766592233790e-05
6.774193548387096309e-01,5.441996875366568779e-05,6.774193548387096309e-01,2.251416167167672724e-04,6.774193548387096309e-01,9.086153242443523832e-05
7.096774193548387455e-01,7.766752326914344259e-05,7.096774193548387455e-01,2.290053474092781103e-04,7.096774193548387455e-01,9.023880312182574245e-05
7.419354838709677491e-01,2.136782692323956241e-04,7.419354838709677491e-01,2.491070450305679098e-04,7.419354838709677491e-01,8.816871443358934197e-05
7.741935483870967527e-01,4.836441167821005707e-04,7.741935483870967527e-01,2.593273886959026730e-04,7.741935483870967527e-01,8.600239738203154449e-05
8.064516129032257563e-01,1.252305885890746392e-03,8.064516129032257563e-01,2.840517363609092140e-04,8.064516129032257563e-01,8.949246799153178801e-05
8.387096774193547599e-01,4.547668932478184448e-03,8.387096774193547599e-01,3.599766266968786608e-04,8.387096774193547599e-01,8.336409485072891171e-05
8.709677419354838745e-01,3.611627126654932962e-02,8.709677419354838745e-01,6.604645093879497192e-04,8.709677419354838745e-01,8.865000329519781412e-05
9.032258064516128782e-01,4.759596321082268378e-02,9.032258064516128782e-01,5.444771541503408055e-05,9.032258064516128782e-01,9.234690635387084786e-05
9.354838709677418818e-01,7.371177400769922047e-03,9.354838709677418818e-01,1.041460966734746745e-04,9.354838709677418818e-01,9.752224329305226843e-05
9.677419354838709964e-01,3.044973147643514899e-03,9.677419354838709964e-01,1.492294563130016163e-04,9.677419354838709964e-01,8.924309480343563597e-05
1.000000000000000000e+00,1.752474208070629912e-03,1.000000000000000000e+00,1.694126727510418832e-04,1.000000000000000000e+00,8.919239287259336736e-05
1.032258064516129004e+00,1.162286039753149995e-03,1.032258064516129004e+00,1.835407655289803160e-04,1.032258064516129004e+00,8.810070948956545971e-05
1.064516129032258007e+00,9.346657670891071832e-04,1.064516129032258007e+00,1.782128056210744566e-04,1.064516129032258007e+00,9.459918781983172925e-05
1.096774193548387011e+00,7.089550900394104346e-04,1.096774193548387011e+00,1.866213869800178960e-04,1.096774193548387011e+00,9.270915363559491067e-05
1.129032258064516014e+00,5.916410399409967541e-04,1.129032258064516014e+00,1.842027118826847817e-04,1.129032258064516014e+00,9.374821166003541621e-05
1.161290322580645018e+00,4.832145403729626700e-04,1.161290322580645018e+00,1.941616031226779259e-04,1.161290322580645018e+00,9.305885465801363369e-05
1.193548387096774244e+00,4.322891219565832676e-04,1.193548387096774244e+00,2.046234041758261039e-04,1.193548387096774244e+00,9.232951277288314472e-05
1.225806451612903247e+00,4.020439473935487427e-04,1.225806451612903247e+00,2.185322047134288131e-04,1.225806451612903247e+00,9.694827989219451190e-05
1.258064516129032251e+00,4.214333171008395390e-04,1.258064516129032251e+00,2.276039434736308142e-04,1.258064516129032251e+00,1.022093264114987788e-04
1.290322580645161255e+00,4.317300372028739890e-04,1.290322580645161255e+00,2.372460641069236659e-04,1.290322580645161255e+00,1.070342327667486032e-04
1.322580645161290258e+00,4.371140828434409860e-04,1.322580645161290258e+00,2.424540358709362871e-04,1.322580645161290258e+00,1.079140784503243859e-04
1.354838709677419262e+00,4.316200160795037404e-04,1.354838709677419262e+00,2.350574912073749828e-04,1.354838709677419262e+00,1.062338757838068685e-04
1.387096774193548265e+00,4.492852491033838677e-04,1.387096774193548265e+00,2.462648929515470677e-04,1.387096774193548265e+00,1.169871042096383245e-04
1.419354838709677491e+00,4.380646976774673924e-04,1.419354838709677491e+00,2.553097077165392397e-04,1.419354838709677491e+00,9.861242318714814946e-05
1.451612903225806495e+00,4.319054242059099883e-04,1.451612903225806495e+00,2.636802911328296728e-04,1.451612903225806495e+00,1.163552929763655595e-04
1.483870967741935498e+00,4.199667135203016778e-04,1.483870967741935498e+00,2.812232621847616273e-04,1.483870967741935498e+00,1.106988026135234432e-04
1.516129032258064502e+00,4.201933787640946532e-04,1.516129032258064502e+00,3.236008438531032304e-04,1.516129032258064502e+00,1.085561977663244846e-04
1.548387096774193505e+00,3.960850092637969912e-04,1.548387096774193505e+00,3.625136276033414382e-04,1.548387096774193505e+00,1.148054279641928208e-04
1.580645161290322509e+00,4.002763295925097797e-04,1.580645161290322509e+00,4.005276523528774149e-04,1.580645161290322509e+00,1.100265576736757456e-04
1.612903225806451513e+00,4.034001040495166631e-04,1.612903225806451513e+00,5.158010561934523201e-04,1.612903225806451513e+00,1.071331276095518781e-04
1.645161290322580516e+00,3.841342756116207166e-04,1.645161290322580516e+00,6.267020533360898081e-04,1.645161290322580516e+00,1.104482886717998941e-04
1.677419354838709520e+00,3.717446087747116007e-04,1.677419354838709520e+00,8.897352902705006747e-04,1.677419354838709520e+00,1.201305263031422250e-04
1.709677419354838745e+00,3.644081191793950699e-04,1.709677419354838745e+00,1.404717412734506499e-03,1.709677419354838745e+00,1.334919832571795472e-04
1.741935483870967749e+00,3.439881649973767510e-04,1.741935483870967749e+00,2.902738471058040857e-03,1.741935483870967749e+00,1.991112629654676503e-04
1.774193548387096753e+00,1.551179221836666139e-04,1.774193548387096753e+00,1.183799764434899197e-03,1.774193548387096753e+00,3.623969335867929060e-04
1.806451612903225756e+00,2.191774710739014095e-04,1.806451612903225756e+00,5.109809786818182481e-06,1.806451612903225756e+00,1.575474318014655835e-04
1.838709677419354760e+00,2.479430020228526235e-04,1.838709677419354760e+00,2.636013539350835720e-05,1.838709677419354760e+00,1.239347689634522087e-04
