Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,1.568108606642062020e-05,3.225806451612903136e-02,3.747385892967342426e-05,3.225806451612903136e-02,4.613562246735545434e-06
6.451612903225806273e-02,2.704711738862058013e-05,6.451612903225806273e-02,4.414351574573711342e-05,6.451612903225806273e-02,3.893980970895988603e-06
9.677419354838709409e-02,4.060975565035641899e-05,9.677419354838709409e-02,3.747770410217195295e-05,9.677419354838709409e-02,5.262407462244373210e-06
1.290322580645161255e-01,5.009762772310804950e-05,1.290322580645161255e-01,4.044393092412320087e-05,1.290322580645161255e-01,2.835895846561364517e-06
1.612903225806451568e-01,4.755765841060134095e-05,1.612903225806451568e-01,3.720148566665065239e-05,1.612903225806451568e-01,3.541018206480707116e-06
1.935483870967741882e-01,4.621486179744703233e-05,1.935483870967741882e-01,3.316146951119090862e-05,1.935483870967741882e-01,3.551262007914345093e-06
2.258064516129032195e-01,4.379226688164065804e-05,2.258064516129032195e-01,3.263755807877909799e-05,2.258064516129032195e-01,2.121373785750657765e-06
2.580645161290322509e-01,4.315381335373770527e-05,2.580645161290322509e-01,3.084397825809767933e-05,2.580645161290322509e-01,2.929104449402920850e-06
2.903225806451612545e-01,4.167717499468492887e-05,2.903225806451612545e-01,2.674472040579640170e-05,2.903225806451612545e-01,1.429972809822869438e-06
3.225806451612903136e-01,3.720755764443678973e-05,3.225806451612903136e-01,2.413902587026334643e-05,3.225806451612903136e-01,1.430168659382775678e-06
3.548387096774193727e-01,2.435826426119112542e-05,3.548387096774193727e-01,2.463074161196995415e-05,3.548387096774193727e-01,8.928672999403560958e-07
3.870967741935483764e-01,1.901404976020738973e-05,3.870967741935483764e-01,1.883016200657860754e-05,3.870967741935483764e-01,2.927379166661835272e-06
4.193548387096773800e-01,9.303644940616991637e-06,4.193548387096773800e-01,2.258000875083117945e-05,4.193548387096773800e-01,1.913805722449581797e-06
4.516129032258064391e-01,1.091729758954977447e-05,4.516129032258064391e-01,2.156746389705038023e-05,4.516129032258064391e-01,1.979739034510351123e-06
4.838709677419354982e-01,1.722310533494284633e-05,4.838709677419354982e-01,2.345812022872625455e-05,4.838709677419354982e-01,1.466973982442780708e-06
5.161290322580645018e-01,3.886194996210810799e-05,5.161290322580645018e-01,2.047336333468470132e-05,5.161290322580645018e-01,1.749740267240387963e-06
5.483870967741935054e-01,4.999819217765657847e-05,5.483870967741935054e-01,1.884512124538914905e-05,5.483870967741935054e-01,1.922618877779840996e-06
5.806451612903225090e-01,6.553180267562199368e-05,5.806451612903225090e-01,1.820644089392513688e-05,5.806451612903225090e-01,2.016034460352984794e-06
6.129032258064516236e-01,8.422744544750781018e-05,6.129032258064516236e-01,2.027188937178392764e-05,6.129032258064516236e-01,2.845863628366775774e-06
6.451612903225806273e-01,1.087161677263456236e-04,6.451612903225806273e-01,1.877324981903720304e-05,6.451612903225806273e-01,1.959073292215369254e-06
6.774193548387096309e-01,1.159817365337683146e-04,6.774193548387096309e-01,2.382759522513257366e-05,6.774193548387096309e-01,1.844643568118184342e-06
7.096774193548387455e-01,1.991853807423187744e-04,7.096774193548387455e-01,2.312205191126231999e-05,7.096774193548387455e-01,2.993244116325958113e-06
7.419354838709677491e-01,2.140318353698536112e-04,7.419354838709677491e-01,1.860847454660337672e-05,7.419354838709677491e-01,2.676698175440958977e-06
7.741935483870967527e-01,2.757978950534013384e-04,7.741935483870967527e-01,1.581315255728287281e-05,7.741935483870967527e-01,2.032022574795770646e-06
8.064516129032257563e-01,4.925683699305523138e-04,8.064516129032257563e-01,1.501324411603871030e-05,8.064516129032257563e-01,1.166525794571020002e-06
8.387096774193547599e-01,2.050412825154518653e-03,8.387096774193547599e-01,6.539318535993547003e-06,8.387096774193547599e-01,1.257990540100773472e-06
8.709677419354838745e-01,2.203277765411992273e-01,8.709677419354838745e-01,9.742426242979304639e-05,8.709677419354838745e-01,4.080731714692930771e-06
9.032258064516128782e-01,5.113664102747355299e-03,9.032258064516128782e-01,2.222428917794853036e-05,9.032258064516128782e-01,1.074257101752772108e-06
9.354838709677418818e-01,1.964754898000827324e-03,9.354838709677418818e-01,1.291818651874715066e-05,9.354838709677418818e-01,1.194282439086011197e-06
9.677419354838709964e-01,1.304075340578052331e-03,9.677419354838709964e-01,8.528471195240406978e-06,9.677419354838709964e-01,5.074443206468826058e-07
1.000000000000000000e+00,1.042245176492459123e-03,1.000000000000000000e+00,8.773783783199711633e-06,1.000000000000000000e+00,4.655711683531436605e-07
1.032258064516129004e+00,8.701529801877091151e-04,1.032258064516129004e+00,4.465236618994759405e-06,1.032258064516129004e+00,4.962478610451729915e-07
1.064516129032258007e+00,9.240090589988104444e-04,1.064516129032258007e+00,6.147719632577592915e-07,1.064516129032258007e+00,2.867173408291898822e-07
1.096774193548387011e+00,7.895387696627894497e-04,1.096774193548387011e+00,1.420090508588332882e-07,1.096774193548387011e+00,2.879584496441699503e-08
1.129032258064516014e+00,7.545392403830873847e-04,1.129032258064516014e+00,1.099490839604842200e-07,1.129032258064516014e+00,4.821306107902724018e-08
1.161290322580645018e+00,7.032495428907885055e-04,1.161290322580645018e+00,1.430799425796740425e-06,1.161290322580645018e+00,3.018798052272990494e-07
1.193548387096774244e+00,6.513816014402082138e-04,1.193548387096774244e+00,2.705456286625766562e-06,1.193548387096774244e+00,2.906010475619534750e-08
1.225806451612903247e+00,5.577171778735135529e-04,1.225806451612903247e+00,2.285619613526406493e-06,1.225806451612903247e+00,4.658053784632659911e-10
1.258064516129032251e+00,5.820973380109136994e-04,1.258064516129032251e+00,8.591660094895228828e-06,1.258064516129032251e+00,7.546155853148783197e-09
1.290322580645161255e+00,5.050029542494007982e-04,1.290322580645161255e+00,1.705524040259452439e-05,1.290322580645161255e+00,6.634341633071596825e-08
1.322580645161290258e+00,4.533633091713608516e-04,1.322580645161290258e+00,2.905511835143703093e-05,1.322580645161290258e+00,4.650395510585396510e-08
1.354838709677419262e+00,4.115946047920032518e-04,1.354838709677419262e+00,5.408738168622366217e-05,1.354838709677419262e+00,5.103622481721636823e-08
1.387096774193548265e+00,3.781345463271217479e-04,1.387096774193548265e+00,9.499065782138770421e-05,1.387096774193548265e+00,1.784031569113350328e-08
1.419354838709677491e+00,3.181549122713198639e-04,1.419354838709677491e+00,1.135632182651172126e-04,1.419354838709677491e+00,3.731858026493288403e-08
1.451612903225806495e+00,2.909111915659426135e-04,1.451612903225806495e+00,1.669823110371752178e-04,1.451612903225806495e+00,4.872861061083865219e-07
1.483870967741935498e+00,2.754688247044330667e-04,1.483870967741935498e+00,2.353580171866984539e-04,1.483870967741935498e+00,2.136617475703257922e-07
1.516129032258064502e+00,2.522672339643129051e-04,1.516129032258064502e+00,3.385483747214036308e-04,1.516129032258064502e+00,9.314954017773229723e-08
1.548387096774193505e+00,2.338879375311499144e-04,1.548387096774193505e+00,5.073071787387027935e-04,1.548387096774193505e+00,2.559688901082910235e-07
1.580645161290322509e+00,2.198943098780532497e-04,1.580645161290322509e+00,1.137952606409594431e-03,1.580645161290322509e+00,5.077617859425643986e-08
1.612903225806451513e+00,2.088824686447884459e-04,1.612903225806451513e+00,2.074200595916943397e-03,1.612903225806451513e+00,9.457266259140159140e-07
1.645161290322580516e+00,1.995533881747455938e-04,1.645161290322580516e+00,4.473440369492356385e-03,1.645161290322580516e+00,1.469131007467794671e-06
1.677419354838709520e+00,2.163602391980335815e-04,1.677419354838709520e+00,1.239681235629283909e-02,1.677419354838709520e+00,1.035425440432108001e-05
1.709677419354838745e+00,2.394713900516647119e-04,1.709677419354838745e+00,4.279810028639498970e-02,1.709677419354838745e+00,6.549364100090660108e-05
1.741935483870967749e+00,1.791682260522132195e-04,1.741935483870967749e+00,1.281939622862947326e-01,1.741935483870967749e+00,8.488752701795649388e-04
1.774193548387096753e+00,1.209000413419259877e-04,1.774193548387096753e+00,1.387173504323923993e-02,1.774193548387096753e+00,5.288393468746220262e-05
