Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,3.537592640425225865e-04,3.225806451612903136e-02,2.332420102281680327e-08,3.225806451612903136e-02,9.903235497036978726e-07
6.451612903225806273e-02,3.086820774745637212e-04,6.451612903225806273e-02,4.524090478600944036e-07,6.451612903225806273e-02,2.948114234234546341e-06
9.677419354838709409e-02,2.498966972845956713e-04,9.677419354838709409e-02,3.981228245684488346e-07,9.677419354838709409e-02,8.021431563622470551e-07
1.290322580645161255e-01,2.060558695418248743e-04,1.290322580645161255e-01,8.868605549758466338e-07,1.290322580645161255e-01,9.286614337354730592e-07
1.612903225806451568e-01,1.553579189420170820e-04,1.612903225806451568e-01,1.076059047485468198e-06,1.612903225806451568e-01,1.126712400067607661e-06
1.935483870967741882e-01,1.333723988225098307e-04,1.935483870967741882e-01,1.504386135686079477e-06,1.935483870967741882e-01,1.803551263515803362e-06
2.258064516129032195e-01,1.172829467202048142e-04,2.258064516129032195e-01,1.247223580964645467e-06,2.258064516129032195e-01,1.402596302500387948e-06
2.580645161290322509e-01,1.045496442147136429e-04,2.580645161290322509e-01,2.058566222874815360e-06,2.580645161290322509e-01,7.831537096289142103e-07
2.903225806451612545e-01,1.093358606375311267e-04,2.903225806451612545e-01,1.091956268425561694e-06,2.903225806451612545e-01,8.908948637396703206e-08
3.225806451612903136e-01,1.363024023942123897e-04,3.225806451612903136e-01,1.526901453169243983e-06,3.225806451612903136e-01,2.013666321322251461e-07
3.548387096774193727e-01,1.394635385240426499e-04,3.548387096774193727e-01,1.336765899265680273e-06,3.548387096774193727e-01,5.034057276902159578e-07
3.870967741935483764e-01,1.626363621193633235e-04,3.870967741935483764e-01,8.880623171232155667e-07,3.870967741935483764e-01,6.911218638284792387e-08
4.193548387096773800e-01,1.696317479684591176e-04,4.193548387096773800e-01,9.502895328867738978e-07,4.193548387096773800e-01,5.397522144256750644e-09
4.516129032258064391e-01,1.618461359610585959e-04,4.516129032258064391e-01,1.099657970928321041e-06,4.516129032258064391e-01,3.311177656480665179e-08
4.838709677419354982e-01,1.592889366706837478e-04,4.838709677419354982e-01,2.057518176067047811e-06,4.838709677419354982e-01,9.482013603883752113e-08
5.161290322580645018e-01,1.683589786542745523e-04,5.161290322580645018e-01,2.082188306573824887e-06,5.161290322580645018e-01,2.316395952836824198e-08
5.483870967741935054e-01,1.537959156107738320e-04,5.483870967741935054e-01,1.836676266787618682e-06,5.483870967741935054e-01,1.304474244098228513e-09
5.806451612903225090e-01,1.498834969202710867e-04,5.806451612903225090e-01,1.050947051196555339e-06,5.806451612903225090e-01,1.664652660598616059e-07
6.129032258064516236e-01,1.626695254962037319e-04,6.129032258064516236e-01,2.176361658078941426e-06,6.129032258064516236e-01,1.824496543779593208e-07
6.451612903225806273e-01,1.689274432274024296e-04,6.451612903225806273e-01,2.080502190027952436e-06,6.451612903225806273e-01,1.191721382323434677e-07
6.774193548387096309e-01,1.726632999340761210e-04,6.774193548387096309e-01,1.629841808849079467e-06,6.774193548387096309e-01,5.331304649014345903e-07
7.096774193548387455e-01,2.589449105201808380e-04,7.096774193548387455e-01,2.556081696429101452e-06,7.096774193548387455e-01,1.696713247460829470e-07
7.419354838709677491e-01,3.481867289324515119e-04,7.419354838709677491e-01,2.887710774936134265e-06,7.419354838709677491e-01,2.656100706687373789e-07
7.741935483870967527e-01,5.076421422178245286e-04,7.741935483870967527e-01,3.894910777935045805e-06,7.741935483870967527e-01,6.104953959013054371e-08
8.064516129032257563e-01,1.010110875597120894e-03,8.064516129032257563e-01,5.352384180054059751e-06,8.064516129032257563e-01,9.920430059055525772e-08
8.387096774193547599e-01,3.570640507102441560e-03,8.387096774193547599e-01,9.171678410809040163e-06,8.387096774193547599e-01,9.603825029886992055e-08
8.709677419354838745e-01,2.569734084001997765e-01,8.709677419354838745e-01,1.009471889268520486e-04,8.709677419354838745e-01,1.778079560404927214e-06
9.032258064516128782e-01,5.362016960803143474e-03,9.032258064516128782e-01,2.725463123204412503e-07,9.032258064516128782e-01,5.534159376393837404e-07
9.354838709677418818e-01,1.470580715376244981e-03,9.354838709677418818e-01,1.515504951514712486e-06,9.354838709677418818e-01,9.221886782401193847e-07
9.677419354838709964e-01,8.023737949954442552e-04,9.677419354838709964e-01,3.194685583935453863e-06,9.677419354838709964e-01,1.178751961584025574e-06
1.000000000000000000e+00,5.607372817917281437e-04,1.000000000000000000e+00,4.116684403995175805e-06,1.000000000000000000e+00,1.024172187335752939e-06
1.032258064516129004e+00,4.427556249912134850e-04,1.032258064516129004e+00,3.832918987216299734e-06,1.032258064516129004e+00,5.863761222986160674e-07
1.064516129032258007e+00,4.451610148261965472e-04,1.064516129032258007e+00,2.675538773122044303e-06,1.064516129032258007e+00,4.453139158380050277e-07
1.096774193548387011e+00,3.486644122975507496e-04,1.096774193548387011e+00,3.874909647711497409e-06,1.096774193548387011e+00,1.526600222167713883e-06
1.129032258064516014e+00,2.961501162579394347e-04,1.129032258064516014e+00,3.123073223600319108e-06,1.129032258064516014e+00,4.242018930477291796e-07
1.161290322580645018e+00,2.645389274002253339e-04,1.161290322580645018e+00,4.754604775226407918e-06,1.161290322580645018e+00,3.095477030189838561e-07
1.193548387096774244e+00,2.473113472677039635e-04,1.193548387096774244e+00,7.890800436474138766e-06,1.193548387096774244e+00,3.816700858741211599e-07
1.225806451612903247e+00,2.440573156268308216e-04,1.225806451612903247e+00,8.451242921077727792e-06,1.225806451612903247e+00,2.185348920500981571e-07
1.258064516129032251e+00,2.683884382535285662e-04,1.258064516129032251e+00,1.213503483479802681e-05,1.258064516129032251e+00,4.305945761848850802e-07
1.290322580645161255e+00,2.888984328958312127e-04,1.290322580645161255e+00,1.412415957288892180e-05,1.290322580645161255e+00,5.600355909651241313e-07
1.322580645161290258e+00,2.692525089230700711e-04,1.322580645161290258e+00,1.456012685330430214e-05,1.322580645161290258e+00,4.251001352484284387e-07
1.354838709677419262e+00,2.651024950394295036e-04,1.354838709677419262e+00,1.658650379492798254e-05,1.354838709677419262e+00,9.331892494145163077e-07
1.387096774193548265e+00,2.574532815486334095e-04,1.387096774193548265e+00,2.390791074352841382e-05,1.387096774193548265e+00,7.556966613577203124e-07
1.419354838709677491e+00,2.042905391947250125e-04,1.419354838709677491e+00,2.275616946704577727e-05,1.419354838709677491e+00,6.527844578771842174e-07
1.451612903225806495e+00,1.964676315917847057e-04,1.451612903225806495e+00,2.815425233373118228e-05,1.451612903225806495e+00,1.017570348048665872e-06
1.483870967741935498e+00,1.949315619493703319e-04,1.483870967741935498e+00,3.640341459649581697e-05,1.483870967741935498e+00,1.006907014751288236e-06
1.516129032258064502e+00,1.689286702249080359e-04,1.516129032258064502e+00,4.902604647200797859e-05,1.516129032258064502e+00,1.368275991869908273e-06
1.548387096774193505e+00,1.512488042073024627e-04,1.548387096774193505e+00,6.082136700855595758e-05,1.548387096774193505e+00,1.806861626384283962e-06
1.580645161290322509e+00,1.383815491170866014e-04,1.580645161290322509e+00,8.748990508810727384e-05,1.580645161290322509e+00,2.892930261619573524e-06
1.612903225806451513e+00,1.083753299267784615e-04,1.612903225806451513e+00,1.313097533302639728e-04,1.612903225806451513e+00,3.837489997161356523e-06
