Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,3.328066485373702284e-06,3.225806451612903136e-02,1.461821547789191234e-05,3.225806451612903136e-02,1.314267772063708232e-05
6.451612903225806273e-02,8.210620243425866625e-06,6.451612903225806273e-02,1.293443088412277319e-05,6.451612903225806273e-02,9.633949436416793961e-06
9.677419354838709409e-02,1.281753593695309038e-05,9.677419354838709409e-02,1.522460694533886738e-05,9.677419354838709409e-02,1.069713783665739250e-05
1.290322580645161255e-01,1.665613598130599282e-05,1.290322580645161255e-01,1.397438666632862179e-05,1.290322580645161255e-01,1.145561898691957127e-05
1.612903225806451568e-01,1.470513817665660176e-05,1.612903225806451568e-01,1.306376033124988019e-05,1.612903225806451568e-01,1.100065774167452230e-05
1.935483870967741882e-01,1.659474582705328178e-05,1.935483870967741882e-01,1.300684081358490363e-05,1.935483870967741882e-01,9.070637709096259703e-06
2.258064516129032195e-01,1.723724560041467105e-05,2.258064516129032195e-01,1.223820385070645870e-05,2.258064516129032195e-01,9.781711578814987308e-06
2.580645161290322509e-01,1.698971024245339115e-05,2.580645161290322509e-01,1.209438165665567903e-05,2.580645161290322509e-01,9.771250697228876062e-06
2.903225806451612545e-01,1.842018508015615003e-05,2.903225806451612545e-01,9.678037539679802635e-06,2.903225806451612545e-01,8.192358177165927742e-06
3.225806451612903136e-01,2.561436592447698414e-05,3.225806451612903136e-01,1.170214830282272250e-05,3.225806451612903136e-01,8.572911367338968984e-06
3.548387096774193727e-01,2.428831323504641643e-05,3.548387096774193727e-01,1.043610495210135944e-05,3.548387096774193727e-01,9.813336393643576385e-06
3.870967741935483764e-01,3.645983714433796566e-05,3.870967741935483764e-01,9.702649336376940989e-06,3.870967741935483764e-01,8.456705889588619649e-06
4.193548387096773800e-01,4.924839930276354296e-05,4.193548387096773800e-01,9.000940140414167773e-06,4.193548387096773800e-01,7.560455903659929820e-06
4.516129032258064391e-01,6.925388532673340156e-05,4.516129032258064391e-01,9.833515730499883323e-06,4.516129032258064391e-01,1.107849404093940219e-05
4.838709677419354982e-01,8.630501215516376504e-05,4.838709677419354982e-01,8.873052803770382194e-06,4.838709677419354982e-01,7.348835463688117125e-06
5.161290322580645018e-01,1.245317989678890451e-04,5.161290322580645018e-01,8.617813476955671768e-06,5.161290322580645018e-01,9.737332437740133751e-06
5.483870967741935054e-01,1.157942902474119978e-04,5.483870967741935054e-01,6.603055046775573142e-06,5.483870967741935054e-01,1.203928904094140695e-05
5.806451612903225090e-01,1.335372568391292075e-04,5.806451612903225090e-01,5.728878180556929616e-06,5.806451612903225090e-01,8.716856066326490550e-06
6.129032258064516236e-01,1.520329218830959814e-04,6.129032258064516236e-01,6.229260431730829289e-06,6.129032258064516236e-01,1.057927964510546094e-05
6.451612903225806273e-01,1.777205348196868274e-04,6.451612903225806273e-01,7.434252606892778171e-06,6.451612903225806273e-01,1.065266832013313913e-05
6.774193548387096309e-01,1.809569220515340764e-04,6.774193548387096309e-01,7.517475870165441999e-06,6.774193548387096309e-01,1.168920370682381358e-05
7.096774193548387455e-01,3.032964486891393820e-04,7.096774193548387455e-01,6.771400939423142294e-06,7.096774193548387455e-01,1.129253970332270051e-05
7.419354838709677491e-01,3.351550751705361492e-04,7.419354838709677491e-01,8.103146027137281770e-06,7.419354838709677491e-01,1.240105876030234932e-05
7.741935483870967527e-01,4.536037430539559441e-04,7.741935483870967527e-01,7.455220196876265953e-06,7.741935483870967527e-01,1.222873665751908191e-05
8.064516129032257563e-01,8.140018622133360620e-04,8.064516129032257563e-01,5.272138038057971797e-06,8.064516129032257563e-01,1.081842160650801338e-05
8.387096774193547599e-01,2.956125820478380968e-03,8.387096774193547599e-01,2.085485355457883254e-06,8.387096774193547599e-01,9.939045047823941642e-06
8.709677419354838745e-01,2.645167810959686006e-01,8.709677419354838745e-01,3.357466553511309138e-05,8.709677419354838745e-01,1.724403038991984856e-05
9.032258064516128782e-01,6.776033828994453695e-03,9.032258064516128782e-01,9.553289534399324385e-06,9.032258064516128782e-01,1.142726989655748650e-05
9.354838709677418818e-01,2.288965894280460024e-03,9.354838709677418818e-01,5.343733237475153663e-06,9.354838709677418818e-01,1.187371791671909085e-05
9.677419354838709964e-01,1.459748173587798728e-03,9.677419354838709964e-01,4.036393439303372085e-06,9.677419354838709964e-01,1.298934202987047054e-05
1.000000000000000000e+00,1.104266689509416808e-03,1.000000000000000000e+00,4.724245083112986332e-06,1.000000000000000000e+00,9.945489203224569413e-06
1.032258064516129004e+00,8.958893482641701886e-04,1.032258064516129004e+00,2.443063539481503436e-06,1.032258064516129004e+00,8.116465937105970304e-06
1.064516129032258007e+00,9.565681455824401802e-04,1.064516129032258007e+00,1.415948442075052873e-06,1.064516129032258007e+00,9.012746676544751062e-06
1.096774193548387011e+00,7.928488493636208544e-04,1.096774193548387011e+00,6.366119869074098118e-07,1.096774193548387011e+00,9.976145129303462886e-06
1.129032258064516014e+00,6.993920923760024244e-04,1.129032258064516014e+00,1.009082412040628724e-06,1.129032258064516014e+00,1.089840397498783347e-05
1.161290322580645018e+00,6.191011473472224705e-04,1.161290322580645018e+00,2.105097283061593233e-06,1.161290322580645018e+00,8.600890975286319240e-06
1.193548387096774244e+00,5.470838141316578885e-04,1.193548387096774244e+00,2.471555336884263387e-06,1.193548387096774244e+00,1.108852451088592783e-05
1.225806451612903247e+00,4.461822060600653781e-04,1.225806451612903247e+00,6.281149222376670393e-06,1.225806451612903247e+00,7.429857117703936032e-06
1.258064516129032251e+00,4.398608136260741003e-04,1.258064516129032251e+00,1.188797808031218293e-05,1.258064516129032251e+00,9.128306286900449021e-06
1.290322580645161255e+00,3.979343166124171263e-04,1.290322580645161255e+00,1.951300744324484693e-05,1.290322580645161255e+00,9.543010228214095399e-06
1.322580645161290258e+00,3.495869002734468657e-04,1.322580645161290258e+00,3.073176161274215960e-05,1.322580645161290258e+00,9.558550938138378038e-06
1.354838709677419262e+00,3.070953032953090199e-04,1.354838709677419262e+00,4.795302278603942608e-05,1.354838709677419262e+00,9.553900461278246086e-06
1.387096774193548265e+00,2.830838056052218548e-04,1.387096774193548265e+00,6.996681777465327940e-05,1.387096774193548265e+00,1.090542119877134954e-05
1.419354838709677491e+00,2.108436650980229890e-04,1.419354838709677491e+00,8.564375235752065053e-05,1.419354838709677491e+00,1.468548082595029097e-05
1.451612903225806495e+00,1.793123170109548880e-04,1.451612903225806495e+00,1.223256297701015246e-04,1.451612903225806495e+00,9.884487855567205097e-06
1.483870967741935498e+00,1.592603959838244420e-04,1.483870967741935498e+00,1.590574673233227177e-04,1.483870967741935498e+00,1.047713014326150003e-05
1.516129032258064502e+00,1.342530258908071342e-04,1.516129032258064502e+00,2.264850272383541071e-04,1.516129032258064502e+00,9.333771102875250891e-06
1.548387096774193505e+00,1.186924291278127467e-04,1.548387096774193505e+00,3.239578980392189317e-04,1.548387096774193505e+00,1.079777398649102802e-05
