Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,2.190376756973480259e-05,3.225806451612903136e-02,1.317769233703146780e-05,3.225806451612903136e-02,4.687992042654712320e-04
6.451612903225806273e-02,1.099360318911527324e-05,6.451612903225806273e-02,1.365719791124112997e-05,6.451612903225806273e-02,3.883043469426894902e-04
9.677419354838709409e-02,4.333217025199176940e-06,9.677419354838709409e-02,1.494856360769872100e-05,9.677419354838709409e-02,4.191212191531137887e-04
1.290322580645161255e-01,3.499596942041210742e-06,1.290322580645161255e-01,1.913072317319088116e-05,1.290322580645161255e-01,4.838274331912028941e-04
1.612903225806451568e-01,6.178602922616439903e-06,1.612903225806451568e-01,1.921712602207114139e-05,1.612903225806451568e-01,4.716117255253478974e-04
1.935483870967741882e-01,6.362334858683675949e-06,1.935483870967741882e-01,1.759797020181417623e-05,1.935483870967741882e-01,3.933088845044556631e-04
2.258064516129032195e-01,8.443435583810975952e-06,2.258064516129032195e-01,1.558999684764019589e-05,2.258064516129032195e-01,3.711031496765218964e-04
2.580645161290322509e-01,9.249614515622570652e-06,2.580645161290322509e-01,1.933999796956867342e-05,2.580645161290322509e-01,4.341521823586345810e-04
2.903225806451612545e-01,7.936730119729433705e-06,2.903225806451612545e-01,2.040537855340405582e-05,2.903225806451612545e-01,4.482520931119877961e-04
3.225806451612903136e-01,7.894546900970597113e-06,3.225806451612903136e-01,1.830436526943637077e-05,3.225806451612903136e-01,3.746337261873842897e-04
3.548387096774193727e-01,6.137328338881427328e-06,3.548387096774193727e-01,1.947721394586979582e-05,3.548387096774193727e-01,3.212872158444614063e-04
3.870967741935483764e-01,1.315666682926381309e-05,3.870967741935483764e-01,1.886959456281096047e-05,3.870967741935483764e-01,3.743200272439110464e-04
4.193548387096773800e-01,1.448490751424163897e-05,4.193548387096773800e-01,1.874154984893153510e-05,4.193548387096773800e-01,4.320844009870723821e-04
4.516129032258064391e-01,1.784379726438677089e-05,4.516129032258064391e-01,2.116136334385097426e-05,4.516129032258064391e-01,4.164269591401813003e-04
4.838709677419354982e-01,2.345525754301611349e-05,4.838709677419354982e-01,2.274187025007163207e-05,4.838709677419354982e-01,3.511384534891989089e-04
5.161290322580645018e-01,2.384807972731176428e-05,5.161290322580645018e-01,2.098079765696929359e-05,5.161290322580645018e-01,3.443782286181100135e-04
5.483870967741935054e-01,4.872600924513533155e-05,5.483870967741935054e-01,2.146317495100441564e-05,5.483870967741935054e-01,4.072521115306574680e-04
5.806451612903225090e-01,7.425896586175344401e-05,5.806451612903225090e-01,1.837068058619409317e-05,5.806451612903225090e-01,4.435215995499615415e-04
6.129032258064516236e-01,1.152348350442502063e-04,6.129032258064516236e-01,2.110917710891321229e-05,6.129032258064516236e-01,3.680421513292079106e-04
6.451612903225806273e-01,1.740705704242657840e-04,6.451612903225806273e-01,1.994406351986685404e-05,6.451612903225806273e-01,3.345626910536426404e-04
6.774193548387096309e-01,2.709645700945482864e-04,6.774193548387096309e-01,2.301377204064369676e-05,6.774193548387096309e-01,3.916105797381601197e-04
7.096774193548387455e-01,3.703765127453462419e-04,7.096774193548387455e-01,2.317821168878007532e-05,7.096774193548387455e-01,4.367085081989299398e-04
7.419354838709677491e-01,6.099453123062134174e-04,7.419354838709677491e-01,2.014236053673126265e-05,7.419354838709677491e-01,4.115270801176587286e-04
7.741935483870967527e-01,1.060103841877484566e-03,7.741935483870967527e-01,1.880368211987209421e-05,7.741935483870967527e-01,3.213474275151057121e-04
8.064516129032257563e-01,2.252155819706430379e-03,8.064516129032257563e-01,1.678033516244056508e-05,8.064516129032257563e-01,3.253500041423554789e-04
8.387096774193547599e-01,8.561994527170550123e-03,8.387096774193547599e-01,1.807805166967362464e-05,8.387096774193547599e-01,4.235249320397427406e-04
8.709677419354838745e-01,1.479594720007462449e-01,8.709677419354838745e-01,3.776108163890104285e-05,8.709677419354838745e-01,4.612314309473437173e-04
9.032258064516128782e-01,2.165915994282458044e-03,9.032258064516128782e-01,2.560667581296986449e-05,9.032258064516128782e-01,3.563021580447543854e-04
