Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,5.399083414894988099e-05,3.225806451612903136e-02,1.892015032385535889e-06,3.225806451612903136e-02,1.671065309826016195e-04
6.451612903225806273e-02,4.919130101772868472e-05,6.451612903225806273e-02,1.899613414925460520e-06,6.451612903225806273e-02,1.671480537476900208e-04
9.677419354838709409e-02,4.816192711411139535e-05,9.677419354838709409e-02,3.404194241842287151e-06,9.677419354838709409e-02,1.666370162012032721e-04
1.290322580645161255e-01,3.830513933559737453e-05,1.290322580645161255e-01,4.008044736040226511e-06,1.290322580645161255e-01,1.548712977240540166e-04
1.612903225806451568e-01,2.930261850084169348e-05,1.612903225806451568e-01,5.726202951048937038e-06,1.612903225806451568e-01,1.591194582236643811e-04
1.935483870967741882e-01,1.767884830538919325e-05,1.935483870967741882e-01,1.095763471004147649e-05,1.935483870967741882e-01,1.596793122089997289e-04
2.258064516129032195e-01,1.084361801378470217e-05,2.258064516129032195e-01,1.391231416382782775e-05,2.258064516129032195e-01,1.434052088661221652e-04
2.580645161290322509e-01,7.722711392084305625e-06,2.580645161290322509e-01,1.351702125805080182e-05,2.580645161290322509e-01,1.388656763340306703e-04
2.903225806451612545e-01,5.147346141963802602e-06,2.903225806451612545e-01,1.259116859992465076e-05,2.903225806451612545e-01,1.356219126962645075e-04
3.225806451612903136e-01,5.624595377196146538e-06,3.225806451612903136e-01,8.497366531223651411e-06,3.225806451612903136e-01,1.460829781681348579e-04
3.548387096774193727e-01,1.237065099362095349e-05,3.548387096774193727e-01,7.925797408961277694e-06,3.548387096774193727e-01,1.521185671686448092e-04
3.870967741935483764e-01,2.309987256669968766e-05,3.870967741935483764e-01,1.015283087492917353e-05,3.870967741935483764e-01,1.437072957720460676e-04
4.193548387096773800e-01,3.404629780574496125e-05,4.193548387096773800e-01,1.402734783283171204e-05,4.193548387096773800e-01,1.551259119739706413e-04
4.516129032258064391e-01,3.386111030407055805e-05,4.516129032258064391e-01,1.223600010782813384e-05,4.516129032258064391e-01,1.572605728326254861e-04
4.838709677419354982e-01,3.505311380763447053e-05,4.838709677419354982e-01,1.288744736070348491e-05,4.838709677419354982e-01,1.590444094805923956e-04
5.161290322580645018e-01,2.797976461688697451e-05,5.161290322580645018e-01,1.066738359986852899e-05,5.161290322580645018e-01,1.597348318876123973e-04
5.483870967741935054e-01,2.614311279895746454e-05,5.483870967741935054e-01,7.653315497680866948e-06,5.483870967741935054e-01,1.495680201300596626e-04
5.806451612903225090e-01,2.285777404517421403e-05,5.806451612903225090e-01,6.835729071500776617e-06,5.806451612903225090e-01,1.420161408390782100e-04
6.129032258064516236e-01,3.248885285015717944e-05,6.129032258064516236e-01,7.338972022844481579e-06,6.129032258064516236e-01,1.447213942006009258e-04
6.451612903225806273e-01,6.737797544416801367e-05,6.451612903225806273e-01,9.525795244909533423e-06,6.451612903225806273e-01,1.372818686320896532e-04
6.774193548387096309e-01,1.351255280377715664e-04,6.774193548387096309e-01,1.514799570799845137e-05,6.774193548387096309e-01,1.362884271272336541e-04
7.096774193548387455e-01,2.467591702257356206e-04,7.096774193548387455e-01,2.298149886957516177e-05,7.096774193548387455e-01,1.327577769052313672e-04
7.419354838709677491e-01,4.306976792389560012e-04,7.419354838709677491e-01,2.326173508049476102e-05,7.419354838709677491e-01,1.284461742437763049e-04
7.741935483870967527e-01,7.952450253197431351e-04,7.741935483870967527e-01,2.204666727544711159e-05,7.741935483870967527e-01,1.229347680813392524e-04
8.064516129032257563e-01,1.749050656850220306e-03,8.064516129032257563e-01,2.192314405687223889e-05,8.064516129032257563e-01,1.282904260143774274e-04
8.387096774193547599e-01,6.799130354323648130e-03,8.387096774193547599e-01,1.729755112644282644e-05,8.387096774193547599e-01,1.260888623064808887e-04
8.709677419354838745e-01,9.953019332846271827e-02,8.709677419354838745e-01,4.120405113677389305e-05,8.709677419354838745e-01,1.353017588837418148e-04
9.032258064516128782e-01,1.669445774595867352e-03,9.032258064516128782e-01,4.137183272840843268e-05,9.032258064516128782e-01,1.295092842456184532e-04
9.354838709677418818e-01,4.248289514189965707e-04,9.354838709677418818e-01,4.183873637450237840e-05,9.354838709677418818e-01,1.258014309185637278e-04
9.677419354838709964e-01,2.822959620317866511e-04,9.677419354838709964e-01,3.566378148048274309e-05,9.677419354838709964e-01,1.308618070106858902e-04
1.000000000000000000e+00,3.118009369394663223e-04,1.000000000000000000e+00,3.517696411199956876e-05,1.000000000000000000e+00,1.200901768284033709e-04
1.032258064516129004e+00,3.794372439762413833e-04,1.032258064516129004e+00,3.217368952114089330e-05,1.032258064516129004e+00,1.249849575880165799e-04
1.064516129032258007e+00,3.839021290212666910e-04,1.064516129032258007e+00,2.040072218876376177e-05,1.064516129032258007e+00,1.239115385977478492e-04
1.096774193548387011e+00,4.386582612489940366e-04,1.096774193548387011e+00,3.169589574395344439e-05,1.096774193548387011e+00,1.066756344311596978e-04
1.129032258064516014e+00,4.664172048241784548e-04,1.129032258064516014e+00,4.282026232979128531e-05,1.129032258064516014e+00,1.054624631335437777e-04
1.161290322580645018e+00,4.542503793419198650e-04,1.161290322580645018e+00,5.447921265707241005e-05,1.161290322580645018e+00,9.645097760826909007e-05
1.193548387096774244e+00,4.126348473908444990e-04,1.193548387096774244e+00,7.320113783225880961e-05,1.193548387096774244e+00,9.578984989376270766e-05
1.225806451612903247e+00,4.074506264936699949e-04,1.225806451612903247e+00,1.093371190693083142e-04,1.225806451612903247e+00,8.843094140436535630e-05
1.258064516129032251e+00,3.161146550497987893e-04,1.258064516129032251e+00,1.030288480754899648e-04,1.258064516129032251e+00,8.538853796031330265e-05
1.290322580645161255e+00,2.516897893173166757e-04,1.290322580645161255e+00,1.209247034333164341e-04,1.290322580645161255e+00,8.551925973286404693e-05
1.322580645161290258e+00,1.830217910587775732e-04,1.322580645161290258e+00,1.512132364663034106e-04,1.322580645161290258e+00,8.434995232990047376e-05
1.354838709677419262e+00,1.444011991977442390e-04,1.354838709677419262e+00,1.886457173813420546e-04,1.354838709677419262e+00,8.639479199900599639e-05
1.387096774193548265e+00,1.063217711337152601e-04,1.387096774193548265e+00,2.317246030167292891e-04,1.387096774193548265e+00,8.315083726938061906e-05
1.419354838709677491e+00,9.168041824543348838e-05,1.419354838709677491e+00,3.517799348965660136e-04,1.419354838709677491e+00,8.566589995024258351e-05
1.451612903225806495e+00,8.602537946514832656e-05,1.451612903225806495e+00,3.666386805300350703e-04,1.451612903225806495e+00,9.085582487361759543e-05
1.483870967741935498e+00,8.902073949177910245e-05,1.483870967741935498e+00,4.120796812250732415e-04,1.483870967741935498e+00,8.573136103141580536e-05
1.516129032258064502e+00,1.017002044048490500e-04,1.516129032258064502e+00,4.558617096937706069e-04,1.516129032258064502e+00,9.115164447876926987e-05
1.548387096774193505e+00,1.217773029470330836e-04,1.548387096774193505e+00,5.362157802766293752e-04,1.548387096774193505e+00,8.486306402117086908e-05
1.580645161290322509e+00,1.276293584366850712e-04,1.580645161290322509e+00,6.607020343299291896e-04,1.580645161290322509e+00,8.162979094432441362e-05
1.612903225806451513e+00,1.402228813550229129e-04,1.612903225806451513e+00,1.249686873580956774e-03,1.612903225806451513e+00,7.273411419653070240e-05
1.645161290322580516e+00,1.487920554986255463e-04,1.645161290322580516e+00,2.360027130489156591e-03,1.645161290322580516e+00,6.294781870840864967e-05
