Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,5.042205843098388699e-05,3.225806451612903136e-02,1.019131652913143416e-03,3.225806451612903136e-02,5.406672773444390736e-04
6.451612903225806273e-02,6.028958265525982636e-05,6.451612903225806273e-02,9.794061904571465214e-04,6.451612903225806273e-02,5.387511301506412061e-04
9.677419354838709409e-02,7.109550798057677468e-05,9.677419354838709409e-02,1.029941418142065173e-03,9.677419354838709409e-02,5.248492358510674924e-04
1.290322580645161255e-01,8.054074763872481261e-05,1.290322580645161255e-01,1.050757989433506734e-03,1.290322580645161255e-01,5.056189254298847384e-04
1.612903225806451568e-01,8.430086482541386723e-05,1.612903225806451568e-01,1.074311068848341844e-03,1.612903225806451568e-01,5.050740954408549765e-04
1.935483870967741882e-01,7.316908245776090566e-05,1.935483870967741882e-01,9.823139875091207660e-04,1.935483870967741882e-01,5.035105952546826578e-04
2.258064516129032195e-01,6.726895455028776474e-05,2.258064516129032195e-01,9.338489961166859159e-04,2.258064516129032195e-01,5.001033535714565154e-04
2.580645161290322509e-01,6.550195637419868871e-05,2.580645161290322509e-01,8.949078943914629252e-04,2.580645161290322509e-01,4.791548706261442849e-04
2.903225806451612545e-01,6.013176865923036576e-05,2.903225806451612545e-01,8.636757304176151178e-04,2.903225806451612545e-01,4.784184626676514637e-04
3.225806451612903136e-01,4.711107093107578148e-05,3.225806451612903136e-01,8.378494979048033186e-04,3.225806451612903136e-01,4.844317878486820834e-04
3.548387096774193727e-01,4.497415580920850536e-05,3.548387096774193727e-01,8.475097683880414333e-04,3.548387096774193727e-01,4.922016509244938297e-04
3.870967741935483764e-01,3.322686287166169873e-05,3.870967741935483764e-01,9.090608473813065627e-04,3.870967741935483764e-01,4.881053040352016539e-04
4.193548387096773800e-01,2.512308435662834478e-05,4.193548387096773800e-01,8.970395839143185642e-04,4.193548387096773800e-01,4.951901143990424924e-04
4.516129032258064391e-01,1.955846160434121883e-05,4.516129032258064391e-01,9.020392717986855423e-04,4.516129032258064391e-01,5.194565089381648947e-04
4.838709677419354982e-01,1.415942948978516825e-05,4.838709677419354982e-01,9.132062320491885236e-04,4.838709677419354982e-01,5.174995176211500845e-04
5.161290322580645018e-01,1.012725210714276361e-05,5.161290322580645018e-01,9.091537211362447956e-04,5.161290322580645018e-01,5.024093073373817747e-04
5.483870967741935054e-01,9.102616624062820252e-06,5.483870967741935054e-01,8.611215773042621858e-04,5.483870967741935054e-01,5.183071393027794587e-04
5.806451612903225090e-01,8.970699828099825530e-06,5.806451612903225090e-01,8.595886866601502863e-04,5.806451612903225090e-01,4.913674492914860007e-04
6.129032258064516236e-01,9.314886156809067797e-06,6.129032258064516236e-01,8.818652271018250985e-04,6.129032258064516236e-01,4.858215273562521957e-04
6.451612903225806273e-01,1.155316313802101710e-05,6.451612903225806273e-01,8.837858096242970710e-04,6.451612903225806273e-01,4.894325632198118659e-04
6.774193548387096309e-01,1.224192460168178130e-05,6.774193548387096309e-01,9.072841154171692665e-04,6.774193548387096309e-01,4.943304679515164767e-04
7.096774193548387455e-01,1.403989946981861638e-05,7.096774193548387455e-01,1.004178880864365492e-03,7.096774193548387455e-01,4.830559330811237890e-04
7.419354838709677491e-01,1.642157930721397920e-05,7.419354838709677491e-01,9.900452199684522513e-04,7.419354838709677491e-01,4.701867310148266752e-04
7.741935483870967527e-01,1.701354067386901290e-05,7.741935483870967527e-01,9.849414915369561312e-04,7.741935483870967527e-01,4.512848073983637544e-04
8.064516129032257563e-01,1.965821292296696113e-05,8.064516129032257563e-01,1.022939498302725308e-03,8.064516129032257563e-01,4.418597438610354436e-04
8.387096774193547599e-01,3.101168811917924371e-05,8.387096774193547599e-01,1.186448629283459429e-03,8.387096774193547599e-01,4.315349927275125182e-04
