Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,5.699119866401772349e-07,3.225806451612903136e-02,3.932284203050290891e-06,3.225806451612903136e-02,4.445294587500959067e-05
6.451612903225806273e-02,1.677746216072851805e-06,6.451612903225806273e-02,5.517501213589344521e-06,6.451612903225806273e-02,3.891329558453919730e-05
9.677419354838709409e-02,2.116919351676638302e-06,9.677419354838709409e-02,6.089172709843032487e-06,9.677419354838709409e-02,3.898753715716746503e-05
1.290322580645161255e-01,1.134750307309447786e-06,1.290322580645161255e-01,8.748704891830250515e-06,1.290322580645161255e-01,3.561904490209716936e-05
1.612903225806451568e-01,1.997235886647733362e-06,1.612903225806451568e-01,1.182409484150578225e-05,1.612903225806451568e-01,3.130881668355816808e-05
1.935483870967741882e-01,2.944620672087164947e-06,1.935483870967741882e-01,9.113415283924328433e-06,1.935483870967741882e-01,3.458938369826782368e-05
2.258064516129032195e-01,2.527837674181649010e-06,2.258064516129032195e-01,6.436020270520562656e-06,2.258064516129032195e-01,3.278723241960582852e-05
2.580645161290322509e-01,4.048253739938104937e-06,2.580645161290322509e-01,8.540551311428070235e-06,2.580645161290322509e-01,2.477320975945490050e-05
2.903225806451612545e-01,3.274170521872091179e-06,2.903225806451612545e-01,8.145510815459881435e-06,2.903225806451612545e-01,3.012390961819396172e-05
3.225806451612903136e-01,5.869012476784643033e-06,3.225806451612903136e-01,7.463760872453348080e-06,3.225806451612903136e-01,2.486108166067492415e-05
3.548387096774193727e-01,5.673119334231773612e-06,3.548387096774193727e-01,1.470738100025784752e-05,3.548387096774193727e-01,2.131882161546807557e-05
3.870967741935483764e-01,5.118183999182531844e-06,3.870967741935483764e-01,2.261322913064068150e-05,3.870967741935483764e-01,1.899591755173754158e-05
4.193548387096773800e-01,6.972227453167437539e-06,4.193548387096773800e-01,2.727950922693244234e-05,4.193548387096773800e-01,2.559717997782038276e-05
4.516129032258064391e-01,6.404259944839574184e-06,4.516129032258064391e-01,3.250625745011261004e-05,4.516129032258064391e-01,2.286192005595267916e-05
4.838709677419354982e-01,7.784075760467588329e-06,4.838709677419354982e-01,3.660553131659786817e-05,4.838709677419354982e-01,2.240485427930883017e-05
5.161290322580645018e-01,9.971376777466502421e-06,5.161290322580645018e-01,3.627244445911042664e-05,5.161290322580645018e-01,2.254847162123946940e-05
5.483870967741935054e-01,9.571077729362826285e-06,5.483870967741935054e-01,3.133619044273349558e-05,5.483870967741935054e-01,2.488778174561398298e-05
5.806451612903225090e-01,1.179357091992551405e-05,5.806451612903225090e-01,3.765128446584897743e-05,5.806451612903225090e-01,2.912387429594876116e-05
6.129032258064516236e-01,1.198310122577574092e-05,6.129032258064516236e-01,4.267417652864217975e-05,6.129032258064516236e-01,2.553776100264201231e-05
6.451612903225806273e-01,1.288208601559107618e-05,6.451612903225806273e-01,5.153882091206350534e-05,6.451612903225806273e-01,3.082158245773512127e-05
6.774193548387096309e-01,1.322288110611247404e-05,6.774193548387096309e-01,6.668749401553330863e-05,6.774193548387096309e-01,2.747389478673599371e-05
7.096774193548387455e-01,1.162129478816799137e-05,7.096774193548387455e-01,8.337818147536732655e-05,7.096774193548387455e-01,2.419599663026209056e-05
7.419354838709677491e-01,1.325263058826446948e-05,7.419354838709677491e-01,7.894447999288800111e-05,7.419354838709677491e-01,2.791218481831983451e-05
7.741935483870967527e-01,1.282000159906981886e-05,7.741935483870967527e-01,7.526997855564917747e-05,7.741935483870967527e-01,2.776602363523429786e-05
8.064516129032257563e-01,1.208719813956856430e-05,8.064516129032257563e-01,7.703739616410949385e-05,8.064516129032257563e-01,2.449429651208887186e-05
8.387096774193547599e-01,1.294968494371009312e-05,8.387096774193547599e-01,8.951036607712526674e-05,8.387096774193547599e-01,2.363038506354789021e-05
8.709677419354838745e-01,2.297508410989209881e-05,8.709677419354838745e-01,1.498859016044568027e-04,8.709677419354838745e-01,2.348340621234124543e-05
9.032258064516128782e-01,9.329351671801133653e-04,9.032258064516128782e-01,5.019805410453568283e-03,9.032258064516128782e-01,3.530254501632547516e-05
9.354838709677418818e-01,8.616846200722408470e-07,9.354838709677418818e-01,1.817298665525876421e-05,9.354838709677418818e-01,2.359184587970629090e-05
9.677419354838709964e-01,1.285085148639354766e-06,9.677419354838709964e-01,2.198245664819504404e-05,9.677419354838709964e-01,2.281299432436152309e-05
1.000000000000000000e+00,4.852977233437115010e-07,1.000000000000000000e+00,2.162840378107142134e-05,1.000000000000000000e+00,1.977643128591972951e-05
1.032258064516129004e+00,2.294813134768072198e-07,1.032258064516129004e+00,2.461105909514873908e-05,1.032258064516129004e+00,2.263183614061884747e-05
1.064516129032258007e+00,2.529669303113895894e-07,1.064516129032258007e+00,1.710312467283195271e-05,1.064516129032258007e+00,2.663950889771104355e-05
1.096774193548387011e+00,3.342049167886753487e-07,1.096774193548387011e+00,9.587179699724997976e-06,1.096774193548387011e+00,2.592576501896787911e-05
1.129032258064516014e+00,4.394214270069629169e-07,1.129032258064516014e+00,1.063998684969734680e-05,1.129032258064516014e+00,2.517181332047854159e-05
1.161290322580645018e+00,6.227592364607773808e-07,1.161290322580645018e+00,7.224645268610972201e-06,1.161290322580645018e+00,2.547198940591694432e-05
1.193548387096774244e+00,4.591722217281291205e-07,1.193548387096774244e+00,1.100238645319961834e-05,1.193548387096774244e+00,2.880226373874621135e-05
1.225806451612903247e+00,6.002020438876009423e-07,1.225806451612903247e+00,9.048666772942183154e-06,1.225806451612903247e+00,2.811200285192172327e-05
1.258064516129032251e+00,9.970309173185243768e-07,1.258064516129032251e+00,2.212863467342836412e-05,1.258064516129032251e+00,3.029998521865594820e-05
1.290322580645161255e+00,1.083604302754901203e-06,1.290322580645161255e+00,2.146071589049777927e-05,1.290322580645161255e+00,3.015101656864837301e-05
1.322580645161290258e+00,1.346202473689832204e-06,1.322580645161290258e+00,2.740398342739298161e-05,1.322580645161290258e+00,3.206267798616718658e-05
1.354838709677419262e+00,1.910515867477454923e-06,1.354838709677419262e+00,3.058500884753916933e-05,1.354838709677419262e+00,3.044009414589514398e-05
1.387096774193548265e+00,2.782506769021469246e-06,1.387096774193548265e+00,3.615530489961294456e-05,1.387096774193548265e+00,2.826574587137603976e-05
1.419354838709677491e+00,3.718727980705906596e-06,1.419354838709677491e+00,2.764682669826112608e-05,1.419354838709677491e+00,2.517096435960222863e-05
1.451612903225806495e+00,3.454287239215346785e-06,1.451612903225806495e+00,2.576397462470658006e-05,1.451612903225806495e+00,2.872003293790171045e-05
1.483870967741935498e+00,4.327526238512955700e-06,1.483870967741935498e+00,2.993850310065148478e-05,1.483870967741935498e+00,2.284422671943057290e-05
1.516129032258064502e+00,3.845620632688985451e-06,1.516129032258064502e+00,2.890800630666403469e-05,1.516129032258064502e+00,2.031162631551204276e-05
1.548387096774193505e+00,4.086462175928278945e-06,1.548387096774193505e+00,3.171988003022817960e-05,1.548387096774193505e+00,1.912438887208743634e-05
1.580645161290322509e+00,2.310025729083281085e-06,1.580645161290322509e+00,4.335320415354318820e-05,1.580645161290322509e+00,1.939818058518608321e-05
1.612903225806451513e+00,3.128964637263880800e-06,1.612903225806451513e+00,4.573926068843309710e-05,1.612903225806451513e+00,1.692646854206998703e-05
1.645161290322580516e+00,2.623042285238400909e-06,1.645161290322580516e+00,4.171568466620131379e-05,1.645161290322580516e+00,1.868002994802717926e-05
1.677419354838709520e+00,3.547781691178034376e-06,1.677419354838709520e+00,3.801489755264753344e-05,1.677419354838709520e+00,1.280152969458918732e-05
1.709677419354838745e+00,4.970875042550710343e-06,1.709677419354838745e+00,3.257626585570336562e-05,1.709677419354838745e+00,1.228002179395742582e-05
1.741935483870967749e+00,7.771985520518424260e-06,1.741935483870967749e+00,2.265686005756110017e-05,1.741935483870967749e+00,1.092177642537937559e-05
1.774193548387096753e+00,3.215891413027238114e-06,1.774193548387096753e+00,1.556514083117798857e-05,1.774193548387096753e+00,1.278500167948626069e-05
1.806451612903225756e+00,3.815376071999760662e-06,1.806451612903225756e+00,5.755039407905035508e-06,1.806451612903225756e+00,5.715835605084177481e-05
1.838709677419354760e+00,7.767411674396434024e-07,1.838709677419354760e+00,1.389666631436689387e-05,1.838709677419354760e+00,1.653953092933216107e-05
1.870967741935483764e+00,4.762356034095891008e-07,1.870967741935483764e+00,1.418316423413686916e-05,1.870967741935483764e+00,1.463195715185158823e-05
1.903225806451612767e+00,7.450202820036123316e-07,1.903225806451612767e+00,1.571436681042299083e-05,1.903225806451612767e+00,1.601631468209218596e-05
1.935483870967741993e+00,1.031365114770259430e-06,1.935483870967741993e+00,2.388635405332533497e-05,1.935483870967741993e+00,1.519384556696452872e-05
1.967741935483870996e+00,9.328212256943835360e-07,1.967741935483870996e+00,2.113450403384792441e-05,1.967741935483870996e+00,1.292703090893087307e-05
2.000000000000000000e+00,1.483698701292943517e-06,2.000000000000000000e+00,1.505257495004820938e-05,2.000000000000000000e+00,1.373833349357144705e-05
