Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
1.645161290322580516e+00,1.593084179256954748e-05,1.947618015588132686e-05,1.503992664334561974e-04,2.049998918417667037e-04
1.677419354838709520e+00,2.273476694224714657e-05,3.042003043092229497e-05,1.425582872275622229e-04,1.873345388950505106e-04
1.709677419354838745e+00,4.971473941977080609e-05,6.039032617884252421e-05,1.368299544039690914e-04,1.723765840507696253e-04
1.741935483870967527e+00,2.106132972156153031e-04,2.570079035545204979e-04,1.321652377429236881e-04,1.371806522134190801e-04
1.774193548387096753e+00,2.911834087478741779e-04,4.239554049751368152e-04,1.438689876712116202e-04,2.041069130029008350e-04
1.806451612903225534e+00,3.490151623197296432e-05,5.186217436091289373e-05,1.419653150687134424e-04,1.817313794702173459e-04
1.838709677419354760e+00,1.941194703752431325e-05,2.635748653952424059e-05,1.453424667448895288e-04,1.784945403003256276e-04
1.870967741935483541e+00,1.612234063138379603e-05,2.060106728543152413e-05,1.449222771185041075e-04,1.796696444945273846e-04
1.903225806451612767e+00,1.583767902081554844e-05,1.890062915522324900e-05,1.442990014992135361e-04,1.830695749368631785e-04
1.935483870967742437e+00,1.695512090805517374e-05,2.045401788545292941e-05,1.526487980157443527e-04,1.934397613218476891e-04
1.967741935483871218e+00,1.494682745011661953e-05,1.540265101307608812e-05,1.495258096064079178e-04,1.820344489781687157e-04
2.000000000000000000e+00,1.458073750271313810e-05,1.452303132485814288e-05,1.492118027678137628e-04,1.750180224058764541e-04
2.032258064516129004e+00,1.335878616961816975e-05,1.212902377350538474e-05,1.535900551944235199e-04,1.690467654425269152e-04
2.064516129032257563e+00,1.226226436955801443e-05,1.122328264130878226e-05,1.526703334132464070e-04,1.592966086379773527e-04
2.096774193548387011e+00,1.421990698115028294e-05,1.250788731087923550e-05,1.421986550052703284e-04,1.529911628667326594e-04
2.129032258064516014e+00,1.661146827816587830e-05,1.659891059156081924e-05,1.451855859508881653e-04,1.625002422651592880e-04
2.161290322580645018e+00,1.747694889865347283e-05,1.794787551852776935e-05,1.476873207648361579e-04,1.738883439288207251e-04
2.193548387096774466e+00,1.661681051624289211e-05,1.622463523644412052e-05,1.449953146027807332e-04,1.747391828940161841e-04
2.225806451612903025e+00,1.515729418677165422e-05,1.461025890453990103e-05,1.522621834693835253e-04,1.732191656584222380e-04
2.258064516129032029e+00,1.363718087370002871e-05,1.217909565298562183e-05,1.609779657807245995e-04,1.781536322782628547e-04
2.290322580645161032e+00,1.176567348483934254e-05,1.111526645346812152e-05,1.592514019906062861e-04,1.680412136477785179e-04
2.322580645161289592e+00,1.207159362532283118e-05,1.147591866372457924e-05,1.545965542437286659e-04,1.549329309378007376e-04
2.354838709677419484e+00,1.396987321184164517e-05,1.466545198551069588e-05,1.483296669572149837e-04,1.449964382597274375e-04
2.387096774193548487e+00,1.426308445073686191e-05,1.426535424312405641e-05,1.410950590267554786e-04,1.432117286592742434e-04
2.419354838709677047e+00,1.532985000150499826e-05,1.563707045883557678e-05,1.429696384475241840e-04,1.487688301784026348e-04
2.451612903225806939e+00,1.399938643730246360e-05,1.402680898661202142e-05,1.449658681528720927e-04,1.461076718114331192e-04
2.483870967741935498e+00,1.124721053957448218e-05,1.093446002789342582e-05,1.592429708446305766e-04,1.617373917378255683e-04
2.516129032258064502e+00,1.145081112428264455e-05,1.075919333729479385e-05,1.655541486385430641e-04,1.566010381447708439e-04
2.548387096774193061e+00,1.114546262779233274e-05,9.975048934182259520e-06,1.732039405469341475e-04,1.569090321351601723e-04
2.580645161290322953e+00,1.216941718543822000e-05,1.238869690195153749e-05,1.715436718699410240e-04,1.510724794634123657e-04
2.612903225806451513e+00,1.532300906696204407e-05,1.441982857517466369e-05,1.696302941747554786e-04,1.438130184559495374e-04
2.645161290322580516e+00,1.460990728178716648e-05,1.496762789597597903e-05,1.614525361257957477e-04,1.262847263180232212e-04
2.677419354838709076e+00,1.449173507032941116e-05,1.375335546651820833e-05,1.619228328997252084e-04,1.297549013793542589e-04
