Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,3.175119707717603257e-06,3.225806451612903136e-02,1.393662909582313650e-04,3.225806451612903136e-02,2.963120592780246393e-05
6.451612903225806273e-02,5.231806634164258072e-06,6.451612903225806273e-02,1.212183637043463748e-04,6.451612903225806273e-02,3.187699777716400314e-05
9.677419354838709409e-02,6.791205483990355125e-06,9.677419354838709409e-02,1.202224224189076484e-04,9.677419354838709409e-02,2.400236999007079896e-05
1.290322580645161255e-01,5.495677919178907556e-06,1.290322580645161255e-01,1.153373174813961772e-04,1.290322580645161255e-01,2.373885442715577594e-05
1.612903225806451568e-01,5.359638586293617514e-06,1.612903225806451568e-01,1.108970063572301099e-04,1.612903225806451568e-01,2.299410347689846405e-05
1.935483870967741882e-01,6.543743760356605157e-06,1.935483870967741882e-01,1.227915715824895340e-04,1.935483870967741882e-01,2.385228326408466153e-05
2.258064516129032195e-01,5.389143276509218063e-06,2.258064516129032195e-01,1.286350157509620487e-04,2.258064516129032195e-01,1.904342023748662138e-05
2.580645161290322509e-01,4.134727990367798310e-06,2.580645161290322509e-01,1.358797410140106686e-04,2.580645161290322509e-01,1.853972857752455769e-05
2.903225806451612545e-01,3.940096327429998494e-06,2.903225806451612545e-01,1.364293708285195343e-04,2.903225806451612545e-01,1.616556466143598850e-05
3.225806451612903136e-01,3.209943520549765748e-06,3.225806451612903136e-01,1.260988295711590248e-04,3.225806451612903136e-01,1.749612820870902663e-05
3.548387096774193727e-01,1.779028240662961661e-06,3.548387096774193727e-01,1.174919988584407197e-04,3.548387096774193727e-01,1.980765370732104073e-05
3.870967741935483764e-01,2.173283871300238083e-06,3.870967741935483764e-01,1.044002617245254376e-04,3.870967741935483764e-01,1.639318517710433999e-05
4.193548387096773800e-01,2.224563882853426255e-06,4.193548387096773800e-01,1.023854063521299941e-04,4.193548387096773800e-01,1.790815823617882775e-05
4.516129032258064391e-01,1.373876316050421907e-06,4.516129032258064391e-01,9.944172728464084881e-05,4.516129032258064391e-01,1.994517237993381309e-05
4.838709677419354982e-01,8.940727297488024416e-07,4.838709677419354982e-01,1.075787763386469657e-04,4.838709677419354982e-01,1.906733484071877324e-05
5.161290322580645018e-01,8.517348061270316298e-07,5.161290322580645018e-01,1.144799245576134651e-04,5.161290322580645018e-01,1.742353360730534750e-05
5.483870967741935054e-01,9.161850531832503917e-07,5.483870967741935054e-01,1.258247874377029809e-04,5.483870967741935054e-01,2.353297440595254959e-05
5.806451612903225090e-01,1.096992922590118103e-06,5.806451612903225090e-01,1.332981208003696091e-04,5.806451612903225090e-01,2.029405847708084956e-05
6.129032258064516236e-01,1.411870943625014106e-06,6.129032258064516236e-01,1.339445839808091484e-04,6.129032258064516236e-01,2.210726308581664469e-05
