Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,4.719841824152700089e-05,3.225806451612903136e-02,2.466598547728742104e-04,3.225806451612903136e-02,4.436409473529565810e-04
6.451612903225806273e-02,4.506343175466870474e-05,6.451612903225806273e-02,2.401162145071544600e-04,6.451612903225806273e-02,4.366003084083349903e-04
9.677419354838709409e-02,4.639967130618804098e-05,9.677419354838709409e-02,2.417207680732858638e-04,9.677419354838709409e-02,4.214760141059025367e-04
1.290322580645161255e-01,3.223578471838082306e-05,1.290322580645161255e-01,2.264002068074698587e-04,1.290322580645161255e-01,3.996649160009475518e-04
1.612903225806451568e-01,2.844895086546974904e-05,1.612903225806451568e-01,2.513147433337694693e-04,1.612903225806451568e-01,3.753936922396350416e-04
1.935483870967741882e-01,2.011736047923409299e-05,1.935483870967741882e-01,2.888677168049342539e-04,1.935483870967741882e-01,3.710103610210126863e-04
2.258064516129032195e-01,1.251735106234987240e-05,2.258064516129032195e-01,3.045420937251080637e-04,2.258064516129032195e-01,3.441802271039887465e-04
2.580645161290322509e-01,1.391571098942788501e-05,2.580645161290322509e-01,3.002481475940414562e-04,2.580645161290322509e-01,3.340587203483430740e-04
2.903225806451612545e-01,1.397555689933472297e-05,2.903225806451612545e-01,3.139305704088069643e-04,2.903225806451612545e-01,3.386183759714232679e-04
3.225806451612903136e-01,1.679940116262022232e-05,3.225806451612903136e-01,3.110087228907274090e-04,3.225806451612903136e-01,3.315662231846122740e-04
3.548387096774193727e-01,1.484467049088550670e-05,3.548387096774193727e-01,3.020253013147615895e-04,3.548387096774193727e-01,3.178121879022790218e-04
3.870967741935483764e-01,1.225448391547050683e-05,3.870967741935483764e-01,3.259903899340097920e-04,3.870967741935483764e-01,3.330806485885836948e-04
4.193548387096773800e-01,1.181426525293342550e-05,4.193548387096773800e-01,3.324134794767763068e-04,4.193548387096773800e-01,3.274992610424780283e-04
4.516129032258064391e-01,1.220424754374161225e-05,4.516129032258064391e-01,3.433753226892929142e-04,4.516129032258064391e-01,3.214115205493716363e-04
4.838709677419354982e-01,1.220278838583216073e-05,4.838709677419354982e-01,3.435481743443337269e-04,4.838709677419354982e-01,3.164711992769784089e-04
5.161290322580645018e-01,1.740635847746608406e-05,5.161290322580645018e-01,3.344564468124881697e-04,5.161290322580645018e-01,3.039180225335461278e-04
5.483870967741935054e-01,2.266559024391527814e-05,5.483870967741935054e-01,3.061839739068111734e-04,5.483870967741935054e-01,2.972360949311504902e-04
5.806451612903225090e-01,2.786097318882670954e-05,5.806451612903225090e-01,3.110962247926211672e-04,5.806451612903225090e-01,2.826859542310801335e-04
6.129032258064516236e-01,2.350005028733864322e-05,6.129032258064516236e-01,2.926650654546878436e-04,6.129032258064516236e-01,2.681046164291643521e-04
6.451612903225806273e-01,2.244220121984644544e-05,6.451612903225806273e-01,3.218408451522951482e-04,6.451612903225806273e-01,2.598883199748754287e-04
6.774193548387096309e-01,1.757903113201080011e-05,6.774193548387096309e-01,3.458806335482912100e-04,6.774193548387096309e-01,2.420421453507294834e-04
7.096774193548387455e-01,1.927124517887362514e-05,7.096774193548387455e-01,3.394043676271994801e-04,7.096774193548387455e-01,2.243840583748522323e-04
7.419354838709677491e-01,2.134231043903190271e-05,7.419354838709677491e-01,3.352262947606269227e-04,7.419354838709677491e-01,2.179131646858158459e-04
7.741935483870967527e-01,2.926638686703234710e-05,7.741935483870967527e-01,3.505660551522424371e-04,7.741935483870967527e-01,1.991764182465435916e-04
8.064516129032257563e-01,2.559341853867298181e-05,8.064516129032257563e-01,3.703575745809444876e-04,8.064516129032257563e-01,1.950324032334528254e-04
8.387096774193547599e-01,2.514287584983436073e-05,8.387096774193547599e-01,4.446919831790046153e-04,8.387096774193547599e-01,1.911666901252322625e-04
8.709677419354838745e-01,2.583853858158757756e-05,8.709677419354838745e-01,9.571003531291780338e-04,8.709677419354838745e-01,2.025018444225962775e-04
9.032258064516128782e-01,1.284236240591831920e-05,9.032258064516128782e-01,5.872419627108802095e-05,9.032258064516128782e-01,1.569420115796021074e-04
9.354838709677418818e-01,1.986664026368963022e-05,9.354838709677418818e-01,2.150463872378973070e-04,9.354838709677418818e-01,1.646118950960330735e-04
9.677419354838709964e-01,3.025212480832271511e-05,9.677419354838709964e-01,2.524644816648233562e-04,9.677419354838709964e-01,1.707802662329650778e-04
1.000000000000000000e+00,3.892212751502331837e-05,1.000000000000000000e+00,2.497869496168729801e-04,1.000000000000000000e+00,1.638024333284929083e-04
1.032258064516129004e+00,3.880587255617850683e-05,1.032258064516129004e+00,2.310481849757034024e-04,1.032258064516129004e+00,1.636711171269169423e-04
1.064516129032258007e+00,3.353813233411107964e-05,1.064516129032258007e+00,2.291146127009812208e-04,1.064516129032258007e+00,1.420404975016258760e-04
1.096774193548387011e+00,2.493962023148804541e-05,1.096774193548387011e+00,2.312428990938286504e-04,1.096774193548387011e+00,1.387549169153101376e-04
1.129032258064516014e+00,1.950051048231424966e-05,1.129032258064516014e+00,2.407898664449691724e-04,1.129032258064516014e+00,1.282060709274573062e-04
1.161290322580645018e+00,1.535950477442012816e-05,1.161290322580645018e+00,2.635588912000720184e-04,1.161290322580645018e+00,1.143002249616944550e-04
