Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,2.470037907665451738e-05,3.225806451612903136e-02,6.756206188557934463e-05,3.225806451612903136e-02,1.212844327828071497e-04
6.451612903225806273e-02,3.229026989602489927e-05,6.451612903225806273e-02,8.046791644889951631e-05,6.451612903225806273e-02,1.239277068506733923e-04
9.677419354838709409e-02,3.150760601336713478e-05,9.677419354838709409e-02,7.712795770606092167e-05,9.677419354838709409e-02,1.232032939844786670e-04
1.290322580645161255e-01,2.765507828837379198e-05,1.290322580645161255e-01,7.782180476097494035e-05,1.290322580645161255e-01,1.092214439836282537e-04
1.612903225806451568e-01,2.119563833861848475e-05,1.612903225806451568e-01,7.478582059590028173e-05,1.612903225806451568e-01,1.109528419885131905e-04
1.935483870967741882e-01,1.442681544064978331e-05,1.935483870967741882e-01,6.918996467904778899e-05,1.935483870967741882e-01,1.003561739461115152e-04
2.258064516129032195e-01,1.122699532899756873e-05,2.258064516129032195e-01,6.719279208682014145e-05,2.258064516129032195e-01,1.015990344367058613e-04
2.580645161290322509e-01,8.569038512062646110e-06,2.580645161290322509e-01,7.221163969366331894e-05,2.580645161290322509e-01,1.026927405353903318e-04
2.903225806451612545e-01,7.315883482500651237e-06,2.903225806451612545e-01,7.526962551974532214e-05,2.903225806451612545e-01,9.843126897008641738e-05
3.225806451612903136e-01,7.849371507127192853e-06,3.225806451612903136e-01,8.248443540951052124e-05,3.225806451612903136e-01,1.041464674439801860e-04
3.548387096774193727e-01,7.061019796617789464e-06,3.548387096774193727e-01,9.238173913415701876e-05,3.548387096774193727e-01,1.076296239743912490e-04
3.870967741935483764e-01,6.835384492144212325e-06,3.870967741935483764e-01,8.793077229088065358e-05,3.870967741935483764e-01,1.033996881573831186e-04
4.193548387096773800e-01,7.043316262814574526e-06,4.193548387096773800e-01,8.088056186381113114e-05,4.193548387096773800e-01,1.106042039332615133e-04
4.516129032258064391e-01,7.633007559940484837e-06,4.516129032258064391e-01,8.230446715023412155e-05,4.516129032258064391e-01,1.216316815155710565e-04
4.838709677419354982e-01,5.196816466623832316e-06,4.838709677419354982e-01,7.735685140001298706e-05,4.838709677419354982e-01,1.204099331764571198e-04
5.161290322580645018e-01,6.226782128503787039e-06,5.161290322580645018e-01,8.017609853758772965e-05,5.161290322580645018e-01,1.129348892790846558e-04
5.483870967741935054e-01,8.842398220479362345e-06,5.483870967741935054e-01,8.516646243830562949e-05,5.483870967741935054e-01,1.159210882854646224e-04
5.806451612903225090e-01,1.035679748498144212e-05,5.806451612903225090e-01,8.921168349798092067e-05,5.806451612903225090e-01,1.099259124328663115e-04
6.129032258064516236e-01,1.124207062662343432e-05,6.129032258064516236e-01,9.025742765062823433e-05,6.129032258064516236e-01,1.100690638934803835e-04
6.451612903225806273e-01,8.980204448265156940e-06,6.451612903225806273e-01,9.569772051226343415e-05,6.451612903225806273e-01,1.086400695430029379e-04
6.774193548387096309e-01,6.536438866175178232e-06,6.774193548387096309e-01,1.028505188788815316e-04,6.774193548387096309e-01,9.164853975624095116e-05
7.096774193548387455e-01,3.911788359994600685e-06,7.096774193548387455e-01,1.074302840829588506e-04,7.096774193548387455e-01,1.034916123522250950e-04
7.419354838709677491e-01,1.904816247190605413e-06,7.419354838709677491e-01,1.456295969633190392e-04,7.419354838709677491e-01,1.001597550355944044e-04
7.741935483870967527e-01,1.486577176636174565e-06,7.741935483870967527e-01,1.777370404833003559e-04,7.741935483870967527e-01,1.110137539322012586e-04
8.064516129032257563e-01,6.618997629947404068e-07,8.064516129032257563e-01,2.666525191022368164e-04,8.064516129032257563e-01,1.147216854587925926e-04
8.387096774193547599e-01,7.116765140028697853e-07,8.387096774193547599e-01,4.634184334871307401e-04,8.387096774193547599e-01,1.270718005435737905e-04
8.709677419354838745e-01,1.564574830506350309e-05,8.709677419354838745e-01,1.443938148337885457e-03,8.709677419354838745e-01,1.646325605670321700e-04
9.032258064516128782e-01,1.405712244022984533e-04,9.032258064516128782e-01,1.909305821320091178e-03,9.032258064516128782e-01,6.730581141793569745e-05
