Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,1.299274526830525604e-04,3.225806451612903136e-02,2.744056291387600565e-05,3.225806451612903136e-02,1.664944413444987843e-04
6.451612903225806273e-02,8.554016715727604198e-05,6.451612903225806273e-02,2.257763279437562925e-05,6.451612903225806273e-02,1.436220432935708647e-04
9.677419354838709409e-02,6.265138587278447021e-05,9.677419354838709409e-02,2.192984599093282451e-05,9.677419354838709409e-02,1.429436676222505908e-04
1.290322580645161255e-01,5.008705891149288844e-05,1.290322580645161255e-01,1.929416041559651188e-05,1.290322580645161255e-01,1.498973403568909372e-04
1.612903225806451568e-01,3.273336609735659920e-05,1.612903225806451568e-01,1.779757795573696889e-05,1.612903225806451568e-01,1.366773717074761657e-04
1.935483870967741882e-01,2.833754843353222043e-05,1.935483870967741882e-01,2.006064317578669568e-05,1.935483870967741882e-01,1.420157921061751408e-04
2.258064516129032195e-01,3.087766779236889730e-05,2.258064516129032195e-01,1.991474936434816105e-05,2.258064516129032195e-01,1.426412634686097139e-04
2.580645161290322509e-01,2.384048048655635369e-05,2.580645161290322509e-01,1.727849294932791565e-05,2.580645161290322509e-01,1.352892940110061591e-04
2.903225806451612545e-01,2.238109300318607284e-05,2.903225806451612545e-01,1.892322238731477220e-05,2.903225806451612545e-01,1.315592348806470825e-04
3.225806451612903136e-01,2.635727909948656932e-05,3.225806451612903136e-01,2.061018572244532093e-05,3.225806451612903136e-01,1.302639010617357600e-04
3.548387096774193727e-01,2.171716619064296212e-05,3.548387096774193727e-01,2.189571225754354290e-05,3.548387096774193727e-01,1.398836494826340311e-04
3.870967741935483764e-01,1.998077729825494146e-05,3.870967741935483764e-01,2.131408592001215275e-05,3.870967741935483764e-01,1.302096270696547734e-04
4.193548387096773800e-01,1.391441121847747328e-05,4.193548387096773800e-01,2.047194437114853289e-05,4.193548387096773800e-01,1.296132879440379377e-04
4.516129032258064391e-01,1.222853299082265907e-05,4.516129032258064391e-01,1.996600100865854460e-05,4.516129032258064391e-01,1.365603772303498019e-04
4.838709677419354982e-01,1.152976658474386014e-05,4.838709677419354982e-01,1.967935479028749368e-05,4.838709677419354982e-01,1.278098667860211551e-04
5.161290322580645018e-01,1.025552581430600181e-05,5.161290322580645018e-01,1.868946981553548813e-05,5.161290322580645018e-01,1.369368553113043578e-04
