time,acc_x,acc_y,acc_z
2.898383389012786324e+02,7.578922438810470794e+02,2.661747510932201521e+02,1.723171993696318168e+04
2.898450011793041767e+02,8.211248237879865428e+02,2.675990555356560776e+02,1.720003814988047816e+04
2.898516634573297779e+02,8.769968405294849845e+02,2.762268118108599424e+02,1.717235621118082781e+04
2.898583257353553222e+02,9.037472686367468668e+02,3.575775262801913073e+02,1.719726472411240320e+04
2.898649880133809233e+02,9.748382902450275651e+02,3.425040664077779979e+02,1.716057634827882066e+04
2.898716502914064677e+02,9.960330804328287968e+02,3.714557567802090716e+02,1.724137221080491508e+04
2.898783125694320688e+02,1.025839904142666683e+03,3.586170216858336630e+02,1.720262025311923935e+04
2.898849748474576131e+02,1.028648753530446811e+03,3.928153603170060819e+02,1.717189224621121321e+04
2.898916371254832143e+02,1.013340724501088516e+03,4.207964423924059361e+02,1.722187336191142822e+04
2.898982994035087586e+02,1.002872071950012469e+03,3.901455969353775686e+02,1.718923451320294771e+04
2.899049616815343597e+02,9.906827529196172009e+02,4.124650820848055446e+02,1.723482187526677808e+04
2.899116239595599041e+02,9.718149934922270177e+02,4.426311685926672226e+02,1.721874022738481654e+04
2.899182862375855052e+02,9.569221350066212608e+02,4.371994614779487733e+02,1.717607185229960669e+04
2.899249485156110495e+02,9.341632101692157448e+02,3.937164834976306338e+02,1.714470992284815293e+04
2.899316107936366507e+02,8.625689729038756468e+02,3.620955423335940964e+02,1.716073623564079389e+04
2.899382730716621950e+02,7.865453576751007176e+02,3.863878467069210956e+02,1.719169615568163499e+04
2.899449353496877961e+02,7.551370645167116891e+02,3.322121966745963277e+02,1.719056712092993621e+04
2.899515976277133404e+02,7.324539764235216808e+02,2.763888198777110006e+02,1.717505035090685851e+04
2.899582599057389416e+02,6.456128925919243784e+02,2.818352359440301029e+02,1.719224166007587701e+04
2.899649221837644859e+02,5.354272800503674716e+02,2.929037191779144109e+02,1.716555584663763148e+04
2.899715844617900871e+02,4.965189672267765104e+02,2.705340197185706756e+02,1.720714661736458584e+04
2.899782467398156314e+02,4.960524105329665190e+02,2.430972361299589011e+02,1.719070840272359783e+04
2.899849090178412325e+02,4.429167376600165653e+02,1.832111242536455222e+02,1.717701566246959919e+04
2.899915712958667768e+02,3.715031524721365486e+02,2.019865508482928078e+02,1.719304513131340354e+04
2.899982335738923780e+02,3.208163241275723294e+02,2.083456644496927765e+02,1.721776158631194266e+04
2.900048958519179223e+02,2.861754694443184803e+02,2.103890046255210677e+02,1.723094846989812140e+04
2.900115581299435235e+02,2.610179822305747166e+02,2.585881948087078399e+02,1.721069287681293281e+04
2.900182204079690678e+02,2.447052768355894443e+02,2.826722142436990453e+02,1.716383281738757796e+04
2.900248826859946689e+02,1.526301571649149196e+02,2.447435491057666752e+02,1.717204903351139001e+04
2.900315449640202132e+02,1.059521407134244981e+02,2.855032779515215680e+02,1.717098031407170129e+04
2.900382072420458144e+02,7.108356877378813010e+01,2.828883093126177641e+02,1.718765352670364518e+04
2.900448695200713587e+02,4.193208007731494291e+01,2.988579399058771173e+02,1.716426786497878493e+04
2.900515317980969598e+02,-2.197025792497483110e+01,3.237173719800327376e+02,1.714910466188330975e+04
2.900581940761225042e+02,-9.278616275782783873e+01,3.723041384783825833e+02,1.717073364723954728e+04
2.900648563541481053e+02,-1.074922021937871506e+02,3.376242782442981820e+02,1.715513734662476782e+04
2.900715186321736496e+02,-6.538139675807484252e+01,3.244770744395635234e+02,1.718869677263698759e+04
2.900781809101992508e+02,-1.183721350867390782e+02,3.310944988990949014e+02,1.720400505123551557e+04
2.900848431882247951e+02,-1.361521903855452251e+02,3.106998054004238270e+02,1.719692618920168752e+04
2.900915054662503394e+02,-1.342974185136837093e+02,3.379760402185879116e+02,1.719438709673342237e+04
2.900981677442759405e+02,-1.667173524868172194e+02,3.411488267616790040e+02,1.720392272348580082e+04
2.901048300223014849e+02,-1.664157741835864499e+02,2.897078643083086718e+02,1.717378026780836080e+04
2.901114923003270860e+02,-1.439502215512927705e+02,2.569461875375811815e+02,1.725364486944359305e+04
2.901181545783526303e+02,-9.775486743297607006e+01,2.849437197216919344e+02,1.719081362198551142e+04
2.901248168563782315e+02,-7.924452556437299222e+01,3.099246599606594827e+02,1.719787695006056310e+04
2.901314791344037758e+02,-5.691286313902034522e+01,2.732203159088139159e+02,1.710631591439656404e+04
2.901381414124293769e+02,-6.348520967037893925e-01,2.019775415714259452e+02,1.715190161775296292e+04
2.901448036904549213e+02,2.846996232573721031e+01,1.920185145644653062e+02,1.718353994632501053e+04
2.901514659684805224e+02,2.089204222775442155e+00,2.172353920744896811e+02,1.722107133515481837e+04
2.901581282465060667e+02,3.142066300032894688e+01,1.960191663158982749e+02,1.720403814080335360e+04
2.901647905245316679e+02,7.336186472024363070e+01,1.824600845957201045e+02,1.717874934861008660e+04
2.901714528025572122e+02,5.431036164845031067e+01,2.065415568611965682e+02,1.716687998464559860e+04
2.901781150805828133e+02,6.325666441826652431e+01,2.200486198738213659e+02,1.714746431774415396e+04
2.901847773586083576e+02,8.754686212810608481e+01,2.413712157236750784e+02,1.718536874325863027e+04
2.901914396366339588e+02,9.682845049455735875e+01,2.772258747134800387e+02,1.712512271621410764e+04
2.901981019146595031e+02,6.207153865651520874e+01,2.561648841767968179e+02,1.714904136009432477e+04
2.902047641926851043e+02,4.597839070875897960e+01,2.888041106027970955e+02,1.718028740432083578e+04
2.902114264707106486e+02,-1.428334974463598250e+01,2.767647285327273039e+02,1.725212588902747302e+04
2.902180887487362497e+02,-5.389052674526566022e+01,2.635751603910186986e+02,1.719293714805417767e+04
2.902247510267617940e+02,-9.423229491082980758e+01,3.062626598167591396e+02,1.713992269202816169e+04
2.902314133047873952e+02,-9.564388723540211856e+01,3.232627425863689155e+02,1.717360178304278088e+04
2.902380755828129395e+02,-9.855132274040846596e+01,3.292696391814005210e+02,1.719271319977438907e+04
2.902447378608385407e+02,-1.245902097534807638e+02,3.092914446144818612e+02,1.720912979651692876e+04
2.902514001388640850e+02,-1.218214170312846676e+02,3.256647275735909943e+02,1.718706117108119724e+04
2.902580624168896861e+02,-8.133611449886093681e+01,3.507009610762690954e+02,1.718244707198054675e+04
2.902647246949152304e+02,-7.748002211540557482e+01,3.562322906686146666e+02,1.718952211842566976e+04
2.902713869729408316e+02,7.569074745050727415e+00,3.154909156732527435e+02,1.715075788488338003e+04
2.902780492509663759e+02,2.986097539535672851e+01,2.626023075077822568e+02,1.720047352672260968e+04
2.902847115289919770e+02,1.554808748270613137e+02,2.493770910129879326e+02,1.717091805311640928e+04
2.902913738070175214e+02,1.996609658289630715e+02,2.682495270894579562e+02,1.721360031642909962e+04
2.902980360850431225e+02,2.981469869458812241e+02,2.565897256626040530e+02,1.720634656905038355e+04
2.903046983630686668e+02,3.960988773091345365e+02,2.278790537274691985e+02,1.722988491143025021e+04
2.903113606410942680e+02,5.319684428459582932e+02,2.415361118715058240e+02,1.716284839365276275e+04
2.903180229191198123e+02,6.575338506878186990e+02,2.149764943975222309e+02,1.714008174322436025e+04
2.903246851971454134e+02,7.374823296173390190e+02,2.131538475660395306e+02,1.718485733120510849e+04
2.903313474751709578e+02,8.176801458838557437e+02,1.948642594534721297e+02,1.721007951088270784e+04
2.903380097531965589e+02,9.131844202353281617e+02,1.719184607746937274e+02,1.719745646622846471e+04
2.903446720312221032e+02,9.846535489027268113e+02,2.239956285495324266e+02,1.714471172810759163e+04
2.903513343092477044e+02,1.021617834956541174e+03,2.646829112388646195e+02,1.719209708706535093e+04
2.903579965872732487e+02,1.051108075050328807e+03,2.631776655738762543e+02,1.723864214873649325e+04
2.903646588652988498e+02,1.069658706523125829e+03,2.476902515199097081e+02,1.720415901268909874e+04
2.903713211433243941e+02,1.115605049424795880e+03,2.741787867292578085e+02,1.720566458277363563e+04
2.903779834213499953e+02,1.060803910272875783e+03,3.251612771632260319e+02,1.717976732830998299e+04
2.903846456993755396e+02,1.043619921477828484e+03,3.024670029455540430e+02,1.717890348354462185e+04
2.903913079774011408e+02,9.855046393521508890e+02,3.204030882071884321e+02,1.719013863567321823e+04
2.903979702554266851e+02,8.847707668493167148e+02,3.372669298741580519e+02,1.722291694558227391e+04
2.904046325334522862e+02,8.297695307593299958e+02,3.576470592057430622e+02,1.715829921084981834e+04
2.904112948114778305e+02,7.878891783690645525e+02,3.632080556795775692e+02,1.721859699619486491e+04
2.904179570895034317e+02,7.300332994740696222e+02,3.961668401121187344e+02,1.720026790894893929e+04
2.904246193675289760e+02,6.314270181876379411e+02,3.799652215337437724e+02,1.720217013605021930e+04
2.904312816455545772e+02,6.003132529586296187e+02,3.194902222224182538e+02,1.723983636303791354e+04
2.904379439235801215e+02,5.234187722250846946e+02,2.810254379112081438e+02,1.719794848929311411e+04
2.904446062016057226e+02,4.853852346539239875e+02,3.269595056891252511e+02,1.716428217721984038e+04
2.904512684796312669e+02,4.473674863534867541e+02,3.178566194970850916e+02,1.716835286783766787e+04
2.904579307576568681e+02,4.618460626206721713e+02,3.025570958493196940e+02,1.716466500361002909e+04
2.904645930356824124e+02,5.048156322535115805e+02,2.933938875982471473e+02,1.716344448649630795e+04
2.904712553137080135e+02,4.742128539525235169e+02,2.332810499404857580e+02,1.719935162794452481e+04
2.904779175917335579e+02,5.250101161277167421e+02,2.773982299646549450e+02,1.724673254784092569e+04
2.904845798697591590e+02,5.892124638323374484e+02,2.573088327861687503e+02,1.721577317399193271e+04
2.904912421477847033e+02,6.206104854481553730e+02,2.378922961397289555e+02,1.719631842790647715e+04
2.904979044258103045e+02,6.720870699942598776e+02,2.251834460637120401e+02,1.720770894503083400e+04
2.905045667038358488e+02,7.219734845555384481e+02,2.241769923396484785e+02,1.719845051344492458e+04
2.905112289818614499e+02,7.501795979311194742e+02,2.218539876584568162e+02,1.721844598924120874e+04
2.905178912598869942e+02,7.642567594596908975e+02,2.333606991319676922e+02,1.723180547760628178e+04
2.905245535379125954e+02,8.224468208793075519e+02,2.957750374975644263e+02,1.720465994124138160e+04
2.905312158159381397e+02,8.403114593873393687e+02,2.473969891581761829e+02,1.723411447939461505e+04
2.905378780939637409e+02,8.994989017018316417e+02,2.622269335842051987e+02,1.720031897699596448e+04
2.905445403719892852e+02,8.219381398440672228e+02,3.240389123804842484e+02,1.718805048692900891e+04
2.905512026500148863e+02,8.099186986980811298e+02,2.959718647633412161e+02,1.718983057240360722e+04
2.905578649280404306e+02,7.052975936759825117e+02,3.241772183590236409e+02,1.717466470007364842e+04
2.905645272060660318e+02,6.502308484102471766e+02,3.080996902546199294e+02,1.725360549731852734e+04
2.905711894840915761e+02,5.759919315951400449e+02,3.439986539743324556e+02,1.712399544912393685e+04
2.905778517621171773e+02,4.790996030841540119e+02,3.197953399013195508e+02,1.717047877259802044e+04
2.905845140401427216e+02,3.611309707843377623e+02,3.474331635594881504e+02,1.716651350203037873e+04
2.905911763181683227e+02,2.922934137542383723e+02,2.999326296548391042e+02,1.719983831353617279e+04
2.905978385961938670e+02,1.943320048145785393e+02,3.278827737142591445e+02,1.721326300750435257e+04
2.906045008742194682e+02,8.629138701528759725e+01,3.172749608894955600e+02,1.715504506221055999e+04
2.906111631522450125e+02,-3.519815826987260721e+01,2.698204243110574794e+02,1.720965127354702418e+04
2.906178254302706137e+02,-9.922330122908782357e+01,3.248538711988637147e+02,1.717325006804215445e+04
2.906244877082961580e+02,-1.924369674303865168e+02,3.289589388625379911e+02,1.718632616224752564e+04
2.906311499863217591e+02,-2.257459593724055651e+02,2.535415379660155679e+02,1.713090706270752707e+04
2.906378122643473034e+02,-2.549628240768459762e+02,2.204547308374948784e+02,1.712524820679237746e+04
2.906444745423729046e+02,-2.930195512840992933e+02,2.593661690070666737e+02,1.718150273103622385e+04
2.906511368203984489e+02,-3.192013115321261125e+02,2.589486068612739018e+02,1.722052345469991633e+04
2.906577990984239932e+02,-3.157972873778023200e+02,2.311410924946007981e+02,1.722796210959785458e+04
2.906644613764495944e+02,-2.772530631544793778e+02,2.266593468693852458e+02,1.721990379872108679e+04
2.906711236544751387e+02,-2.197203078799749107e+02,2.396523477878215829e+02,1.720338903247076814e+04
2.906777859325007398e+02,-1.620122775468636860e+02,2.572481290867557959e+02,1.718430657135499496e+04
2.906844482105262841e+02,-1.229422281494731806e+02,2.665747246026583070e+02,1.716854517588238741e+04
2.906911104885518853e+02,-1.213234156806932447e+02,2.547601681723124898e+02,1.716199360656106001e+04
2.906977727665774296e+02,-1.042918364695861584e+02,2.580427765460339629e+02,1.717241608217267640e+04
2.907044350446030307e+02,-3.784123548851336949e+01,2.988881109508233180e+02,1.718801244856026460e+04
2.907110973226285751e+02,-6.178791864851961080e+00,3.067456966486593046e+02,1.716743809046693787e+04
2.907177596006541762e+02,2.445755063804299212e+01,3.187082624919177078e+02,1.721723130892916015e+04
2.907244218786797205e+02,3.894465944611110331e+01,3.212229412854698012e+02,1.721820323340701361e+04
2.907310841567053217e+02,6.983635369902796697e+01,3.438690412389701692e+02,1.719297656951393583e+04
2.907377464347308660e+02,5.147394237696685337e+01,3.732825716853137124e+02,1.722534672126672376e+04
2.907444087127564671e+02,1.220384081432465422e+02,3.671606020149875462e+02,1.719270870155107696e+04
2.907510709907820114e+02,9.149942718965512256e+01,3.555527426586376691e+02,1.718210484172129509e+04
2.907577332688076126e+02,1.190044753002031115e+02,3.803321384763477795e+02,1.719402459621740854e+04
2.907643955468331569e+02,6.162694416745557646e+01,4.076456218034468293e+02,1.721104422479475397e+04
2.907710578248587581e+02,4.075841858541096485e+01,3.913413044770943543e+02,1.714815804477766505e+04
2.907777201028843024e+02,5.205173651477146279e+01,3.803321034977540762e+02,1.715534122986862349e+04
2.907843823809099035e+02,9.703720230398261037e+01,3.316329920371110802e+02,1.717581341869593234e+04
2.907910446589354478e+02,7.605155356741632033e+01,3.253246337092341491e+02,1.716758349724452273e+04
2.907977069369610490e+02,9.986068035978564694e+01,3.169774026300345326e+02,1.719625997725935667e+04
2.908043692149865933e+02,7.909489587941349953e+01,3.026018619036141786e+02,1.717655723133076390e+04
2.908110314930121945e+02,1.495301735593607191e+02,3.022563931359285903e+02,1.718147637491445494e+04
2.908176937710377388e+02,1.637343786511063115e+02,3.501728171372382690e+02,1.717896924669579312e+04
2.908243560490633399e+02,4.822031727638976122e+02,8.210066470965523422e+02,1.648503293506117188e+04
2.908310183270888842e+02,1.089403176468373204e+03,1.609376261286056206e+03,1.528867720541487870e+04
2.908376806051144854e+02,1.884910109082291456e+03,2.524533137802392048e+03,1.395790610138421835e+04
2.908443428831400297e+02,2.768299689900618887e+03,3.375728754715300511e+03,1.286072366663542925e+04
2.908510051611656309e+02,3.639147638245826784e+03,3.972214590122497611e+03,1.236513394479749877e+04
2.908576674391911752e+02,4.397029673411594558e+03,4.123242122099161861e+03,1.283914097952241536e+04
2.908643297172167763e+02,4.941521514718253457e+03,3.638062828731062837e+03,1.465074881446598374e+04
2.908709919952423206e+02,5.172198881465050363e+03,2.325928188111829513e+03,1.816796149324082944e+04
2.908776542732679218e+02,5.317775257447689000e+03,5.048390673248925964e+02,2.191772035950877034e+04
2.908843165512934661e+02,7.026694105564924939e+03,7.534136632251781975e+02,1.647201679829798377e+04
2.908909788293190672e+02,6.937080974389021321e+03,-6.440810684745836170e+02,2.027373020696454114e+04
2.908976411073446116e+02,6.523572392310637952e+03,-3.835265675647928219e+03,2.638407071815934250e+04
2.909043033853702127e+02,7.194016961731867923e+03,-5.087736597540253570e+03,2.476806057259820591e+04
2.909109656633957570e+02,7.710404796886413351e+03,-1.998973332598050547e+03,1.849651694900876464e+04
2.909176279414213582e+02,6.236616449974779243e+03,1.631285898990159012e+03,1.554036155642859558e+04
2.909242902194469025e+02,3.394319647975319185e+03,-2.377170762196562919e+02,1.634227203416945667e+04
2.909309524974725036e+02,1.384286228369923492e+03,5.115292385979460050e+02,1.994320403282905318e+04
2.909376147754980479e+02,-6.842856157798312324e+02,-9.236581649206357270e+01,1.549538098203883965e+04
2.909442770535236491e+02,-5.895656793057270306e+02,2.994871017106106592e+00,1.749939884471435289e+04
2.909509393315491934e+02,-1.250175925758895573e+03,1.093558802069489957e+03,1.860796037721823814e+04
2.909576016095747946e+02,1.208413238938310315e+03,-5.769260663532020317e+02,1.634471114610740551e+04
2.909642638876003389e+02,2.876181726254888531e+02,3.297941801119899310e+02,1.839138008274425738e+04
2.909709261656259400e+02,2.233994616644852613e+03,7.694763679844973012e+02,1.712467097509064843e+04
2.909775884436514843e+02,5.908307112153713661e+02,-5.041682638577805164e+02,1.802855118129458788e+04
2.909842507216770855e+02,1.272818044115102339e+03,8.960700328450921006e+02,1.773571946267244857e+04
2.909909129997026298e+02,3.067087219814832224e+02,-2.782348043178175203e+02,1.460725910560426200e+04
2.909975752777282310e+02,4.990294537991952666e+02,1.272432110627612701e+03,2.072332615023071776e+04
2.910042375557537753e+02,6.026212823177966129e+02,1.341315835321918485e+03,2.304868240299558602e+04
2.910108998337793764e+02,1.209607333776518999e+03,-4.697065398178352780e+01,1.471307452607249252e+04
2.910175621118049207e+02,2.516146155921149330e+03,7.199015023269116682e+02,1.942386282529848904e+04
2.910242243898305219e+02,4.524508779932094512e+03,-6.716539107017200649e+01,1.683258471020617071e+04
2.910308866678560662e+02,6.187880838174655764e+03,8.676531114540682665e+02,1.697992629310630946e+04
2.910375489458816674e+02,6.919958435151527738e+03,-2.825957510908837662e+02,1.785741627515412983e+04
2.910442112239072117e+02,7.454848349196979143e+03,1.953068816583927969e+02,1.749204212029611153e+04
2.910508735019328128e+02,6.698258443715264548e+03,6.126805303134581209e+02,1.822801778333866605e+04
2.910575357799583571e+02,5.644934214516582870e+03,-9.372189850798871191e+01,1.760499350554442935e+04
2.910641980579839583e+02,4.380789692522885161e+03,1.226613866049486461e+02,1.782824469567829146e+04
2.910708603360095026e+02,3.869367493436506720e+03,2.524567377007462312e+02,1.700331278401026066e+04
2.910775226140351037e+02,3.257453667094079265e+03,3.042774086013412784e+02,1.707117865795137914e+04
2.910841848920606481e+02,4.438376296874203035e+03,2.553463976737607481e+02,1.738770617268916612e+04
2.910908471700862492e+02,3.723780614914076068e+03,-4.478574844195761671e+02,1.819692540772641223e+04
2.910975094481117935e+02,5.382575337805530580e+03,1.288280885938758274e+03,1.710122889921022579e+04
2.911041717261373947e+02,3.627897410200706418e+03,1.301907471203077876e+03,1.688455401776246435e+04
2.911108340041629390e+02,3.793176612909122923e+03,7.209520400210564617e+01,1.789936579008600529e+04
2.911174962821885401e+02,1.377107227407672099e+02,8.901237648298562988e+01,1.591286831667164370e+04
2.911241585602140844e+02,-1.141742421477965536e+03,1.291208376613175801e+02,1.568774722108753303e+04
2.911308208382396856e+02,-1.498236294085776080e+03,-5.367278376433650919e+02,1.582197004190239386e+04
2.911374831162652299e+02,-2.984080011006611585e+03,-2.608103399321715301e+02,1.695880348396979025e+04
2.911441453942908311e+02,-3.866730786938266647e+03,3.231321783584995160e+02,1.727187225149314327e+04
2.911508076723163754e+02,-2.834704237543579438e+03,2.602476248094782250e+02,1.742997512906516567e+04
2.911574699503419765e+02,-2.960970144346872985e+03,8.187660938584456005e+01,1.623563712081554149e+04
2.911641322283675208e+02,-2.081984107808169938e+03,3.796218298883130728e+02,1.749401802488855901e+04
2.911707945063931220e+02,-2.340422007221477543e+03,-1.129448861333268610e+02,1.678537799244755661e+04
2.911774567844186663e+02,-2.960529678247554784e+03,3.537434853331741351e+02,1.768299068814939892e+04
2.911841190624442675e+02,-3.715720073429241893e+03,3.152248421799217226e+02,1.706956782943061989e+04
2.911907813404698118e+02,-5.136910527560809896e+03,-2.073453966245667743e+02,1.651653405842717984e+04
2.911974436184954129e+02,-5.491771747200247773e+03,7.734885826707196657e+02,1.757394585773447398e+04
2.912041058965209572e+02,-5.817335415772156921e+03,-4.061324080809569637e+01,1.723265784887491463e+04
2.912107681745465584e+02,-5.000304940787064879e+03,2.783895283531936684e+02,1.696476746593410644e+04
2.912174304525721027e+02,-4.247786825308309744e+03,-5.324420254701714583e+01,1.757815125276377512e+04
2.912240927305977038e+02,-3.570439511887304434e+03,7.437078492916524510e+02,1.679900863924336227e+04
2.912307550086232482e+02,-2.677531150145082847e+03,5.790251447768968092e+02,1.674588405990082538e+04
2.912374172866487925e+02,-1.730001056817012568e+03,-1.574740296175324659e+02,1.714885183745816903e+04
2.912440795646743936e+02,-1.859718552854684049e+03,3.942329478786789423e+02,1.679726253333817658e+04
2.912507418426999379e+02,-2.491323884601678856e+03,2.854928559774310202e+02,1.701275719046172890e+04
2.912574041207255391e+02,-4.174991254044606649e+03,-6.890485087595591551e+01,1.713832102692260742e+04
2.912640663987510834e+02,-3.973430869423033528e+03,2.659253276512441744e+01,1.707558661970463072e+04
2.912707286767766846e+02,-4.491553660315184061e+03,-1.913792479902798505e+02,1.674448280106634047e+04
2.912773909548022289e+02,-3.006376809981798942e+03,2.936566547611860187e+02,1.761626625289900767e+04
2.912840532328278300e+02,-2.622863946857157771e+03,9.753289699104243482e+01,1.721086396403906474e+04
2.912907155108533743e+02,-9.711765985974350315e+02,2.598190613129264648e+02,1.739939890175986511e+04
2.912973777888789755e+02,-6.445983236502822820e+02,4.786004401790864904e+02,1.721706073015689253e+04
2.913040400669045198e+02,-6.752681192163549895e-01,4.433197809251228136e+02,1.707610435661774318e+04
2.913107023449301209e+02,-5.973906042235134919e+02,5.556433612042828827e+02,1.751266901886985215e+04
2.913173646229556653e+02,-1.304949401474159004e+03,3.931901020751182045e+02,1.656619354610389928e+04
2.913240269009812664e+02,-2.064875160637361660e+03,6.522391655790428331e+02,1.722613565226920764e+04
2.913306891790068107e+02,-2.259428488836638280e+03,5.254574440112007778e+02,1.724740703216721158e+04
2.913373514570324119e+02,-1.956383458979039915e+03,5.153048995996683743e+02,1.667486265265583279e+04
2.913440137350579562e+02,-1.493969465523361350e+03,7.766810639932938329e+02,1.751095079800782332e+04
2.913506760130835573e+02,-5.122039249219631074e+02,4.152767621426406777e+02,1.732121806797603494e+04
2.913573382911091016e+02,4.746892707269574316e+02,6.441505132795927011e+02,1.688085333890149923e+04
2.913640005691347028e+02,8.229526174003219694e+02,4.724245101744036219e+02,1.736769900320014131e+04
2.913706628471602471e+02,6.151559494944580138e+02,9.111017488446555035e+01,1.732342583338082841e+04
2.913773251251858483e+02,-1.996097008121767544e+02,5.884338083128052403e+02,1.740084571186067478e+04
2.913839874032113926e+02,-1.181702051734783936e+03,1.219223282477271937e+02,1.702001243782921301e+04
2.913906496812369937e+02,-2.081571576835083306e+03,1.610970276681701421e+02,1.691853272779115650e+04
2.913973119592625380e+02,-2.662474093132344024e+03,1.984055415427697540e+02,1.715101541817170073e+04
2.914039742372881392e+02,-2.660450265617960667e+03,2.609515501388362679e+01,1.708627297089747299e+04
2.914106365153136835e+02,-2.213941746850069194e+03,-3.588308960775793821e+01,1.717531555375623066e+04
2.914172987933392847e+02,-1.440103746252299288e+03,-8.400004941811613435e+01,1.693126977938940036e+04
