time,acc_x,acc_y,acc_z
1.310657864952333284e+03,1.268940473185981546e+03,4.197664199043581590e+01,1.722982154722986888e+04
1.310663442932565886e+03,1.244778378834665318e+03,3.312386663075808002e+01,1.721676733428375155e+04
1.310669020912798715e+03,1.229986371254164169e+03,7.891845841497067227e+01,1.724459075113198196e+04
1.310674598893031316e+03,1.240288929640959168e+03,1.075637327243730823e+02,1.722968040363164982e+04
1.310680176873264145e+03,1.241173744712174766e+03,8.049158984013629947e+01,1.721160041847732646e+04
1.310685754853496746e+03,1.218189665541231079e+03,8.354695981736051635e+01,1.721567060109001250e+04
1.310691332833729575e+03,1.191225533527285052e+03,7.934322733454534671e+01,1.720500629966252745e+04
1.310696910813962177e+03,1.180575322929294771e+03,4.725928731108214720e+01,1.721571740611697896e+04
1.310702488794194778e+03,1.199977091388125473e+03,5.394109658184336809e+01,1.723786274692460211e+04
1.310708066774427607e+03,1.179642483384051275e+03,5.464174822432555345e+01,1.723820457385935515e+04
1.310713644754660208e+03,1.163775867573101550e+03,7.168456190416340235e+01,1.720833618293664040e+04
1.310719222734893037e+03,1.156308233345260078e+03,8.257566928533161388e+01,1.719129213689545213e+04
1.310724800715125639e+03,1.153004451908897408e+03,7.055571496488786920e+01,1.719278927204792126e+04
1.310730378695358468e+03,1.150944011590550645e+03,2.631764848652699484e+01,1.721028572732682733e+04
1.310735956675591069e+03,1.147198175706294251e+03,2.097548404462289540e+01,1.721639459953055120e+04
1.310741534655823898e+03,1.129933512425651543e+03,1.587741444040151606e+01,1.721350203693123694e+04
1.310747112636056499e+03,1.121944486642120410e+03,-3.198126570241957722e+01,1.717498564219844047e+04
1.310752690616289101e+03,1.162484522230930452e+03,-1.721300122739995331e+01,1.722829481782772564e+04
1.310758268596521930e+03,1.167692489866655478e+03,4.621001896436335521e+00,1.719700518318195100e+04
1.310763846576754531e+03,1.195950490643876719e+03,-2.842658648651425324e+01,1.721715832847300408e+04
1.310769424556987360e+03,1.212286737386465575e+03,-3.210696227465338382e+01,1.719144483994393158e+04
1.310775002537219962e+03,1.227567422199599832e+03,-8.072566306693461868e+00,1.719480952351872838e+04
1.310780580517452790e+03,1.241641306798688674e+03,-2.668110068408345370e+01,1.723909968975582160e+04
1.310786158497685392e+03,1.214160583575534474e+03,-2.611658684885948034e+01,1.724197636903007515e+04
1.310791736477918221e+03,1.195113188048861502e+03,-1.129657123214217229e+01,1.719366951669121408e+04
1.310797314458150822e+03,1.240176611206210737e+03,-1.280532544575999943e+01,1.719377397555888820e+04
1.310802892438383424e+03,1.292195646740439088e+03,1.761073573815284021e+01,1.723683302669762270e+04
1.310808470418616253e+03,1.268831135486705762e+03,4.312905778517350797e+01,1.722923449945561151e+04
1.310814048398848854e+03,1.257689088569270552e+03,3.070560138892762225e+01,1.723971173213023212e+04
1.310819626379081683e+03,1.250783944614698157e+03,3.011506792892895845e+01,1.724489176843561290e+04
1.310825204359314284e+03,1.293270720087555674e+03,4.724158752870871325e+01,1.720384876796045864e+04
1.310830782339547113e+03,1.244422689697425312e+03,2.922868981985946490e+01,1.719942235800773778e+04
1.310836360319779715e+03,1.274448094270042475e+03,6.763825249278590945e+01,1.716721471668060258e+04
1.310841938300012544e+03,1.254725018789558590e+03,7.803663196518392908e+01,1.717315003410781719e+04
1.310847516280245145e+03,1.219248841518228801e+03,5.805136161867199718e+01,1.717373078199781230e+04
1.310853094260477974e+03,1.266107490117566385e+03,6.736425289034674790e+01,1.721646429082901523e+04
1.310858672240710575e+03,1.211750751287804860e+03,3.999197841479158910e+01,1.722934403200769520e+04
1.310864250220943177e+03,1.219613702905385026e+03,5.971944506285256438e+01,1.716752250086790445e+04
1.310869828201176006e+03,1.271369981611412413e+03,6.983666764012026817e+01,1.718206733015545615e+04
1.310875406181408607e+03,1.240347139450030909e+03,1.673137263848153822e+01,1.720702447228116944e+04
1.310880984161641436e+03,1.195531219284179315e+03,-2.883894335854711333e+00,1.721039619731329731e+04
1.310886562141874037e+03,1.163054684541531515e+03,9.226541083509573582e+00,1.718924291058107701e+04
1.310892140122106866e+03,1.180142864539832999e+03,-1.905329159856334087e+01,1.720298497164277796e+04
1.310897718102339468e+03,1.179993871090680386e+03,8.039658773792568880e+00,1.722400080883566261e+04
1.310903296082572297e+03,1.187434279555862531e+03,1.906086561028890358e+01,1.719429014165210174e+04
1.310908874062804898e+03,1.185213804081220360e+03,2.231812100409604582e+01,1.715095673999969222e+04
1.310914452043037500e+03,1.174562220204749792e+03,-2.732609173290658333e+01,1.718479636906865562e+04
1.310920030023270328e+03,1.195841339276555118e+03,-1.830847776757716616e+01,1.722087842769911003e+04
1.310925608003502930e+03,1.170021898876447040e+03,-2.228030462779729959e+01,1.720444826648355593e+04
1.310931185983735759e+03,1.160122477895746897e+03,-1.628965816602038075e+01,1.721000823125271927e+04
1.310936763963968360e+03,1.148556774817354381e+03,-2.782197668766064780e+01,1.722815950035050992e+04
1.310942341944201189e+03,1.166494197164033267e+03,-8.652901545500846225e+00,1.717701611998608496e+04
1.310947919924433791e+03,1.172428442458691052e+03,-1.837687962375178330e+01,1.718004859274289265e+04
1.310953497904666619e+03,1.202355984114697776e+03,2.323846902656887980e+00,1.720170272102907984e+04
1.310959075884899221e+03,1.244762992042971518e+03,5.350552484994643265e+01,1.719770791657224254e+04
1.310964653865132050e+03,1.230154770416338579e+03,2.891368223964524375e+01,1.721967439382795783e+04
1.310970231845364651e+03,1.246026672073559439e+03,4.526979407410458123e+01,1.724809981606297151e+04
1.310975809825597253e+03,1.245626180461341846e+03,7.550739011980414261e+01,1.725375482564757840e+04
1.310981387805830082e+03,1.231516557835025878e+03,6.473254224612577445e+01,1.722179074102135564e+04
1.310986965786062683e+03,1.222490865080864296e+03,7.724846351899321917e+01,1.718872529259565272e+04
1.310992543766295512e+03,1.213626144080055610e+03,7.511673928932383149e+01,1.722579825466186594e+04
1.310998121746528113e+03,1.233117402905353629e+03,7.787666194526538277e+01,1.727912821923096999e+04
1.311003699726760942e+03,1.265807086682938689e+03,1.042962928359120838e+02,1.722138293767087089e+04
1.311009277706993544e+03,1.250170267277111634e+03,7.830049723681312912e+01,1.713716173396944578e+04
1.311014855687226373e+03,1.269330911461784581e+03,7.556072524894794640e+01,1.715937770846957210e+04
1.311020433667458974e+03,1.248941072834293209e+03,6.531492756103558861e+01,1.713748876526138702e+04
1.311026011647691575e+03,1.245507465214451713e+03,6.910641583586492231e+01,1.714861407911541392e+04
1.311031589627924404e+03,1.207285780569287681e+03,6.536309477716203276e+01,1.721031631532585743e+04
1.311037167608157006e+03,1.206309106488263524e+03,1.096784244911907820e+02,1.725377653415568784e+04
1.311042745588389835e+03,1.188679049665737239e+03,6.636180472835678756e+01,1.717441553616461169e+04
1.311048323568622436e+03,1.164836812576895227e+03,9.435034047158789861e+01,1.721668739508697763e+04
1.311053901548855265e+03,1.220269107095965637e+03,9.174742353293083852e+01,1.719135156899732829e+04
1.311059479529087866e+03,1.221085525087704355e+03,7.230387833063791447e+01,1.714599674046495784e+04
1.311065057509320695e+03,1.221006514263873441e+03,6.724549427695183113e+01,1.719647079945500809e+04
1.311070635489553297e+03,1.170663532378693162e+03,7.867512583382065827e+01,1.718726369577866717e+04
1.311076213469786126e+03,1.160399703947115995e+03,4.552806473790589337e+01,1.713823329337404357e+04
1.311081791450018727e+03,1.178116705413406635e+03,2.154331701215116368e+01,1.723151951079946957e+04
1.311087369430251329e+03,1.182521502181987671e+03,6.148791992382390958e+01,1.725791051069964305e+04
1.311092947410484157e+03,1.210188417861953894e+03,2.162578892448643231e+01,1.722351438397586753e+04
1.311098525390716759e+03,1.218577531029056445e+03,1.678480262368983134e+01,1.716472063900943976e+04
1.311104103370949588e+03,1.221289381731676713e+03,2.834713107485005779e+01,1.712698569764070635e+04
1.311109681351182189e+03,1.220247879511025303e+03,3.166836522215321992e+01,1.721090460735452143e+04
1.311115259331415018e+03,1.226210962299905077e+03,-3.305637748691421507e+01,1.722777813767527550e+04
1.311120837311647620e+03,1.217561317532898556e+03,-2.136720731762008540e+01,1.724317399261992250e+04
1.311126415291880448e+03,1.227448840365635988e+03,7.357022344631019450e+00,1.727051830257959227e+04
1.311131993272113050e+03,1.186698165263682313e+03,7.272036167742726320e+00,1.716233586854391979e+04
1.311137571252345651e+03,1.187937623929079109e+03,2.162464033935685848e+01,1.718212479341065409e+04
1.311143149232578480e+03,1.226440810870223686e+03,7.889962928952554577e+00,1.720614127294382342e+04
1.311148727212811082e+03,1.222591754129970695e+03,2.999921354519287320e+01,1.720810948689098223e+04
1.311154305193043911e+03,1.233552861675890881e+03,7.730504617388861277e+01,1.719967674873536816e+04
1.311159883173276512e+03,1.201002865910917990e+03,8.932876122678145236e+01,1.718662784477924288e+04
1.311165461153509341e+03,1.222945907290597006e+03,7.622751345469879425e+01,1.718736752556434294e+04
1.311171039133741942e+03,1.245473124889108249e+03,7.239419323890449220e+01,1.719484690283904274e+04
1.311176617113974771e+03,1.209220642216378565e+03,1.195906752417514127e+02,1.720632211548590203e+04
1.311182195094207373e+03,1.224201294271969800e+03,1.419550555795375999e+02,1.720953215323330369e+04
1.311187773074439974e+03,1.236953421517731613e+03,9.877705214423349389e+01,1.718329311573057203e+04
1.311193351054672803e+03,1.201000388224644212e+03,1.153804877775537108e+02,1.715027316525608694e+04
1.311198929034905404e+03,1.205300912115352958e+03,1.350714965236589364e+02,1.715411761412152555e+04
1.311204507015138233e+03,1.183124044945572678e+03,7.708460964090235734e+01,1.722005986798153390e+04
1.311210084995370835e+03,1.176009936493878286e+03,9.772696344148015157e+01,1.725341211389859018e+04
1.311215662975603664e+03,1.197591592122633756e+03,9.133636864064568783e+01,1.723915000822746515e+04
1.311221240955836265e+03,1.200655180468388835e+03,6.618325414481925861e+01,1.724672802115871673e+04
1.311226818936069094e+03,1.173748131474640786e+03,6.126332254681611289e+01,1.725702363240419800e+04
1.311232396916301695e+03,1.147478780416359541e+03,6.057515283887063617e+01,1.723737885898727836e+04
1.311237974896534524e+03,1.147599345797669685e+03,4.992101334302872573e+01,1.717579451008274191e+04
1.311243552876767126e+03,1.166008309514334314e+03,3.467352709561124868e+01,1.717668283408790739e+04
1.311249130856999727e+03,1.174767061839793769e+03,2.801314483242121156e+01,1.722229235651479030e+04
1.311254708837232556e+03,1.179077342684587848e+03,6.614263476257477237e+00,1.717391868725568929e+04
1.311260286817465158e+03,1.179606044445197085e+03,-1.014677125740974262e+01,1.721329580392585922e+04
1.311265864797697986e+03,1.181783605239680355e+03,9.592721801502177570e+00,1.721853265439758252e+04
1.311271442777930588e+03,1.189089276777134273e+03,-8.818712713578550577e+00,1.721389595118241414e+04
1.311277020758163417e+03,1.200519795602532213e+03,-4.237633429861773493e+00,1.720718708477034670e+04
1.311282598738396018e+03,1.222824064991901878e+03,1.543032341848944355e+01,1.720082773784929668e+04
1.311288176718628847e+03,1.191436413778768383e+03,1.622388213077061181e+01,1.715757941700518859e+04
1.311293754698861449e+03,1.192190962758754949e+03,1.802320284720730825e+01,1.718220858253408005e+04
1.311299332679094050e+03,1.233932346464747070e+03,1.008384016399872074e+01,1.720338117752638573e+04
1.311304910659326879e+03,1.238654337199154497e+03,5.061207723529148694e+01,1.718182760476006661e+04
1.311310488639559480e+03,1.225576631433099919e+03,8.346344763497294039e+00,1.719346013514621518e+04
1.311316066619792309e+03,1.258900871869912180e+03,1.942099244458131224e+01,1.722478557983287828e+04
1.311321644600024911e+03,1.240764640221387936e+03,1.988765357990735794e+01,1.719581978213600814e+04
1.311327222580257740e+03,1.243204918101225985e+03,3.205270837010435514e+01,1.721742235301726032e+04
1.311332800560490341e+03,1.244207301650025784e+03,5.031861125761417242e+01,1.721176646998704382e+04
1.311338378540723170e+03,1.230562332913541240e+03,2.472736875605346540e+01,1.718459997384189410e+04
1.311343956520955771e+03,1.208457931531055465e+03,1.966703314325783225e+01,1.716318095096148681e+04
1.311349534501188600e+03,1.238707352594288750e+03,4.241680114821539149e+01,1.717676446259153454e+04
1.311355112481421202e+03,1.234238173580654347e+03,5.940035867146940518e+01,1.718172203319561595e+04
1.311360690461653803e+03,1.193362491082546512e+03,6.572984646659385533e+01,1.718363375384282699e+04
1.311366268441886632e+03,1.188887849393654278e+03,7.417717087052803038e+01,1.721105728620433365e+04
1.311371846422119233e+03,1.201353576024348286e+03,6.762917876793594019e+01,1.721841099838207083e+04
1.311377424402352062e+03,1.201700127656294626e+03,3.942372281220080765e+01,1.717838834587753809e+04
1.311383002382584664e+03,1.164234242451300133e+03,4.785270955969112094e+01,1.719352334887032339e+04
1.311388580362817493e+03,1.187634009481807198e+03,3.183482089403196369e+01,1.718631945187882229e+04
1.311394158343050094e+03,1.182729590921205045e+03,6.546403618368276334e+00,1.716523184073578886e+04
1.311399736323282923e+03,1.175108719282351331e+03,9.009160550379741395e+00,1.716565517111724694e+04
1.311405314303515524e+03,1.184141929573229618e+03,6.525795659564444406e+00,1.716104640143167126e+04
1.311410892283748126e+03,1.178933654120736264e+03,-3.360650259255428551e+01,1.713725089315445075e+04
1.311416470263980955e+03,1.165920756821073155e+03,-7.406576116375948260e+00,1.720484639660229368e+04
1.311422048244213556e+03,1.156227343135529509e+03,-5.242134997578318689e+00,1.719940241539521230e+04
1.311427626224446385e+03,1.168197063636152507e+03,-2.794164480524442951e+01,1.720420246955858966e+04
1.311433204204678987e+03,1.208023899077155875e+03,-1.394719994611178393e+01,1.719593993717002013e+04
1.311438782184911815e+03,1.178021232325073470e+03,-1.686804210914588964e+01,1.719414673139742081e+04
1.311444360165144417e+03,1.158477415739961089e+03,-3.239982868719798148e+01,1.720003298380908382e+04
1.311449938145377246e+03,1.167225732908723558e+03,-1.093532301793356809e-02,1.718046454103691576e+04
1.311455516125609847e+03,1.177620520357982969e+03,-1.362642773680525288e+01,1.716603467040670148e+04
1.311461094105842676e+03,1.213091061894396262e+03,-1.202759570586841242e+01,1.717322054563241545e+04
1.311466672086075278e+03,1.238143568488617120e+03,-1.266490501120017242e+01,1.720523133314160077e+04
1.311472250066307879e+03,1.227836571371919945e+03,-2.820616452802222085e+01,1.719131614387634909e+04
1.311477828046540708e+03,1.245708691142436010e+03,1.008844899188787458e+01,1.724685097703581778e+04
1.311483406026773309e+03,1.200229336563268816e+03,4.605730118341357837e+01,1.716635787448341580e+04
1.311488984007006138e+03,1.238381226396026932e+03,4.060342058027801215e+01,1.718980022432631449e+04
1.311494561987238740e+03,1.212224997352849869e+03,5.492786619023399197e+01,1.718491994278784841e+04
1.311500139967471569e+03,1.271025126053718168e+03,3.070888846711080689e+01,1.716982019912521719e+04
1.311505717947704170e+03,1.271722786426556695e+03,5.482270872911630732e+01,1.723213778357463525e+04
1.311511295927936999e+03,1.259482254727857708e+03,5.876247248315894467e+01,1.724197456837731443e+04
1.311516873908169600e+03,1.237554152486099156e+03,6.135267118082630589e+01,1.722431111542406870e+04
1.311522451888402202e+03,1.252781761304332349e+03,1.020706295658664118e+02,1.717015104408555635e+04
1.311528029868635031e+03,1.276431749027969317e+03,9.164950319177962967e+01,1.716649038856654442e+04
1.311533607848867632e+03,1.233548616134579561e+03,5.642285238341587927e+01,1.721567979180264956e+04
1.311539185829100461e+03,1.205626533264330192e+03,5.606737184401711716e+01,1.724952994504783419e+04
1.311544763809333062e+03,1.206353104613187270e+03,7.922213637810109788e+01,1.720393413626281836e+04
1.311550341789565891e+03,1.171846179886336813e+03,7.481660561811192167e+01,1.715917888364566534e+04
1.311555919769798493e+03,1.197486585539126281e+03,6.261643064605400610e+01,1.720185546107095797e+04
1.311561497750031322e+03,1.154284134942449782e+03,5.663842171381864432e+01,1.716778633166020518e+04
1.311567075730263923e+03,1.138373164100258236e+03,2.891155532062591149e+01,1.717223388053063900e+04
1.311572653710496525e+03,1.154938282356968102e+03,6.060796095611721768e+01,1.721815975765907206e+04
1.311578231690729353e+03,1.148709479206390142e+03,4.208503197129545015e+00,1.716807052032439242e+04
1.311583809670961955e+03,1.115593288811588309e+03,4.667191128902179997e+01,1.721357242525439142e+04
1.311589387651194784e+03,1.182650400172506124e+03,2.497956225599126512e+01,1.720646510423878499e+04
1.311594965631427385e+03,1.160105757362666736e+03,4.350188034951653293e+01,1.723511394716426730e+04
1.311600543611660214e+03,1.163522353427469852e+03,1.879882356599279802e+01,1.719609605714543795e+04
1.311606121591892816e+03,1.148284056312501662e+03,-5.186823503018094250e+00,1.717085210186548647e+04
1.311611699572125644e+03,1.153182672413735872e+03,-1.682457923891485407e+01,1.721673629456799972e+04
1.311617277552358246e+03,1.132263014145914440e+03,-1.861636290445372488e+00,1.721947361446561990e+04
1.311622855532591075e+03,1.204688957795508259e+03,2.542369154171348899e+00,1.714754154849321276e+04
1.311628433512823676e+03,1.179933519704432229e+03,2.211787347434921358e+01,1.719687350612131559e+04
1.311634011493056278e+03,1.218549894578587555e+03,2.540872360795927065e+01,1.720957507931610598e+04
1.311639589473289107e+03,1.200679930744283183e+03,4.555604551498942101e+01,1.716697765753823114e+04
1.311645167453521708e+03,1.192488029852141153e+03,5.927017586597776244e+01,1.717195465272058937e+04
1.311650745433754537e+03,1.203684040717348125e+03,5.807508542203088098e+01,1.714721882436641681e+04
1.311656323413987138e+03,1.231351305775900755e+03,5.956243028820195917e+01,1.718807679600893971e+04
1.311661901394219967e+03,1.238360049492966255e+03,9.423664572721517629e+01,1.723329353671443823e+04
1.311667479374452569e+03,1.237133114742850466e+03,8.624971890307564593e+01,1.724229056571648107e+04
1.311673057354685398e+03,1.243231801104657507e+03,8.316450539616464255e+01,1.721731143372943552e+04
1.311678635334917999e+03,1.265191253801047424e+03,7.450557262165499139e+01,1.716674248012735552e+04
1.311684213315150600e+03,1.230947860740226588e+03,7.837293550703196843e+01,1.717151123033543990e+04
1.311689791295383429e+03,9.319613128893647627e+02,-4.688936187037760419e+02,1.680459684212078355e+04
1.311695369275616031e+03,3.894813962416744744e+02,-1.589393333109657988e+03,1.608021275680681720e+04
1.311700947255848860e+03,-3.297655042513927697e+02,-3.182182405507025578e+03,1.511540148010524354e+04
1.311706525236081461e+03,-1.159053003539148904e+03,-5.146317033476574579e+03,1.402720551785909447e+04
1.311712103216314290e+03,-2.031654716693524961e+03,-7.380853414883493315e+03,1.293266737575041407e+04
1.311717681196546891e+03,-2.880844258651330620e+03,-9.784847747256158982e+03,1.194882955963281347e+04
1.311723259176779720e+03,-3.639895244486117008e+03,-1.225735622849561696e+04,1.119273457519683507e+04
1.311728837157012322e+03,-4.242081289143955473e+03,-1.469743505611084947e+04,1.078142492826851230e+04
1.311734415137245151e+03,-4.620676007678259339e+03,-1.700414042800584139e+04,1.083194312458505738e+04
1.311739993117477752e+03,-4.708953015066110311e+03,-1.907652854170309001e+04,1.146133166990674181e+04
1.311745571097710354e+03,-4.440185926338172067e+03,-2.081365559501399912e+04,1.278663306998582266e+04
1.311751149077943182e+03,-3.747648356466885161e+03,-2.211457778569531729e+04,1.492488983068803282e+04
1.311756727058175784e+03,-2.567659371194325104e+03,-2.286195921003994954e+04,1.788690482052764128e+04
1.311762305038408613e+03,-8.852834588238777087e+02,-2.267609231832199293e+04,1.998301139941574365e+04
1.311767883018641214e+03,1.252305846846358918e+03,-2.104286338714098019e+04,1.853114279781975711e+04
1.311773460998874043e+03,3.621438270644892327e+03,-1.802972921393773868e+04,1.368914412032881955e+04
1.311779038979106645e+03,5.917338724532455672e+03,-1.397585449255517597e+04,6.946080143439941821e+03
1.311784616959339473e+03,7.834792893209200884e+03,-9.221875365505586160e+03,-2.017750630220198218e+02
1.311790194939572075e+03,9.068586461048369529e+03,-4.108427976000813942e+03,-6.258147428181069699e+03
1.311795772919804676e+03,9.313505112677848956e+03,1.023851533328270307e+03,-9.726762882088085462e+03
1.311801350900037505e+03,8.264334532564274923e+03,5.834327019853855745e+03,-9.111347354371959227e+03
1.311806928880270107e+03,5.615860405322753650e+03,9.982362340359493828e+03,-2.915626774789605406e+03
1.311812506860502936e+03,1.062868415250348335e+03,1.312732135234057932e+04,1.035667292753860238e+04
1.311818084840735537e+03,-4.733210137348774879e+03,1.542089408372268736e+04,2.866862144505481047e+04
1.311823662820968366e+03,-6.058044498181900963e+03,1.930747090570650471e+04,3.240971830301311638e+04
1.311829240801200967e+03,-3.050288659373183691e+03,2.282294877992911643e+04,2.791294370556610374e+04
1.311834818781433796e+03,1.571209886929168988e+03,2.341828603399419080e+04,2.757802498321263920e+04
1.311840396761666398e+03,5.597154392825494142e+03,2.206694425190816764e+04,2.867107397258761193e+04
1.311845974741899227e+03,6.905575342381564042e+03,2.034486911807261640e+04,2.586952136046899250e+04
1.311851552722131828e+03,3.752880487629200161e+03,1.970334991063586494e+04,1.444697953875994426e+04
1.311857130702364429e+03,1.763581010238530325e+03,1.916625393316276313e+04,1.286448753893873800e+03
1.311862708682597258e+03,7.575040258454742798e+03,1.637495055523734118e+04,3.034990917614927639e+02
1.311868286662829860e+03,-5.646199178032813506e+03,1.381817125505218792e+04,1.830127076989717352e+03
1.311873864643062689e+03,-3.476620103354856383e+03,6.341072039094974571e+03,1.573019124357017790e+04
1.311879442623295290e+03,2.044819600291865299e+03,-1.046344090061044653e+03,2.480270996868036673e+04
1.311885020603528119e+03,4.530339329695285414e+03,-6.752333831302001272e+03,2.574447079610531364e+04
1.311890598583760720e+03,5.012450753769378935e+03,-1.109785005557530712e+04,2.163528065786222578e+04
1.311896176563993549e+03,4.523665541726168158e+03,-1.440384563466526015e+04,1.555494648587746633e+04
1.311901754544226151e+03,4.096495362722129357e+03,-1.699127343971492883e+04,1.058327521274074388e+04
1.311907332524458752e+03,4.685415776189956887e+03,-1.916041624014205081e+04,9.570666910608357284e+03
1.311912910504691581e+03,6.340013431233825941e+03,-2.097187102022698309e+04,1.270737208561901753e+04
1.311918488484924183e+03,8.527156900434931231e+03,-2.233188516601222364e+04,1.847059423825239355e+04
1.311924066465157011e+03,1.070405124996710401e+04,-2.314414640684464757e+04,2.530912855028927879e+04
1.311929644445389613e+03,1.232790154567789614e+04,-2.331234247189926464e+04,3.167177020256742617e+04
1.311935222425622442e+03,1.285591285369520847e+04,-2.274016109042577227e+04,3.600731437691648898e+04
1.311940800405855043e+03,1.174529024000102436e+04,-2.133128999171207761e+04,3.676455625437825802e+04
1.311946378386087872e+03,8.453238770500320243e+03,-1.898941690487929372e+04,3.239229101632541278e+04
1.311951956366320474e+03,2.436963511486515927e+03,-1.561822955935959362e+04,2.133931384450971382e+04
1.311957534346553075e+03,-5.173012076556593456e+03,-1.135920221597717500e+04,4.500009442608154131e+03
1.311963112326785904e+03,-1.608565335008127022e+02,-7.746617702282696882e+03,1.934384664118628280e+03
