# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
2.315951492743154631e+03,3.292567829044573813e+01,1.145848255551305817e-02,-2.985478725756039786e+00,3.098985315453026395e-04
2.348234600554276312e+03,3.296221322788047559e+01,1.319521314874533106e-02,-2.991998211428269716e+00,4.277037290739863309e-04
2.380967717380358408e+03,3.299053212851744377e+01,6.870857006355304483e-03,-2.998722298922995577e+00,2.206498810669568951e-04
2.414157116103017870e+03,3.303280132337052066e+01,9.901954697097318375e-03,-3.005342361629820491e+00,3.080015492073410305e-04
2.447809157044440326e+03,3.306906595844229457e+01,9.887250875003892464e-03,-3.011820261613134431e+00,2.216231195047255350e-04
2.481930289186255322e+03,3.308486280235809573e+01,1.421381333543303080e-02,-3.018461405538010567e+00,3.653829705082575589e-04
2.516527051405391830e+03,3.311722122730019180e+01,1.115216583548504607e-02,-3.024864934651275039e+00,4.178884685001720283e-04
2.551606073727186413e+03,3.314934465139509001e+01,9.033392459379353465e-03,-3.031464039232323326e+00,2.408534459413925837e-04
2.587174078595923675e+03,3.317664842072930043e+01,1.072241905295756755e-02,-3.038197682025432833e+00,3.685247156208742015e-04
2.623237882163123686e+03,3.319382958339440393e+01,8.640317459394178737e-03,-3.044900421990631934e+00,3.351512905145633643e-04
2.659804395593758272e+03,3.322037012031852043e+01,1.257514214583310870e-02,-3.051421524533773244e+00,3.375211836654424158e-04
2.696880626390692669e+03,3.324732314103857078e+01,1.266958025871652363e-02,-3.058007529342826381e+00,3.922828031325035721e-04
2.734473679737579914e+03,3.326759698761885176e+01,1.185272481177489928e-02,-3.064702060133517758e+00,1.789697004684237839e-04
2.772590759860481285e+03,3.328172018512502461e+01,1.025982173890199571e-02,-3.071220419145699765e+00,2.159438949575717172e-04
2.811239171408464244e+03,3.330084137318024062e+01,9.955329504353691364e-03,-3.077896174603205193e+00,3.257594420383408363e-04
2.850426320853434845e+03,3.331927787264406504e+01,1.487514594146498344e-02,-3.084279420544446371e+00,3.551515886296120143e-04
2.890159717909511528e+03,3.332187260279627594e+01,1.243387584484592460e-02,-3.091162876386052805e+00,3.299630018523356254e-04
2.930446976972144512e+03,3.334381496717526261e+01,1.460921235313088727e-02,-3.097577270557612561e+00,3.282839585065308336e-04
2.971295818577334103e+03,3.335145578144915390e+01,1.144881351471395414e-02,-3.104347166087171761e+00,2.655167653230218450e-04
3.012714070881164389e+03,3.336846242605398771e+01,1.174410645096308180e-02,-3.110887176874937321e+00,2.669154972869065877e-04
3.054709671159967911e+03,3.337203507669511993e+01,8.245124463186979599e-03,-3.117677018851742421e+00,2.507218920776838316e-04
3.097290667331406894e+03,3.338466153431946282e+01,1.196500278494105375e-02,-3.124362426742975707e+00,3.746379782136747606e-04
3.140465219496752070e+03,3.338668829116805625e+01,9.902373866040122333e-03,-3.131037705677198524e+00,3.422331754561861480e-04
3.184241601504652863e+03,3.338779710814884538e+01,9.680184106874786462e-03,-3.137729514647371154e+00,3.168776145606539080e-04
3.228628202536733625e+03,3.338791319304925054e+01,1.135607805977392054e-02,3.138938879249999481e+00,3.799591380735471962e-04
3.273633528715247849e+03,3.338426486360657464e+01,1.313559261479880190e-02,3.131776011425661643e+00,3.338974619216811810e-04
3.319266204733189625e+03,3.338663200721914137e+01,1.335098187480688973e-02,3.124979278202942190e+00,3.222781146890506352e-04
3.365534975507094259e+03,3.339008133922001065e+01,9.692815731425925493e-03,3.118102081979974294e+00,3.363012040380506198e-04
3.412448707852889584e+03,3.339228736648719575e+01,1.467709692229152672e-02,3.111360523054453431e+00,3.762095108495037738e-04
3.460016392185108998e+03,3.338020268526079803e+01,1.039010757849207281e-02,3.104438585502144576e+00,3.038372170611549641e-04
3.508247144239788668e+03,3.337459328676701631e+01,1.069842601647246275e-02,3.097384545983414394e+00,3.824972439563972728e-04
3.557150206821385837e+03,3.336713463584014505e+01,1.251920181770579434e-02,3.090538256848709864e+00,3.150256791039318617e-04
3.606734951574027946e+03,3.335161226452645167e+01,6.844785414592497418e-03,3.083271305436074528e+00,2.936569847942754191e-04
3.657010880777493185e+03,3.334216654970973792e+01,1.155721454544940408e-02,3.076350738884658487e+00,3.243877606379830291e-04
3.707987629168172589e+03,3.333141341031598159e+01,1.359717395525416282e-02,3.069441547156015471e+00,2.604983339435050765e-04
3.759674965785467521e+03,3.331373612794801886e+01,1.848623007144817310e-02,3.062212716978597982e+00,2.234115469470427436e-04
3.812082795843888107e+03,3.329497677984048920e+01,1.221791602353025988e-02,3.055083788018799762e+00,1.680115229768541795e-04
3.865221162631261905e+03,3.327488650942849802e+01,1.628442202900447916e-02,3.047926130042692527e+00,2.466801060674472953e-04
3.919100249433402041e+03,3.325334945329139202e+01,7.409700545765477049e-03,3.040575164748926529e+00,1.781762363291615589e-04
3.973730381485608177e+03,3.322341981830116708e+01,6.411679564360889608e-03,3.033415208621486947e+00,3.091793809898433273e-04
4.029122027951347718e+03,3.320214534117048544e+01,1.622184496060745038e-02,3.026029571118542982e+00,2.392627527454534674e-04
4.085285803928565656e+03,3.317584486035921998e+01,9.489106753007308173e-03,3.018652742726740890e+00,3.563884790192991246e-04
4.142232472483898164e+03,3.314395375150245115e+01,1.066581672623305964e-02,3.011211032626330386e+00,3.131990749917845456e-04
4.199972946715306534e+03,3.311315678047013478e+01,1.600441031739412504e-02,3.003574604122209557e+00,4.090555179263486926e-04
4.258518291843414772e+03,3.306899219163535264e+01,1.452360283214280436e-02,2.996111644950718578e+00,2.707643214197686201e-04
4.317879727332021503e+03,3.303261260500458718e+01,7.210667509231579245e-03,2.988387950172126661e+00,3.637006325298695777e-04
4.378068629038166364e+03,3.299587075368621214e+01,1.523111954147549074e-02,2.980511231149394646e+00,3.748534004426831603e-04
4.439096531392170618e+03,3.295129014194585437e+01,1.321295242378733165e-02,2.972779315924512833e+00,3.212050491338270782e-04
4.500975129608046700e+03,3.290711395860365940e+01,1.281343340899454564e-02,2.965515425376417991e+00,3.107781219986334702e-04
4.563716281924758732e+03,3.286245035217224597e+01,1.680115517076468876e-02,2.957328089474427824e+00,2.657876552363579777e-04
4.627332011878693265e+03,3.281284894989143197e+01,7.280106389949555883e-03,2.949450163830092286e+00,3.306815115722685290e-04
4.691834510607798620e+03,3.275525532592862987e+01,8.612001096498591440e-03,2.941480224478937977e+00,3.773348355198483518e-04
4.757236139187889421e+03,3.270180778341905636e+01,1.271804794163883950e-02,2.933206613661949014e+00,2.367354720464486851e-04
4.823549431001467383e+03,3.263614509914372519e+01,1.145182757841812886e-02,2.925217671459544810e+00,4.706783583225453366e-04
4.890787094139589499e+03,3.258034415770343628e+01,1.411331810705948944e-02,2.917005116519400865e+00,2.922151504695578951e-04
4.958962013837211998e+03,3.251549014755253353e+01,9.652835997674880444e-03,2.908717176065796828e+00,5.082830860243019383e-04
5.028087254942480286e+03,3.244359091761312186e+01,1.369946863095552678e-02,2.900305949032139896e+00,2.646461052601552471e-04
5.098176064420425064e+03,3.237610362386897123e+01,1.324483822714242996e-02,2.892009540046541538e+00,3.393972531552358861e-04
5.169241873891603973e+03,3.230440432214192015e+01,7.535654504059061988e-03,2.883332501626589384e+00,4.923126810537877592e-04
5.241298302206061635e+03,3.222643428293552148e+01,1.203065886915290900e-02,2.874641845120457617e+00,4.859777404212660325e-04
5.314359158053241117e+03,3.214706755515822323e+01,1.227026303269838393e-02,2.866007841270394430e+00,2.444828016304046022e-04
5.388438442608223340e+03,3.205805355661885159e+01,1.440959843566323902e-02,2.857543021437981334e+00,3.771099568868778234e-04
5.463550352214875602e+03,3.197946158924964877e+01,9.273894706322156553e-03,2.848603145811694048e+00,4.883983418233716050e-04
5.539709281106400340e+03,3.188255196213649967e+01,1.526779233183959972e-02,2.839732088275331190e+00,2.700551412387301319e-04
5.616929824163809826e+03,3.179174301212993825e+01,9.729311269031473350e-03,2.830660458272273416e+00,4.488558328570486922e-04
5.695226779712825191e+03,3.168606761951705408e+01,1.582071665688195711e-02,2.821531674696572178e+00,3.167139648067080924e-04
5.774615152359820058e+03,3.158509265233611885e+01,1.050319500065044140e-02,2.812304458604866220e+00,5.100717277250943395e-04
5.855110155867243520e+03,3.148035548736667266e+01,9.561556930439767468e-03,2.803241817855210982e+00,2.341716132394140336e-04
5.936727216069126371e+03,3.136685193192000654e+01,7.015851798132898345e-03,2.794037455938003234e+00,4.879328912521214783e-04
6.019481973827274487e+03,3.125443673111620768e+01,1.002247483829423608e-02,2.784624101192676449e+00,3.516939814841382479e-04
6.103390288028621399e+03,3.113295433823475378e+01,7.855137385856737070e-03,2.774880381329613233e+00,3.321509248114491784e-04
6.188468238624383048e+03,3.100848347395629645e+01,6.896407480324350837e-03,2.765397492575038640e+00,4.546746248632021602e-04
6.274732129711574999e+03,3.088950829487321670e+01,1.310586716071329358e-02,2.755813102680467530e+00,5.319314276057544345e-04
6.362198492657488714e+03,3.076072101173939544e+01,1.022367841761723933e-02,2.746216119391039712e+00,3.116461687262516702e-04
6.450884089267692616e+03,3.062009612031283723e+01,1.561054100863438002e-02,2.736439214145735654e+00,3.630430579528369874e-04
6.540805914998259141e+03,3.047802227186271651e+01,8.814295100122023288e-03,2.726585653985728719e+00,3.172433483085238806e-04
6.631981202212675271e+03,3.033855774612622014e+01,1.306908670960765621e-02,2.716532539916280076e+00,3.788490399543183954e-04
6.724427423484249630e+03,3.019177529057317955e+01,1.547917107777385323e-02,2.706538142523406076e+00,3.979767092753014410e-04
6.818162294944479072e+03,3.003603176915304473e+01,1.144716287473663933e-02,2.696325770128850330e+00,5.335922975745072952e-04
6.913203779678127830e+03,2.987546181049285821e+01,9.553220548249443528e-03,2.686683441491235946e+00,2.872051569652265277e-04
7.009570091165617669e+03,2.971216332622925549e+01,1.049283837006609321e-02,2.676259137756310302e+00,3.520628896059829456e-04
7.107279696773419346e+03,2.955235907524162897e+01,8.639120558413622766e-03,2.666176014097344726e+00,3.585829932000146668e-04
7.206351321293052024e+03,2.938767513071035609e+01,9.242044171417053769e-03,2.655797632906536698e+00,4.340350161303786498e-04
7.306803950529507347e+03,2.921092567118611072e+01,1.088449651705732102e-02,2.645553966096054754e+00,4.360516875022992477e-04
7.408656834939567489e+03,2.902807792758894223e+01,1.155883664544229972e-02,2.634996147878625461e+00,2.168230950295504391e-04
7.511929493320968504e+03,2.883991254613758315e+01,1.301948384774649116e-02,2.624784652704162724e+00,4.068755515898493809e-04
7.616641716552891921e+03,2.866294805515814303e+01,9.812273238244144727e-03,2.614029406379286158e+00,3.340893538328569817e-04
7.722813571388642231e+03,2.847656969761517232e+01,1.056239868673434709e-02,2.603654159008335522e+00,6.630669126692465172e-04
7.830465404301183298e+03,2.827419701664506846e+01,1.253246748686254013e-02,2.593108815110603871e+00,2.954534274600448371e-04
7.939617845382275846e+03,2.808028368833510768e+01,8.386874626151655590e-03,2.582871499089161915e+00,4.305915000046484954e-04
8.050291812295980890e+03,2.788111532319592811e+01,1.455235635908250572e-02,2.572316067732185907e+00,4.289594122444587002e-04
8.162508514287228536e+03,2.767158770432891401e+01,6.601236049158197387e-03,2.561961393054134284e+00,3.350775147190155419e-04
8.276289456246351619e+03,2.746380537753172035e+01,9.750271325016681562e-03,2.550987617184990786e+00,5.818996101566716950e-04
8.391656442830160813e+03,2.726347624040801065e+01,1.125752910898865540e-02,2.540726274274025975e+00,4.046208205847293560e-04
8.508631582640580746e+03,2.704441071919553252e+01,1.095456271377296710e-02,2.530200940538219978e+00,4.171842636871492867e-04
8.627237292461450124e+03,2.682747113778287229e+01,1.549559268676325638e-02,2.519857777931778120e+00,4.380571784644485657e-04
8.747496301554416277e+03,2.661104143110811293e+01,1.143039538931692710e-02,2.509611260350799178e+00,6.064826043653120122e-04
8.869431656014703549e+03,2.638582729263910664e+01,1.015861480461089164e-02,2.498909975907101177e+00,3.807073071688513752e-04
8.993066723187623211e+03,2.616018990447565784e+01,1.377847884904325089e-02,2.488625372403281411e+00,5.433155817355743693e-04
9.118425196146570670e+03,2.593059795338502482e+01,1.304123769297092610e-02,2.478593725490004118e+00,6.394810135448634851e-04
9.245531098233579542e+03,2.570562745294777329e+01,1.637243072603791760e-02,2.467813516131139639e+00,5.135274932529360591e-04
9.374408787663000112e+03,2.548139412968014739e+01,6.947400168236599408e-03,2.457532679590157976e+00,4.479392096359456014e-04
9.505082962189511818e+03,2.525114780592717878e+01,1.003459127109175390e-02,2.447421333448283054e+00,6.185951070534336047e-04
9.637578663841088201e+03,2.502225154257638806e+01,1.172322781160443222e-02,2.437402399885146398e+00,5.151458433550990283e-04
9.771921283717996630e+03,2.478753946654605045e+01,1.242738090081101435e-02,2.427200049577910690e+00,6.339005003798266159e-04
9.908136566858665901e+03,2.455848698001765840e+01,9.639203620373534495e-03,2.417377780477452553e+00,7.154890563001229092e-04
1.004625061717340213e+04,2.430669764288400714e+01,1.264479030972099488e-02,2.407097738187583325e+00,3.817435682463220475e-04
1.018628990244688612e+04,2.406962193632966418e+01,1.176515980916969205e-02,2.397530996933290304e+00,2.158691766725396514e-04
1.032828125941027429e+04,2.384125116185438742e+01,8.038294425977799557e-03,2.387617506596970252e+00,5.001511711694043910e-04
1.047225189888435489e+04,2.360140379661276455e+01,1.114679311603249297e-02,2.377528542044500703e+00,5.619322141009911809e-04
1.061822941099384661e+04,2.335605474236517765e+01,1.085892222469601182e-02,2.368027988378678561e+00,5.152935659957554732e-04
1.076624177045493343e+04,2.312064263276724319e+01,1.254462050835836694e-02,2.358289795879460193e+00,3.469480857004726779e-04
1.091631734193614830e+04,2.288184645678131446e+01,1.795033038879053841e-02,2.348676748839211736e+00,6.193577070715378888e-04
1.106848488549411923e+04,2.265224596949245139e+01,1.028916367229525813e-02,2.339514486495496648e+00,4.811795519446214454e-04
1.122277356208509445e+04,2.240737030005783481e+01,1.342745840070233565e-02,2.330340046570551493e+00,4.913962482959759659e-04
1.137921293915313981e+04,2.217473176882952401e+01,7.286282748266947364e-03,2.320977563220418372e+00,4.400436510929338959e-04
1.153783299629661997e+04,2.193532650415187035e+01,1.099890824719410888e-02,2.311842580760850918e+00,6.885196717695132385e-04
1.169866413101305807e+04,2.169915792206115057e+01,1.227293641532270496e-02,2.302729061989541748e+00,5.802049075324081269e-04
1.186173716452479130e+04,2.146465720424958334e+01,6.973484819767892737e-03,2.293766685815131101e+00,6.482433074979992386e-04
1.202708334768512032e+04,2.122896631383643040e+01,1.342171977927543274e-02,2.285349486953477616e+00,6.241778124434017904e-04
1.219473436696738281e+04,2.098691364009373217e+01,1.410504687232683359e-02,2.276176205050079560e+00,9.207029239929898903e-04
1.236472235053714940e+04,2.076209140600039760e+01,5.050639238457523689e-03,2.267738878743203124e+00,5.757858996937409391e-04
1.253707987440919715e+04,2.052561706351449899e+01,8.780574745045024998e-03,2.259023116259152975e+00,5.281315276511048184e-04
1.271183996869030125e+04,2.030514998985433550e+01,5.576763487406341188e-03,2.250673114518125573e+00,6.321753908493429192e-04
1.288903612390891612e+04,2.007562707906422617e+01,1.049801548551401037e-02,2.242296596815475773e+00,4.986088287013633845e-04
1.306870229743347591e+04,1.984192693447841194e+01,7.163359133252466572e-03,2.234080623111823094e+00,4.831781493894371960e-04
1.325087291997951070e+04,1.962386705638766315e+01,1.048656869631860167e-02,2.225849675601663247e+00,8.032634441152346292e-04
1.343558290220826348e+04,1.939547005538976521e+01,4.425276671333797270e-03,2.217741452834355531e+00,5.218428886831936661e-04
1.362286764141646745e+04,1.917671579758851053e+01,1.290620971399373401e-02,2.209764766825683679e+00,6.674844222796112161e-04
1.381276302832009424e+04,1.894281972431894800e+01,9.172055331517613846e-03,2.202012636730235506e+00,5.676001742410836113e-04
1.400530545393219654e+04,1.873138902130080652e+01,7.812354248615148086e-03,2.194016646242082480e+00,8.012180043987496194e-04
1.420053181653681713e+04,1.851302460688537010e+01,7.963984725514523799e-03,2.186206379876467487e+00,4.498532441464599433e-04
1.439847952876009549e+04,1.829723197732882767e+01,1.026936797016500709e-02,2.178717401330497072e+00,5.174548782554118462e-04
1.459918652473977090e+04,1.808308288938337682e+01,1.584618202176017385e-02,2.171133316708533378e+00,5.110030399636918607e-04
1.480269126739510102e+04,1.786854015214643354e+01,4.269079956000109213e-03,2.163791053092070094e+00,5.214654512081897710e-04
1.500903275579736510e+04,1.765362531705051907e+01,1.377012668058828077e-02,2.156375544165106017e+00,4.460679982427338320e-04
1.521825053264387134e+04,1.744245572088760809e+01,8.182734686867988369e-03,2.148867577793146744e+00,4.698518730090611175e-04
1.543038469183564484e+04,1.723727424351088189e+01,8.521590213056371918e-03,2.141762256001693565e+00,4.757705084098931580e-04
1.564547588616095891e+04,1.703606460053050142e+01,1.011738823655881046e-02,2.135223505716981496e+00,7.774423965662827837e-04
1.586356533508589564e+04,1.683562342069636841e+01,8.489783783702454373e-03,2.128177322522489145e+00,5.660660541806855975e-04
1.608469483265355120e+04,1.663584452687620541e+01,1.419754154203429694e-02,2.120949822587598899e+00,6.498866181385955579e-04
1.630890675549334264e+04,1.643253903458877829e+01,7.976343649665543906e-03,2.114358864327257059e+00,7.171261978978726815e-04
1.653624407094178605e+04,1.622768590432728431e+01,7.805810636021538219e-03,2.107491234638222188e+00,6.293476755010470698e-04
1.676675034527701064e+04,1.604313741719456488e+01,1.409290169447675184e-02,2.100882741182692470e+00,7.725196084893527033e-04
1.700046975206717980e+04,1.584720712188950209e+01,8.655068345214726733e-03,2.094561827071682369e+00,2.566799721122540838e-04
1.723744708063620055e+04,1.565832550739527562e+01,1.065864706454940775e-02,2.088205891163704031e+00,8.593038000283219737e-04
1.747772774464680697e+04,1.546621742378603415e+01,9.614430462633081348e-03,2.081327003849132051e+00,6.296536184954845206e-04
1.772135779080358407e+04,1.528014865419865131e+01,6.089889538417236382e-03,2.075477606199425562e+00,8.033741995931293874e-04
1.796838390767723104e+04,1.509377655001190632e+01,1.419390186639468351e-02,2.069049204808339759e+00,7.057338350663295082e-04
1.821885343465165352e+04,1.491196238614691616e+01,1.182094822286976557e-02,2.062860031073802780e+00,4.945647479117948504e-04
1.847281437099635878e+04,1.472257716721194321e+01,7.875024231741457187e-03,2.057012062304523159e+00,7.069180097635733694e-04
1.873031538506434663e+04,1.455426270141352063e+01,6.235808645246544366e-03,2.050839995103689084e+00,5.565584346455382768e-04
1.899140582361935594e+04,1.437871673215297186e+01,5.619072232331180465e-03,2.044484089204299693e+00,8.505389110964080290e-04
1.925613572129198656e+04,1.419732478661223674e+01,9.111017417393209306e-03,2.038791807830666603e+00,7.395276696818184857e-04
1.952455581016861106e+04,1.403085982261161746e+01,7.924043981374506371e-03,2.033293301589544910e+00,8.075636114382200078e-04
1.979671752951332746e+04,1.385547145135672586e+01,6.868219750715982494e-03,2.027345177790621733e+00,8.267192068136073203e-04
2.007267303562568486e+04,1.368985241365676053e+01,8.579297662972803010e-03,2.021986951565442947e+00,8.826595115783502591e-04
2.035247521183579738e+04,1.351463631391305498e+01,7.702666507488304358e-03,2.015987549240345622e+00,8.819239738137211277e-04
2.063617767863856716e+04,1.335472174166002368e+01,6.574894621997191130e-03,2.010442883270624481e+00,1.062343405931578813e-03
2.092383480396979212e+04,1.319601457697597979e+01,8.319451385558850748e-03,2.005099535199380334e+00,7.421428272289745534e-04
2.121550171362448236e+04,1.303180288193829384e+01,1.194428708469609871e-02,1.999464134834249451e+00,9.429933213031334478e-04
2.151123430182167067e+04,1.287262588984195943e+01,6.540089102533175325e-03,1.994272904742657060e+00,5.860663839633372492e-04
2.181108924191520055e+04,1.271287523669987607e+01,8.834750220823337635e-03,1.988761510667332644e+00,6.485003592056972927e-04
2.211512399725488649e+04,1.255205995371974481e+01,1.278913889104507304e-02,1.984032887739365147e+00,8.669770741144246706e-04
2.242339683219845028e+04,1.240535267222373683e+01,8.997911110129938952e-03,1.978894941013201514e+00,1.339920140698811196e-03
2.273596682327715098e+04,1.224955794879091364e+01,7.657379665518892348e-03,1.974140205088172451e+00,7.554310322531219242e-04
2.305289387051710582e+04,1.210049992537831898e+01,8.335318916268673328e-03,1.968685637940776001e+00,9.706637011336111034e-04
2.337423870891812476e+04,1.195057704948724009e+01,7.947479371752269942e-03,1.963464195590217898e+00,7.784954602014763523e-04
2.370006292009330355e+04,1.180712921864255627e+01,8.414415426268591347e-03,1.958221939117045007e+00,1.210768895024948123e-03
2.403042894406969572e+04,1.166672226106405219e+01,1.444955451363487062e-02,1.952888334326217334e+00,1.041816067119822600e-03
2.436540009125466167e+04,1.151552128384586204e+01,1.336785540230642222e-02,1.949347562110201437e+00,6.825907047533952450e-04
2.470504055456825517e+04,1.137822405143065652e+01,8.086181758221719362e-03,1.943535131995499654e+00,1.169633447269570557e-03
2.504941542174502320e+04,1.123924880035004392e+01,8.588272166948700617e-03,1.938917846990850125e+00,1.254841506162896782e-03
2.539859068780729285e+04,1.109959114648567891e+01,8.249469917687836037e-03,1.933519661273366497e+00,1.745071827133917947e-03
2.575263326771198626e+04,1.096613801507782249e+01,1.115410825719007418e-02,1.929612596460386964e+00,1.252599250910370245e-03
2.611161100917462318e+04,1.083921986086213529e+01,8.134697240194759676e-03,1.925203834491541199e+00,1.138458655469006507e-03
2.647559270567063868e+04,1.070069751143826764e+01,1.058569672304215253e-02,1.919851267895756219e+00,7.310980163755371151e-04
2.684464810961965122e+04,1.056602826340167844e+01,1.214162545002550608e-02,1.915491681010954794e+00,9.482375792045949795e-04
2.721884794575179694e+04,1.043667581802193567e+01,9.206426615094662896e-03,1.911203723986944825e+00,1.277060858230345082e-03
2.759826392466180550e+04,1.030575288948216972e+01,7.804323189057688938e-03,1.906409787895847030e+00,1.384597213609832511e-03
2.798296875655115946e+04,1.017778472760623387e+01,7.831412075057444036e-03,1.901600694316980977e+00,9.056663463791593625e-04
2.837303616516211332e+04,1.005802960911524480e+01,1.147983164685127677e-02,1.896933568795444058e+00,1.456577515086328756e-03
2.876854090190597344e+04,9.933515811815075480e+00,4.406333879116024026e-03,1.892776030466124082e+00,9.590180172419475197e-04
2.916955876018793060e+04,9.812651838306653218e+00,8.605620149884710135e-03,1.888658844694256711e+00,8.126331991272489749e-04
2.957616658993256715e+04,9.694094277154329475e+00,8.252945893427048735e-03,1.884645910996483265e+00,1.414872507764760754e-03
2.998844231231024605e+04,9.566811252070625216e+00,9.861277142365941842e-03,1.879704885293144612e+00,9.693120657109366434e-04
3.040646493467068649e+04,9.445473665445959455e+00,1.162432472243343090e-02,1.875820751042782675e+00,5.814819886221563733e-04
3.083031456568276917e+04,9.328598193710936570e+00,1.274809532658318333e-02,1.870885671819298324e+00,8.757657199107559288e-04
3.126007243068703610e+04,9.220841440403676259e+00,1.238380922822938934e-02,1.866424590166258835e+00,1.312414938746157660e-03
3.169582088726115035e+04,9.106299960531247351e+00,1.217500381424944586e-02,1.862370660534560018e+00,1.225615216965853915e-03
3.213764344100275775e+04,8.989139010123299300e+00,1.163441772141324271e-02,1.857869973557105592e+00,1.617321474013086284e-03
3.258562476153229727e+04,8.877915036547431527e+00,9.440326302840935241e-03,1.853698138948194796e+00,1.272593840772664412e-03
3.303985069871854648e+04,8.771979281563657693e+00,9.926458786718857577e-03,1.849631940437816979e+00,1.258883797184329970e-03
3.350040829913136258e+04,8.659754115275095643e+00,6.390788152286338598e-03,1.844861955868581926e+00,9.928618785660240156e-04
3.396738582272202621e+04,8.547522161039021071e+00,8.371212123341532571e-03,1.841414044576129339e+00,1.301221678395133880e-03
3.444087275973823125e+04,8.448883982442975338e+00,1.071675347728546709e-02,1.837175920779621663e+00,1.338363992290130889e-03
3.492095984787271300e+04,8.349447322899019142e+00,7.450642801221788077e-03,1.832944267814559769e+00,1.696942345641588596e-03
3.540773908965269948e+04,8.243906528088054131e+00,1.500006658438474139e-02,1.829013837962812916e+00,1.533823237556629446e-03
3.590130377007068455e+04,8.143005563579967188e+00,8.493361145319703806e-03,1.824412119208550065e+00,1.250157708660964767e-03
3.640174847446137574e+04,8.036626954524374256e+00,1.097911049383403295e-02,1.820814123421242714e+00,1.729723856946945113e-03
3.690916910662782175e+04,7.944069583585951833e+00,1.376201946591134977e-02,1.817450734565595472e+00,1.336371952097215347e-03
3.742366290721976839e+04,7.846560895884655551e+00,7.144199449192167352e-03,1.811725812177292783e+00,1.312502188386049278e-03
3.794532847236942325e+04,7.742297012403604128e+00,1.017853711837108169e-02,1.809189377428797485e+00,1.121172419789040909e-03
3.847426577258505858e+04,7.651742845142142535e+00,9.147559961637659678e-03,1.804328381991158636e+00,2.252931225386655637e-03
3.901057617190993187e+04,7.559203680794351676e+00,1.238094181926342394e-02,1.800841582932808382e+00,1.394311014762019373e-03
3.955436244734701904e+04,7.453710252698792615e+00,9.964250936964014205e-03,1.795262784785380150e+00,1.424872742179190488e-03
4.010572880855495896e+04,7.362420448256800753e+00,9.685005624874133343e-03,1.792808637934933724e+00,1.173264528837308614e-03
4.066478091781862167e+04,7.267724223957053198e+00,1.426905608019578969e-02,1.788206916997716389e+00,1.214237259078491471e-03
4.123162591029748000e+04,7.175654715047945054e+00,3.800877272778361779e-03,1.784845849217626013e+00,1.825438420403150200e-03
4.180637241455761978e+04,7.097700707820337129e+00,1.129181972019814746e-02,1.780199919027251054e+00,1.476132358707200019e-03
4.238913057338774524e+04,7.002168284365529516e+00,1.162859715360789990e-02,1.776409649467972640e+00,1.987253611491197110e-03
4.298001206490798359e+04,6.910827889870017948e+00,4.968715509967181615e-03,1.773625724081875132e+00,1.594876752691063186e-03
4.357913012397029524e+04,6.831537004872378027e+00,1.595007383745044444e-02,1.768136675353834786e+00,2.401896557018802763e-03
4.418659956385941041e+04,6.746104709761965523e+00,1.343694553723902632e-02,1.764128381582276806e+00,1.601490206369477615e-03
4.480253679829489556e+04,6.664753264983964698e+00,1.235731522989395523e-02,1.760371007373050745e+00,1.161280113907375931e-03
4.542705986374042550e+04,6.578910022386669887e+00,1.335674005197506203e-02,1.757259299885106874e+00,1.064293168498761828e-03
4.606028844202407345e+04,6.495202131438740700e+00,1.455149413030357684e-02,1.752132100599242293e+00,2.413163520540779171e-03
4.670234388327330817e+04,6.413541935201936717e+00,1.208106472463134351e-02,1.748271555241605268e+00,2.246310120392383623e-03
4.735334922917121003e+04,6.334054839225058409e+00,8.395733108747962734e-03,1.744012019568699001e+00,2.867513375462659147e-03
4.801342923653445177e+04,6.257294635818124284e+00,1.419435870432032669e-02,1.740511292634034479e+00,2.182098599460592647e-03
4.868271040122283739e+04,6.177583459866260895e+00,1.876165343990339809e-02,1.736105433424653954e+00,3.018414317775074129e-03
4.936132098237916944e+04,6.092459607246993869e+00,1.504074954424665725e-02,1.733004333264393626e+00,2.761222792781660440e-03
5.004939102700953663e+04,6.020915339525877208e+00,7.357469080561877643e-03,1.728688840714690755e+00,2.208990789615545344e-03
5.074705239490466192e+04,5.945884942073027091e+00,1.316901085908437317e-02,1.726108075141374654e+00,2.858021429966252792e-03
5.145443878390924510e+04,5.862335164894230566e+00,1.844450064166714906e-02,1.720734885800111247e+00,2.039787233498700780e-03
5.217168575554354175e+04,5.794000630073609770e+00,9.142286763643788297e-03,1.717984638759285421e+00,1.516740705133833630e-03
5.289893076098145684e+04,5.719931552156257482e+00,1.084109353687020584e-02,1.713511609330617080e+00,2.670294208122949570e-03
5.363631316739245813e+04,5.651412671819072919e+00,1.200442415735053329e-02,1.709064269687298632e+00,2.049838872418754000e-03
5.438397428464801487e+04,5.567202458325089864e+00,1.133540639355883929e-02,1.705884277765080892e+00,2.830102496426011548e-03
5.514205739240301773e+04,5.501831807060476365e+00,1.155209175215213095e-02,1.701673925923572028e+00,1.540767832223312794e-03
5.591070776755292900e+04,5.425186600363590017e+00,1.583135223473624772e-02,1.697355791896485000e+00,1.976387498201955840e-03
