Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,2.035705707357659926e-03,3.225806451612903136e-02,2.436528627459782597e-05,3.225806451612903136e-02,4.337036950525525048e-05
6.451612903225806273e-02,1.736486052350842604e-03,6.451612903225806273e-02,3.026948231481267607e-05,6.451612903225806273e-02,4.061240336482376418e-05
9.677419354838709409e-02,1.412011248902673120e-03,9.677419354838709409e-02,3.809573592084666876e-05,9.677419354838709409e-02,4.863671819755833656e-05
1.290322580645161255e-01,1.136130766242193562e-03,1.290322580645161255e-01,4.397597766850561970e-05,1.290322580645161255e-01,4.779307513579044011e-05
1.612903225806451568e-01,9.437479549296095508e-04,1.612903225806451568e-01,5.182112041852120758e-05,1.612903225806451568e-01,5.316610325662721930e-05
1.935483870967741882e-01,7.724364018779558694e-04,1.935483870967741882e-01,5.013048022615269016e-05,1.935483870967741882e-01,4.881880632153720058e-05
2.258064516129032195e-01,6.630119622295301300e-04,2.258064516129032195e-01,4.643366917245270712e-05,2.258064516129032195e-01,5.108481855380751367e-05
2.580645161290322509e-01,5.954078671610915771e-04,2.580645161290322509e-01,4.535825284246770167e-05,2.580645161290322509e-01,5.046878376856596361e-05
2.903225806451612545e-01,5.378006411310996609e-04,2.903225806451612545e-01,4.641895362115990454e-05,2.903225806451612545e-01,5.240469359783437431e-05
3.225806451612903136e-01,4.833730369187476221e-04,3.225806451612903136e-01,5.314259080104610658e-05,3.225806451612903136e-01,5.023393138027817088e-05
3.548387096774193727e-01,4.630053095585358715e-04,3.548387096774193727e-01,6.201342061564653753e-05,3.548387096774193727e-01,4.653191766385449043e-05
3.870967741935483764e-01,4.228980389319018126e-04,3.870967741935483764e-01,6.940396885153872280e-05,3.870967741935483764e-01,5.094276036046067809e-05
4.193548387096773800e-01,4.232784346234778547e-04,4.193548387096773800e-01,7.211775486144613790e-05,4.193548387096773800e-01,4.855201202723178890e-05
4.516129032258064391e-01,3.900284409809850182e-04,4.516129032258064391e-01,7.024933171857992975e-05,4.516129032258064391e-01,4.217160154929402630e-05
4.838709677419354982e-01,3.805695710592650149e-04,4.838709677419354982e-01,7.307018362550124176e-05,4.838709677419354982e-01,4.093969231755039052e-05
5.161290322580645018e-01,3.537951049679844556e-04,5.161290322580645018e-01,6.819759209848390129e-05,5.161290322580645018e-01,3.620667835613796385e-05
5.483870967741935054e-01,3.310280380324203959e-04,5.483870967741935054e-01,6.340704011779933920e-05,5.483870967741935054e-01,3.158660947227746147e-05
5.806451612903225090e-01,3.256554208268038495e-04,5.806451612903225090e-01,6.613204291758925147e-05,5.806451612903225090e-01,3.165897778000613242e-05
6.129032258064516236e-01,2.925476864726029268e-04,6.129032258064516236e-01,6.596519254641881435e-05,6.129032258064516236e-01,2.751617700792901070e-05
6.451612903225806273e-01,2.823897008974717579e-04,6.451612903225806273e-01,7.299659433695041314e-05,6.451612903225806273e-01,2.311918988630790370e-05
6.774193548387096309e-01,2.593207501127577194e-04,6.774193548387096309e-01,7.888593127583188268e-05,6.774193548387096309e-01,2.312893309281623561e-05
7.096774193548387455e-01,2.951019666709996277e-04,7.096774193548387455e-01,8.095083567102776781e-05,7.096774193548387455e-01,2.115756073197502349e-05
7.419354838709677491e-01,3.269744786647075922e-04,7.419354838709677491e-01,7.454630172351256272e-05,7.419354838709677491e-01,1.858998331997143927e-05
7.741935483870967527e-01,3.705516422714326494e-04,7.741935483870967527e-01,7.702321533179999592e-05,7.741935483870967527e-01,1.926036503199649377e-05
8.064516129032257563e-01,4.576029004449224964e-04,8.064516129032257563e-01,6.790343216504130550e-05,8.064516129032257563e-01,1.869296730053628363e-05
8.387096774193547599e-01,7.723653449529141153e-04,8.387096774193547599e-01,5.991181757459143142e-05,8.387096774193547599e-01,1.960315778655253628e-05
8.709677419354838745e-01,4.832443245816029492e-03,8.709677419354838745e-01,2.438555666217721418e-04,8.709677419354838745e-01,2.258007559512586963e-05
9.032258064516128782e-01,5.524193058249012353e-05,9.032258064516128782e-01,1.064998620491212255e-04,9.032258064516128782e-01,2.227067682023875514e-05
9.354838709677418818e-01,1.083821735904055118e-04,9.354838709677418818e-01,1.127932248660391080e-04,9.354838709677418818e-01,2.119042280279965324e-05
9.677419354838709964e-01,1.224704327755937749e-04,9.677419354838709964e-01,1.354817315438756192e-04,9.677419354838709964e-01,2.105514534854334535e-05
1.000000000000000000e+00,1.238304987688455729e-04,1.000000000000000000e+00,1.513254520992266049e-04,1.000000000000000000e+00,2.566697153837269868e-05
1.032258064516129004e+00,1.143260015058099381e-04,1.032258064516129004e+00,1.926340495093471013e-04,1.032258064516129004e+00,2.382957416785999390e-05
1.064516129032258007e+00,1.074243585131799927e-04,1.064516129032258007e+00,2.044165919966535103e-04,1.064516129032258007e+00,2.479958083053602260e-05
1.096774193548387011e+00,8.470372955557402565e-05,1.096774193548387011e+00,2.298896345257290185e-04,1.096774193548387011e+00,2.584071357996931402e-05
1.129032258064516014e+00,5.699741409649239664e-05,1.129032258064516014e+00,2.609838626166843052e-04,1.129032258064516014e+00,2.961326267536027287e-05
1.161290322580645018e+00,3.552194045139386505e-05,1.161290322580645018e+00,2.883035665574820890e-04,1.161290322580645018e+00,3.264761243723990672e-05
1.193548387096774244e+00,4.393306504844332415e-05,1.193548387096774244e+00,3.078250620364246233e-04,1.193548387096774244e+00,2.907315270597634059e-05
