Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,6.473727840230720587e-04,3.225806451612903136e-02,3.669221651408742231e-04,3.225806451612903136e-02,8.854381444329745596e-07
6.451612903225806273e-02,5.341015375190612041e-04,6.451612903225806273e-02,3.668567573551108482e-04,6.451612903225806273e-02,1.595775919567048145e-06
9.677419354838709409e-02,4.055189041160689608e-04,9.677419354838709409e-02,3.955041317421776866e-04,9.677419354838709409e-02,8.903706202447783577e-07
1.290322580645161255e-01,3.238398348839593576e-04,1.290322580645161255e-01,4.044125037526642469e-04,1.290322580645161255e-01,1.052066622620641686e-06
1.612903225806451568e-01,2.700045807360382092e-04,1.612903225806451568e-01,4.422681674298287917e-04,1.612903225806451568e-01,1.583245012080796518e-06
1.935483870967741882e-01,2.235778379765908451e-04,1.935483870967741882e-01,4.604816323855526672e-04,1.935483870967741882e-01,1.483008134804322261e-06
2.258064516129032195e-01,1.837369982890405071e-04,2.258064516129032195e-01,4.911466826851098623e-04,2.258064516129032195e-01,2.224799570903556507e-06
2.580645161290322509e-01,1.583350423842986882e-04,2.580645161290322509e-01,5.218652237344812914e-04,2.580645161290322509e-01,1.321600384051341094e-06
2.903225806451612545e-01,1.394880112162444894e-04,2.903225806451612545e-01,5.322598126718386651e-04,2.903225806451612545e-01,2.898515595918230089e-06
3.225806451612903136e-01,1.158943870618017844e-04,3.225806451612903136e-01,5.340620947125387799e-04,3.225806451612903136e-01,1.985319830455940906e-06
3.548387096774193727e-01,9.780898532007333099e-05,3.548387096774193727e-01,5.387825527154770306e-04,3.548387096774193727e-01,2.633837953765310803e-06
3.870967741935483764e-01,8.480923398940510259e-05,3.870967741935483764e-01,5.350337574466597270e-04,3.870967741935483764e-01,3.544768959294202157e-06
4.193548387096773800e-01,7.086290212665872135e-05,4.193548387096773800e-01,5.373400582902414235e-04,4.193548387096773800e-01,3.220888187439363586e-06
4.516129032258064391e-01,6.207701883596163507e-05,4.516129032258064391e-01,5.557758894151688988e-04,4.516129032258064391e-01,2.732476543927342497e-06
4.838709677419354982e-01,4.672935772127268748e-05,4.838709677419354982e-01,5.785072425550690433e-04,4.838709677419354982e-01,3.618030021098713090e-06
5.161290322580645018e-01,3.651512780909853533e-05,5.161290322580645018e-01,6.137634292227576224e-04,5.161290322580645018e-01,4.499095559722823537e-06
5.483870967741935054e-01,2.947187323535657572e-05,5.483870967741935054e-01,6.019191765158630374e-04,5.483870967741935054e-01,3.629721009784960289e-06
