Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,2.878795964584810428e-03,3.225806451612903136e-02,1.629386420536947742e-04,3.225806451612903136e-02,2.648674725639941916e-07
6.451612903225806273e-02,2.381191391595914933e-03,6.451612903225806273e-02,1.902155300524776388e-04,6.451612903225806273e-02,2.850898898503033297e-07
9.677419354838709409e-02,1.875090040746094045e-03,9.677419354838709409e-02,2.202064006831643266e-04,9.677419354838709409e-02,1.379183752019213934e-07
1.290322580645161255e-01,1.429319524386454040e-03,1.290322580645161255e-01,2.412167805373109620e-04,1.290322580645161255e-01,2.371195393726411374e-08
1.612903225806451568e-01,1.123731130709356959e-03,1.612903225806451568e-01,2.648545044595291848e-04,1.612903225806451568e-01,2.026704896842413159e-07
1.935483870967741882e-01,8.450520318657206735e-04,1.935483870967741882e-01,2.649003695272204428e-04,1.935483870967741882e-01,2.989901808552055152e-07
2.258064516129032195e-01,6.908570444739412560e-04,2.258064516129032195e-01,2.592751539582785264e-04,2.258064516129032195e-01,9.496025066233420986e-07
2.580645161290322509e-01,5.748894227446543640e-04,2.580645161290322509e-01,2.639694938629706124e-04,2.580645161290322509e-01,1.809374921747005522e-06
2.903225806451612545e-01,4.762111928309065005e-04,2.903225806451612545e-01,2.672718541630825185e-04,2.903225806451612545e-01,1.553898391103396516e-06
3.225806451612903136e-01,4.085130161614611635e-04,3.225806451612903136e-01,2.773595713811306406e-04,3.225806451612903136e-01,1.695004750077603408e-06
3.548387096774193727e-01,3.395612164214630501e-04,3.548387096774193727e-01,2.923116718863158037e-04,3.548387096774193727e-01,1.793175454381639741e-06
3.870967741935483764e-01,2.834518060549856100e-04,3.870967741935483764e-01,3.062874779125688706e-04,3.870967741935483764e-01,2.633571275060002712e-06
4.193548387096773800e-01,2.420962223966032975e-04,4.193548387096773800e-01,3.079802757524816828e-04,4.193548387096773800e-01,3.567154276576912092e-06
4.516129032258064391e-01,2.030503840922972766e-04,4.516129032258064391e-01,3.145343363547263463e-04,4.516129032258064391e-01,4.523104281401021517e-06
4.838709677419354982e-01,1.657053407960919623e-04,4.838709677419354982e-01,3.033849322515710456e-04,4.838709677419354982e-01,3.915984274563332592e-06
5.161290322580645018e-01,1.429905390628600896e-04,5.161290322580645018e-01,2.868403254592135189e-04,5.161290322580645018e-01,5.355723631474263157e-06
5.483870967741935054e-01,1.228337014850925692e-04,5.483870967741935054e-01,2.835358758732476974e-04,5.483870967741935054e-01,6.076740661242725543e-06
5.806451612903225090e-01,1.183394538436914622e-04,5.806451612903225090e-01,2.778469488832223172e-04,5.806451612903225090e-01,3.917499365634382255e-06
6.129032258064516236e-01,1.299444972577915307e-04,6.129032258064516236e-01,2.714774609938343090e-04,6.129032258064516236e-01,4.743463989747546502e-06
6.451612903225806273e-01,1.469585420282065096e-04,6.451612903225806273e-01,2.726588016544869374e-04,6.451612903225806273e-01,5.446158490906071600e-06
6.774193548387096309e-01,1.696925294319126857e-04,6.774193548387096309e-01,2.848392006966769439e-04,6.774193548387096309e-01,3.572896907283795876e-06
7.096774193548387455e-01,2.028003251273963290e-04,7.096774193548387455e-01,2.840500332757891263e-04,7.096774193548387455e-01,3.603528003866320665e-06
7.419354838709677491e-01,2.176752797099945787e-04,7.419354838709677491e-01,2.876479014609966485e-04,7.419354838709677491e-01,3.630307740771862070e-06
7.741935483870967527e-01,2.572321148698943918e-04,7.741935483870967527e-01,2.796959172102791882e-04,7.741935483870967527e-01,4.320451569499743873e-06
