Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,1.046310974663526051e-03,3.225806451612903136e-02,2.698951944732027632e-04,3.225806451612903136e-02,1.246224302064241824e-06
6.451612903225806273e-02,9.208574786616828501e-04,6.451612903225806273e-02,2.857345097778135482e-04,6.451612903225806273e-02,2.163264441397789726e-06
9.677419354838709409e-02,7.226801545239925186e-04,9.677419354838709409e-02,2.878737191172974614e-04,9.677419354838709409e-02,6.017283158816854931e-07
1.290322580645161255e-01,5.847125493045659530e-04,1.290322580645161255e-01,3.048689778566992820e-04,1.290322580645161255e-01,3.309649744557585343e-06
1.612903225806451568e-01,4.700115846358052045e-04,1.612903225806451568e-01,3.015941735465237496e-04,1.612903225806451568e-01,3.499389063834053159e-06
1.935483870967741882e-01,3.850819294089409301e-04,1.935483870967741882e-01,3.050198096632696586e-04,1.935483870967741882e-01,3.122509751502548112e-06
2.258064516129032195e-01,3.331118876296236412e-04,2.258064516129032195e-01,2.863701045566931485e-04,2.258064516129032195e-01,2.872964207587776206e-06
2.580645161290322509e-01,2.953256806401973432e-04,2.580645161290322509e-01,2.915857853197899589e-04,2.580645161290322509e-01,3.222798082909881002e-06
2.903225806451612545e-01,2.851450165935534575e-04,2.903225806451612545e-01,2.892844094594870449e-04,2.903225806451612545e-01,4.876292992085765685e-06
3.225806451612903136e-01,2.775702476917337011e-04,3.225806451612903136e-01,2.889951889030126513e-04,3.225806451612903136e-01,3.455508655870259380e-06
3.548387096774193727e-01,2.706572937602988492e-04,3.548387096774193727e-01,3.116373129443853287e-04,3.548387096774193727e-01,3.767851884438176826e-06
3.870967741935483764e-01,2.408261219668142807e-04,3.870967741935483764e-01,3.153222567650403149e-04,3.870967741935483764e-01,1.994159180446738783e-06
4.193548387096773800e-01,2.153681608309147366e-04,4.193548387096773800e-01,3.180121943339976826e-04,4.193548387096773800e-01,2.558858953260802972e-06
4.516129032258064391e-01,2.043342152201421626e-04,4.516129032258064391e-01,3.209156086230434152e-04,4.516129032258064391e-01,3.970196969702387704e-06
4.838709677419354982e-01,2.078027396319633013e-04,4.838709677419354982e-01,3.229376910978354006e-04,4.838709677419354982e-01,3.329811424466889868e-06
5.161290322580645018e-01,2.010649098900167502e-04,5.161290322580645018e-01,3.122117610253450195e-04,5.161290322580645018e-01,3.070156495698502016e-06
5.483870967741935054e-01,1.938766546526667371e-04,5.483870967741935054e-01,3.107698729356162264e-04,5.483870967741935054e-01,2.825038731891076595e-06
5.806451612903225090e-01,2.014065258321995355e-04,5.806451612903225090e-01,3.194195372585332746e-04,5.806451612903225090e-01,1.494160521421438137e-06
6.129032258064516236e-01,2.196457969082098605e-04,6.129032258064516236e-01,3.250742825421952184e-04,6.129032258064516236e-01,2.339187794891954032e-06
