Freq_x, PSD_x, Freq_y, PSD_y, Freq_z, PSD_z
3.225806451612903136e-02,2.078618436486801455e-05,3.225806451612903136e-02,2.880335394817634255e-05,3.225806451612903136e-02,8.331273707943292084e-06
6.451612903225806273e-02,1.440014919304526336e-05,6.451612903225806273e-02,2.531743613984782404e-05,6.451612903225806273e-02,1.048220253564690508e-05
9.677419354838709409e-02,1.003901474332000201e-05,9.677419354838709409e-02,2.241023402791295164e-05,9.677419354838709409e-02,9.592022175420761388e-06
1.290322580645161255e-01,7.133841562385852295e-06,1.290322580645161255e-01,2.353778572730291823e-05,1.290322580645161255e-01,1.027264164747005977e-05
1.612903225806451568e-01,7.423749883034778716e-06,1.612903225806451568e-01,2.447620891406433586e-05,1.612903225806451568e-01,1.334623871050276258e-05
1.935483870967741882e-01,8.351686960518336876e-06,1.935483870967741882e-01,2.664348068592836005e-05,1.935483870967741882e-01,1.057146540340483971e-05
2.258064516129032195e-01,1.326255285774463711e-05,2.258064516129032195e-01,3.282497359569922147e-05,2.258064516129032195e-01,1.377976849097746461e-05
2.580645161290322509e-01,2.076785446821860590e-05,2.580645161290322509e-01,3.666915652021499918e-05,2.580645161290322509e-01,1.266973531186933774e-05
2.903225806451612545e-01,3.293775563160804563e-05,2.903225806451612545e-01,4.046147560413893506e-05,2.903225806451612545e-01,1.099058288090101945e-05
3.225806451612903136e-01,5.110350387223522447e-05,3.225806451612903136e-01,3.407385802259122007e-05,3.225806451612903136e-01,1.313947026468160219e-05
3.548387096774193727e-01,5.932976976166579307e-05,3.548387096774193727e-01,3.538779043833402031e-05,3.548387096774193727e-01,1.378673803069655560e-05
3.870967741935483764e-01,7.715985477326894122e-05,3.870967741935483764e-01,3.099605784399262951e-05,3.870967741935483764e-01,1.483645304513631639e-05
4.193548387096773800e-01,9.720307885632133193e-05,4.193548387096773800e-01,3.222477484777485908e-05,4.193548387096773800e-01,1.486730560174490220e-05
4.516129032258064391e-01,1.105664274692176276e-04,4.516129032258064391e-01,3.252764575161870390e-05,4.516129032258064391e-01,1.216463030123305527e-05
4.838709677419354982e-01,1.276801863226925964e-04,4.838709677419354982e-01,3.466129923808082607e-05,4.838709677419354982e-01,1.376055276081452273e-05
5.161290322580645018e-01,1.520864530718445888e-04,5.161290322580645018e-01,3.834130557958410885e-05,5.161290322580645018e-01,1.548431018620579472e-05
5.483870967741935054e-01,1.533041901932240389e-04,5.483870967741935054e-01,4.218544030526720517e-05,5.483870967741935054e-01,1.275348727005928441e-05
5.806451612903225090e-01,1.685234186072846448e-04,5.806451612903225090e-01,3.931887608671247205e-05,5.806451612903225090e-01,1.164169765915232442e-05
6.129032258064516236e-01,1.788824264947724949e-04,6.129032258064516236e-01,3.214776356502293912e-05,6.129032258064516236e-01,1.054139279386576847e-05
6.451612903225806273e-01,1.895752782706740410e-04,6.451612903225806273e-01,3.087966630333101157e-05,6.451612903225806273e-01,1.046800645360311455e-05
6.774193548387096309e-01,1.966126415555800443e-04,6.774193548387096309e-01,2.724053649045805967e-05,6.774193548387096309e-01,9.514186946131373304e-06
7.096774193548387455e-01,2.744602388288566730e-04,7.096774193548387455e-01,2.969024726247855716e-05,7.096774193548387455e-01,6.137534557380494818e-06
7.419354838709677491e-01,3.089449302952042764e-04,7.419354838709677491e-01,2.666945885434926665e-05,7.419354838709677491e-01,6.884747660312119789e-06
7.741935483870967527e-01,4.023676145436221453e-04,7.741935483870967527e-01,3.545712116024025013e-05,7.741935483870967527e-01,7.805239608164861342e-06
8.064516129032257563e-01,6.116051564063608274e-04,8.064516129032257563e-01,3.857536246609555210e-05,8.064516129032257563e-01,7.385468033143328386e-06
