408.4729064039409, 0.16666666666666674
409.78653530377665, 0.18275862068965526
415.3530377668309, 0.20344827586206904
419.4663382594417, 0.2275862068965518
430.6814449917898, 0.2574712643678162
436.1494252873563, 0.2919540229885058
437.3727422003284, 0.3206896551724139
444.3267651888341, 0.34712643678160926
454.54022988505744, 0.3172413793103449
458.7027914614121, 0.33448275862068977
461.3875205254515, 0.3586206896551725
463.9655172413793, 0.39770114942528745
466.6174055829228, 0.4264367816091955
467.9310344827586, 0.44252873563218403
469.2775041050903, 0.45402298850574724
472.175697865353, 0.44827586206896564
473.70279146141206, 0.43448275862068975
473.81773399014776, 0.4183908045977013
475.3530377668308, 0.4034482758620691
476.91297208538583, 0.38505747126436796
479.9507389162561, 0.35977011494252886
480.1395730706075, 0.3333333333333334
483.1773399014778, 0.30804597701149433
484.79474548440066, 0.2816091954022989
489.22003284072247, 0.26206896551724146
493.39901477832507, 0.27701149425287364
494.67980295566497, 0.29770114942528747
495.9523809523809, 0.3195402298850576
497.22495894909684, 0.3413793103448277
497.1428571428571, 0.3528735632183909
501.3382594417077, 0.36551724137931046
505.7389162561576, 0.34942528735632195
507.3070607553366, 0.3298850574712645
508.8669950738916, 0.3114942528735633
509.00656814449917, 0.2919540229885058
510.55829228243016, 0.27471264367816095
509.2692939244663, 0.2551724137931035
510.82101806239734, 0.2379310344827587
512.4302134646962, 0.2126436781609196
515.4679802955665, 0.18735632183908052
518.4811165845648, 0.1655172413793104
518.6863711001641, 0.1367816091954024
520.3119868637109, 0.10919540229885061
523.3497536945812, 0.08390804597701157
527.816091954023, 0.058620689655172475
530.8128078817733, 0.03908045977011493
540.960591133005, 0.018390804597701205
565.3201970443349, 0.008045977011494343
596.7569786535303, 0.006896551724137945
632.487684729064, 0.0045977011494253706
662.487684729064, 0.0045977011494253706
696.7816091954023, 0.0034482758620689724
736.7816091954022, 0.0034482758620689724
771.0673234811165, 0.0034482758620689724
813.9244663382594, 0.0034482758620689724
853.9326765188832, 0.0022988505747126853
893.9244663382594, 0.0034482758620689724
913.9573070607553, -0.0011494252873562871
932.5287356321837, -0.0011494252873562871
948.2266009852215, 0.0011494252873563982
959.6223316912972, 0.005747126436781658
973.9326765188832, 0.0022988505747126853
993.9326765188832, 0.0022988505747126853
