# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
1.373753390880222014e+01,1.019897899289677525e+02,6.063753062751389006e-02,-2.604840448118039831e-03,6.181538742294267813e-04
1.401290171763589143e+01,1.019869641111085343e+02,6.531914274760269867e-02,-2.846699982446221442e-03,4.338128559799238229e-04
1.429378925298272307e+01,1.019691407828884877e+02,7.488941159371921563e-02,-3.201832304137441736e-03,4.576185644339603674e-04
1.458030715733542060e+01,1.019533192703460713e+02,4.278765735750302002e-02,-3.073313135261379614e-03,4.126728948894571830e-04
1.487256829100693167e+01,1.019853504877868744e+02,5.424686014571807047e-02,-3.186953418710958448e-03,3.783067794624747279e-04
1.517068777658647960e+01,1.020125305279225500e+02,5.133466749760501324e-02,-3.474568253808874019e-03,3.374017881542100048e-04
1.547478304428672224e+01,1.019848546767588573e+02,5.356504693315129739e-02,-3.341713301684245789e-03,4.974227455920915072e-04
1.578497387819988340e+01,1.020019647931001430e+02,2.953490151833648714e-02,-3.484407309542269984e-03,5.333617115984359836e-04
1.610138246348108382e+01,1.019739255177869524e+02,5.624073860055146118e-02,-3.426748049349681753e-03,5.655234729126627649e-04
1.642413343447747209e+01,1.019815130685707203e+02,6.581088652496011604e-02,-3.594210161209110323e-03,5.797189657006142100e-04
1.675335392382207189e+01,1.019884204727052719e+02,3.973223851283645691e-02,-3.522868736921269846e-03,4.445863810252807867e-04
1.708917361251175038e+01,1.020021295481121086e+02,5.566559909563578018e-02,-3.236244454451542470e-03,5.937341983879551024e-04
1.743172478098896505e+01,1.019911896641221603e+02,6.577475715958946978e-02,-3.817151572672949824e-03,6.882237093243442298e-04
1.778114236124744707e+01,1.019714078666907113e+02,5.225987209443944820e-02,-3.508869604910813678e-03,5.730609482690225687e-04
1.813756398998235397e+01,1.019586132857786822e+02,6.652495136812547338e-02,-3.545268942206680589e-03,5.473308067967032906e-04
1.850113006280578531e+01,1.019957950390585495e+02,4.886905801384994197e-02,-3.874934002053986772e-03,4.508674822596798137e-04
1.887198378954907341e+01,1.019441102949244424e+02,4.154249369019946680e-02,-3.808948575137227708e-03,3.860901606423501283e-04
1.925027125067358469e+01,1.019871590936222958e+02,5.722849434988375172e-02,-4.001474689648754426e-03,3.321495371392911154e-04
1.963614145481228235e+01,1.020185518715698976e+02,3.920624778751611444e-02,-4.143194664988758720e-03,6.447207877266437816e-04
2.002974639746469521e+01,1.019864864569744469e+02,3.643961460359768090e-02,-4.350919376487727246e-03,4.631595871651289519e-04
2.043124112086844235e+01,1.019860462535663714e+02,3.965275829722535172e-02,-4.595453277846406684e-03,5.069375622756327939e-04
2.084078377507081470e+01,1.019790520942650573e+02,2.716103105052452768e-02,-4.605621613309018869e-03,3.625944544801806943e-04
2.125853568022465012e+01,1.020010105831509009e+02,4.386861061386108929e-02,-4.549838805397277142e-03,5.471697024660443368e-04
2.168466139013282046e+01,1.019707623204098752e+02,5.342594597743204055e-02,-4.680590632457848344e-03,6.326090024984901443e-04
2.211932875706648360e+01,1.019842963247698293e+02,5.837072539361378570e-02,-4.528697011463700579e-03,5.861096073959101748e-04
2.256270899788265183e+01,1.019966074415657715e+02,6.765797958000425993e-02,-4.689108230086747389e-03,5.846405202263226181e-04
2.301497676146704308e+01,1.019717668848107479e+02,5.498847989616063858e-02,-4.662114124005434582e-03,3.918206284286464411e-04
2.347631019752882864e+01,1.020045599357104180e+02,6.176421671569383431e-02,-4.727451549985861243e-03,4.543086565135335338e-04
2.394689102677438441e+01,1.020181256582603169e+02,4.259166886059498336e-02,-4.889145873997513374e-03,4.925323739516690620e-04
2.442690461248763967e+01,1.019738240657390804e+02,6.437197680814793488e-02,-5.035684480672575000e-03,4.752926437208568268e-04
2.491654003354526736e+01,1.019997865666494192e+02,5.381016312925947231e-02,-5.313777720964907129e-03,5.541365969047865525e-04
2.541599015889546109e+01,1.019737313876342171e+02,5.684508359225400043e-02,-5.433527199966458818e-03,4.409578443027677413e-04
2.592545172352962268e+01,1.019674790467954466e+02,3.471510680888137412e-02,-5.588615990187895122e-03,5.290340722295338270e-04
2.644512540597689210e+01,1.019753698990379007e+02,4.624157194900311435e-02,-5.751824086676515790e-03,2.897517740170525843e-04
2.697521590735207297e+01,1.019816695290791131e+02,5.934305972457521589e-02,-5.494984899995225547e-03,3.693369330236951991e-04
2.751593203198804005e+01,1.019997746109585393e+02,3.141189376208432943e-02,-5.684642180449594670e-03,3.040677558714730932e-04
2.806748676968443590e+01,1.019882565802563335e+02,4.955286195684834721e-02,-5.834305511773418482e-03,5.860145008786494733e-04
2.863009737960502932e+01,1.020206657536976138e+02,6.548677971020437638e-02,-5.982421240141633061e-03,4.287990908898415502e-04
2.920398547585678983e+01,1.019981502693843396e+02,6.733807672743831463e-02,-6.460000137310073498e-03,5.167154374813388634e-04
2.978937711478437578e+01,1.019813525538148724e+02,3.494120411781584390e-02,-6.161417429198267834e-03,4.163083165137695658e-04
3.038650288401447597e+01,1.019910109467451775e+02,4.564212052037174006e-02,-6.260545635773962295e-03,5.718316490526398344e-04
3.099559799328497434e+01,1.019709526529233443e+02,4.726079695378457984e-02,-6.389620999550604981e-03,2.767961317720952401e-04
3.161690236709484481e+01,1.019592336737780727e+02,4.816755184147576002e-02,-6.699977633096221470e-03,3.913963733394541507e-04
3.225066073921114906e+01,1.019668800498171208e+02,7.325268046880407946e-02,-6.916061301294717731e-03,5.118332196503350877e-04
3.289712274907046208e+01,1.019869962226402151e+02,3.637978450018093668e-02,-6.667926269012980529e-03,3.673296448639707138e-04
3.355654304011261502e+01,1.019965269398944656e+02,7.319477370349811163e-02,-7.199901701655120161e-03,6.689963154801997335e-04
3.422918136008559742e+01,1.019729251913960439e+02,4.869001664841075827e-02,-6.909734712866022130e-03,3.402834971793390747e-04
3.491530266336097554e+01,1.019836603129949140e+02,7.076679729191659440e-02,-7.314044093449600936e-03,5.150099380863389434e-04
3.561517721530029945e+01,1.020119907423299139e+02,4.470693812491687014e-02,-7.506667355275720155e-03,4.077509974104670618e-04
3.632908069871344736e+01,1.019799165275205439e+02,4.906219193889943542e-02,-7.614335548201634114e-03,4.913478907066899876e-04
3.705729432245099275e+01,1.019695207155809840e+02,5.259730832824770913e-02,-7.699994760483930105e-03,4.255222441027258894e-04
3.780010493217326939e+01,1.019676569935444945e+02,5.194859113344207913e-02,-8.186035773111921196e-03,4.644447033693389557e-04
3.855780512333974741e+01,1.020067314450916314e+02,3.922327103087715899e-02,-8.043405244066548221e-03,5.735207361192270949e-04
3.933069335646334963e+01,1.020006747865404151e+02,6.970666921818249873e-02,-8.360406140865705299e-03,6.856696188269062464e-04
4.011907407467499809e+01,1.019962268166957955e+02,4.645243173905767853e-02,-8.324530350419755836e-03,3.761666413695267594e-04
4.092325782364472531e+01,1.019864474933567067e+02,4.927459028094556548e-02,-8.585925974949448758e-03,6.743014150468863797e-04
4.174356137390653032e+01,1.019851298278732799e+02,4.395888654817212832e-02,-8.506592753393072207e-03,4.257247510535677997e-04
4.258030784563544557e+01,1.019528390308187653e+02,4.277967507789651180e-02,-8.978615195815642033e-03,5.918708612895986522e-04
4.343382683592546556e+01,1.019684759111017200e+02,4.998934974941157683e-02,-9.007306649686963596e-03,3.924768551157750110e-04
4.430445454861897048e+01,1.020026355918185743e+02,2.617224789755803402e-02,-9.503379667120981020e-03,4.767815423759979698e-04
4.519253392673843450e+01,1.019819896207903156e+02,6.713291257732369177e-02,-9.129093257219356508e-03,4.862565983719680917e-04
4.609841478757282118e+01,1.019811412438041742e+02,4.460175114963672166e-02,-1.000922089276898817e-02,3.519813143950469058e-04
4.702245396047167958e+01,1.019908126134072717e+02,5.713684872743823168e-02,-9.728261937320547767e-03,2.931902541734197009e-04
4.796501542740139001e+01,1.019874537359752509e+02,4.318454384553317010e-02,-9.870814795419357440e-03,5.109366049433267977e-04
4.892647046631881125e+01,1.019996277862972107e+02,3.459495068359431935e-02,-1.015733807898753192e-02,5.464791288803909483e-04
4.990719779741882434e+01,1.019628142914699396e+02,5.556132063638496987e-02,-1.030086450748566272e-02,5.244741941174848156e-04
5.090758373231345502e+01,1.019733936365832392e+02,6.668314394770921694e-02,-1.059162931818140654e-02,5.645674179407208539e-04
5.192802232620123704e+01,1.019951278910706947e+02,5.231484182847840475e-02,-1.053351054072435532e-02,3.988584001933719123e-04
5.296891553308680045e+01,1.019820493993622392e+02,3.567810054475366310e-02,-1.094320615242918605e-02,4.683179955312188718e-04
5.403067336411177735e+01,1.019955260621622841e+02,5.268060865859360703e-02,-1.155581848190858664e-02,5.551842574526170753e-04
5.511371404905961668e+01,1.019787573217501802e+02,4.306898602243028340e-02,-1.133902763258118861e-02,4.361896135526922348e-04
5.621846420109751818e+01,1.020037263288974145e+02,4.276529281656818449e-02,-1.202247531416529222e-02,4.992547165479249184e-04
5.734535898482076277e+01,1.019989033935907230e+02,7.283787884624987052e-02,-1.171482660579843335e-02,4.736458912478940853e-04
5.849484228766541349e+01,1.019727686996652380e+02,6.837407976331903725e-02,-1.242248649461825602e-02,5.606598411977644671e-04
5.966736689475699507e+01,1.019980803788729418e+02,3.112050286983471248e-02,-1.266571035024139855e-02,3.535838871556664536e-04
6.086339466726398229e+01,1.019589543012033062e+02,3.617354581485151405e-02,-1.271280991189396338e-02,3.907640487891644279e-04
6.208339672432640555e+01,1.019602763389566462e+02,2.283926781477417511e-02,-1.290618436509411923e-02,4.975816398831701915e-04
6.332785362863113221e+01,1.019839320463578218e+02,6.418392011166047795e-02,-1.337056358665389411e-02,4.308657848977372478e-04
6.459725557570709498e+01,1.019567824561330553e+02,4.928796825088879036e-02,-1.385681373130736097e-02,5.277211830768393716e-04
6.589210258701483269e+01,1.019603203074989040e+02,5.015244868577876242e-02,-1.388336125455960114e-02,3.534468392120767200e-04
6.721290470690649954e+01,1.019504842760021290e+02,6.527733677261893241e-02,-1.392575333628438480e-02,5.758262747692392478e-04
6.856018220353405468e+01,1.019666771083773540e+02,4.910514274174151289e-02,-1.440508812197016653e-02,3.647638418504296895e-04
6.993446577378443862e+01,1.019771657053338174e+02,5.993685000055182927e-02,-1.474682315082564976e-02,5.016124910211527954e-04
7.133629675232282352e+01,1.019905543743807215e+02,3.210780657512161962e-02,-1.469277324602353760e-02,6.333691998958824532e-04
7.276622732482601918e+01,1.020035752832655760e+02,5.425052666052584266e-02,-1.518692080405772450e-02,2.037735037526288871e-04
7.422482074549022002e+01,1.019632395798967650e+02,8.031088299199240499e-02,-1.536636187287712153e-02,5.923796925427521776e-04
7.571265155889854270e+01,1.019605925341975308e+02,5.484347900266932363e-02,-1.589560098940303451e-02,4.289398835812789244e-04
7.723030582633604979e+01,1.019863528523784595e+02,3.235751909058131454e-02,-1.591915019597336250e-02,4.514417450683208587e-04
7.877838135664109132e+01,1.019789928445698024e+02,4.575135595336219524e-02,-1.655805493039306381e-02,5.759953184231293797e-04
8.035748794168412701e+01,1.019843920985973256e+02,6.709935839594725893e-02,-1.672110251100931283e-02,6.755567686451993637e-04
8.196824759656668391e+01,1.019639575131481593e+02,5.071176366902629962e-02,-1.709911962774661801e-02,2.865604411674871387e-04
8.361129480463507946e+01,1.019618365129473432e+02,4.138257709857989103e-02,-1.739454210491397923e-02,2.593092796638815645e-04
8.528727676740543018e+01,1.019830104612805570e+02,5.797841417291298149e-02,-1.767190043289521700e-02,6.788630404328614134e-04
8.699685365949835614e+01,1.019556713922481492e+02,3.516180535681833613e-02,-1.809761714496755866e-02,5.062445309455909735e-04
8.874069888868390876e+01,1.019704045987010943e+02,5.182204322819305292e-02,-1.849325172836158160e-02,5.001738597792001161e-04
9.051949936113902595e+01,1.019408551340869025e+02,4.502375816865437919e-02,-1.920483081408268580e-02,5.928894419295518536e-04
9.233395575202200689e+01,1.019391549123579495e+02,5.564292165738703166e-02,-1.930899765753983990e-02,5.104910974309120409e-04
9.418478278147071592e+01,1.019683662856409683e+02,5.303729329750363208e-02,-1.952442809656469366e-02,4.693093010298209728e-04
9.607270949613315736e+01,1.019340258569705640e+02,6.043902731585656940e-02,-2.000995268106664504e-02,5.416828962442368474e-04
9.799847955634119501e+01,1.019506000102619794e+02,6.759980059903450411e-02,-2.059041417646096869e-02,6.419706477541839039e-04
9.996285152904076199e+01,1.019752585507893343e+02,3.217499118494017429e-02,-2.093512782265784938e-02,4.498691912380341283e-04
1.019665991865938821e+02,1.019658107467793968e+02,5.646654211942930823e-02,-2.136207571376447234e-02,3.935155889144644923e-04
1.040105118115695575e+02,1.019717047243594408e+02,4.119902352743205071e-02,-2.153248910534921734e-02,4.055726218434854897e-04
1.060953945076457785e+02,1.019691343116877533e+02,3.374776318020448335e-02,-2.225778029144463016e-02,5.743133711529157083e-04
1.082220685167409044e+02,1.019703223911457286e+02,6.889224895153298056e-02,-2.263348167428120769e-02,6.154684426686261303e-04
1.103913715425051834e+02,1.019599174528956240e+02,7.098588239630611307e-02,-2.297091330016889227e-02,4.660285815615954888e-04
1.126041580802930469e+02,1.019906583868209822e+02,5.567744175867266748e-02,-2.341809627465698401e-02,3.127426975456910441e-04
1.148612997537534000e+02,1.019408295557200006e+02,6.230868283577680605e-02,-2.400912085913864402e-02,3.854698871268090704e-04
1.171636856581631321e+02,1.019735322302693419e+02,5.009978427374570803e-02,-2.468695841690165052e-02,5.279255184542104963e-04
1.195122227106463839e+02,1.019556665289623680e+02,4.151862424624706144e-02,-2.499294769764399612e-02,3.749613510849363410e-04
1.219078360074102250e+02,1.019577919747630546e+02,5.608837086020530133e-02,-2.538278086948198009e-02,5.456132181968948195e-04
1.243514691881448897e+02,1.019501106420927101e+02,5.220434761555504261e-02,-2.579252634170803304e-02,7.864437876231207547e-04
1.268440848077245420e+02,1.019295993240437070e+02,5.557017087635015423e-02,-2.644191007459899614e-02,3.600103126247153579e-04
1.293866647153626275e+02,1.019634985058446546e+02,6.386990975659655179e-02,-2.703411721406414475e-02,3.242625888938131286e-04
1.319802104413633685e+02,1.019336290946944530e+02,5.272601855125613052e-02,-2.769859691467475502e-02,5.115681504194538078e-04
1.346257435916299130e+02,1.019511669175807071e+02,4.040829575424477460e-02,-2.808214552063970082e-02,3.940320209336916268e-04
1.373243062500758924e+02,1.019635166200696546e+02,7.042316183978845900e-02,-2.872866892136358846e-02,4.689067825629803453e-04
1.400769613891077654e+02,1.019830618843854211e+02,3.638732882780520983e-02,-2.923739240872258449e-02,3.376671727904088168e-04
1.428847932883309966e+02,1.019422537136134963e+02,4.434725140204494320e-02,-2.982466849285492216e-02,5.379882044116876495e-04
1.457489079616532024e+02,1.019413900390580636e+02,3.182708501343550767e-02,-3.048425563302714636e-02,3.829679890716203489e-04
1.486704335929444767e+02,1.019331530573297471e+02,3.995643954215471333e-02,-3.079328749022396464e-02,4.941971654692813281e-04
1.516505209804348624e+02,1.019384835168024210e+02,3.697091971265421134e-02,-3.156606043105045917e-02,6.662390562750632791e-04
1.546903439900150374e+02,1.018830609362463946e+02,3.669227216091847793e-02,-3.230620696670327696e-02,3.543624964718046868e-04
1.577911000176282528e+02,1.019045731078129222e+02,4.970752054217800892e-02,-3.296625083993132144e-02,5.464378471813783125e-04
1.609540104609259572e+02,1.019077930238470060e+02,4.580296084905498971e-02,-3.357455123457797619e-02,4.452667904944184471e-04
1.641803212003826786e+02,1.018849788570218777e+02,5.118517355055472728e-02,-3.416119207707737221e-02,4.736094711976658990e-04
1.674713030900499007e+02,1.019225381549144913e+02,5.758502402390264924e-02,-3.495843282254149781e-02,3.601989620507758992e-04
1.708282524581514110e+02,1.019327059633161099e+02,4.960413571126490867e-02,-3.554102121431546024e-02,5.124834390013629235e-04
1.742524916177101488e+02,1.018873719327128242e+02,4.740807762880947657e-02,-3.638465812269831012e-02,4.756427143691803168e-04
1.777453693874116993e+02,1.019029471067382531e+02,5.049146410595398843e-02,-3.709300633473779779e-02,4.162368168467370103e-04
1.813082616229083328e+02,1.019316945088276327e+02,5.838838509161716622e-02,-3.770979565240475256e-02,3.183448583775372624e-04
1.849425717587728286e+02,1.018803766081211677e+02,6.620404882501580712e-02,-3.860639553131441776e-02,5.842070863947120213e-04
1.886497313613159008e+02,1.019230782211348014e+02,5.530294720299960831e-02,-3.910772340670654046e-02,6.050716150330570295e-04
1.924312006924846514e+02,1.019110690558143517e+02,4.882956526247313189e-02,-4.016763592607332928e-02,4.938393364388777738e-04
1.962884692850643944e+02,1.019008839328045184e+02,2.092352324369496988e-02,-4.097403669187156539e-02,4.768524029602717526e-04
2.002230565294103712e+02,1.019222561885322023e+02,5.334816363439492254e-02,-4.168635785764211732e-02,4.005771261757031291e-04
2.042365122719404553e+02,1.018796710614680876e+02,4.842927407324565392e-02,-4.236378002314382385e-02,2.846454202588196976e-04
2.083304174256245460e+02,1.018597296774406971e+02,6.446333034773268911e-02,-4.368782443826391138e-02,3.063202199181162778e-04
2.125063845927112425e+02,1.018995515156370004e+02,6.266881208832467132e-02,-4.447975907183443489e-02,5.820103894593549494e-04
2.167660586999369912e+02,1.018784368646916789e+02,4.578640811567323554e-02,-4.516375183305241375e-02,6.467591524850712335e-04
2.211111176464678749e+02,1.018765946582995952e+02,6.122992616733528848e-02,-4.608101079102393249e-02,4.861377801190036683e-04
2.255432729648295833e+02,1.018618532378996804e+02,4.541686738402304913e-02,-4.700100490311291679e-02,5.086913725478440541e-04
2.300642704950853670e+02,1.018319739873020637e+02,4.251444067764843793e-02,-4.815614914105537103e-02,4.043823234331227374e-04
2.346758910725280316e+02,1.018313127292932307e+02,4.942386495630128607e-02,-4.882762974460037875e-02,5.181674872709492174e-04
2.393799512291566600e+02,1.018392455634289746e+02,2.983082702459696062e-02,-4.983148443017326734e-02,3.736789351368803211e-04
2.441783039092143213e+02,1.018584125266862941e+02,8.677441539967969963e-02,-5.090081758882063212e-02,3.536353379604070942e-04
2.490728391990686248e+02,1.018693466484276939e+02,5.947000012730618151e-02,-5.194204658300507343e-02,3.998334790996347938e-04
2.540654850717228328e+02,1.018295804699276914e+02,5.129028086895823929e-02,-5.293515335960745360e-02,3.641322193047349920e-04
2.591582081462505585e+02,1.018105418383503604e+02,5.502315841065209823e-02,-5.410302156109372124e-02,3.991610086910784921e-04
2.643530144624531886e+02,1.018457562106155052e+02,4.479936393248450804e-02,-5.491834840240508026e-02,4.565381494939758315e-04
2.696519502710453935e+02,1.018140882704550165e+02,3.933622341608948580e-02,-5.620661388136603126e-02,4.296940376693343905e-04
2.750571028396797146e+02,1.018131597419687893e+02,4.415718527498647961e-02,-5.727314325857504190e-02,4.991249430003903264e-04
2.805706012751284106e+02,1.018097355982545480e+02,4.646228889397491929e-02,-5.851412446876214091e-02,2.888328469595017613e-04
2.861946173619436991e+02,1.018140785065711214e+02,6.342562234861388870e-02,-5.977343699568220259e-02,3.228117727889023652e-04
2.919313664179338161e+02,1.018027499895631394e+02,4.470624026078275776e-02,-6.088681034116531776e-02,4.457039580289621898e-04
2.977831081667795274e+02,1.017790262616418886e+02,4.568788715636218356e-02,-6.215431228514702727e-02,4.292685596072190815e-04
3.037521476281511355e+02,1.017633252999676188e+02,4.894143470557974634e-02,-6.340457388242456971e-02,3.616790903788326232e-04
3.098408360256580067e+02,1.017621468103871791e+02,3.446225552153042021e-02,-6.451251463687963927e-02,4.123088128478172233e-04
3.160515717130082862e+02,1.017685121914462627e+02,5.057843891829495037e-02,-6.575755687336348743e-02,4.220140184425180360e-04
3.223868011187228717e+02,1.017407266432703210e+02,3.872051436243586359e-02,-6.727396338500235551e-02,3.061114398791724448e-04
3.288490197097963232e+02,1.017370414948574364e+02,6.454889907810203165e-02,-6.847608129307354574e-02,2.812541884600319644e-04
3.354407729746643554e+02,1.017382201308048337e+02,4.765155433368709059e-02,-6.964777284700973681e-02,4.981475967167197641e-04
3.421646574258849682e+02,1.017330012729002249e+02,7.888399590164217601e-02,-7.134373022339932091e-02,4.697887277985259361e-04
3.490233216229075310e+02,1.017182914262312750e+02,5.925402743109727671e-02,-7.248734052381289317e-02,3.220428776355464080e-04
3.560194672153542683e+02,1.016708009764036262e+02,7.569159956491267049e-02,-7.411686357858279783e-02,3.649188411609235127e-04
3.631558500072032984e+02,1.016918499585758013e+02,4.514057792105724554e-02,-7.563701762164312670e-02,3.741326161089017998e-04
3.704352810423138180e+02,1.016235167235921324e+02,4.474208399698337280e-02,-7.702271918011298346e-02,3.467702239986515385e-04
3.778606277116998058e+02,1.016694506769336215e+02,5.159542573532480136e-02,-7.882631297415923499e-02,6.131623411875890273e-04
3.854348148830102332e+02,1.016252448225765477e+02,6.445301408743502047e-02,-7.988058465651333429e-02,5.203184732823551211e-04
3.931608260526376171e+02,1.016191430454806834e+02,4.890392541054303793e-02,-8.172827782153953280e-02,4.832231096433139777e-04
4.010417045209329672e+02,1.016294234998759265e+02,5.283752169916423186e-02,-8.342353893942892895e-02,5.186441400295847869e-04
4.090805545909651642e+02,1.015841205812600236e+02,6.111656799419446645e-02,-8.534676305926085227e-02,4.656560327886455526e-04
4.172805427913222047e+02,1.015931528264614201e+02,4.491444803537441438e-02,-8.702187580742774820e-02,2.629702339344877323e-04
4.256448991234103119e+02,1.015899084030605479e+02,5.064547960438908064e-02,-8.858132662987747152e-02,5.302725271104822505e-04
4.341769183337685831e+02,1.015685892581009142e+02,3.711822468064323449e-02,-9.042221904302230606e-02,4.523166446846924819e-04
4.428799612118730238e+02,1.015517940841289288e+02,5.761626409780314095e-02,-9.185715943900948921e-02,4.014515940896015581e-04
4.517574559139694657e+02,1.015003001202096442e+02,7.107905429288113863e-02,-9.368936929782108181e-02,5.367625349786991256e-04
4.608128993134281473e+02,1.015001879542326009e+02,3.806512217203488618e-02,-9.570947544831280573e-02,5.024803204719554238e-04
4.700498583781788398e+02,1.014487587586272639e+02,3.971499730864909428e-02,-9.782544655798086630e-02,4.022226890484696888e-04
4.794719715757477729e+02,1.014644692234914487e+02,3.685807497498474333e-02,-9.980340344185352486e-02,4.219356446800311654e-04
4.890829503064627488e+02,1.014237239306877711e+02,5.356903749207630322e-02,-1.016129458406528074e-01,5.863653223677130774e-04
4.988865803653851003e+02,1.014183253668623621e+02,7.177380376087293123e-02,-1.037018140122030613e-01,2.987570893325665984e-04
5.088867234335463650e+02,1.014101819350674845e+02,2.308956340948492905e-02,-1.058692664831518415e-01,4.173685845949657441e-04
5.190873185990770935e+02,1.013722662645556483e+02,6.641703681847939411e-02,-1.080849858880713887e-01,2.944120209285307991e-04
5.294923839088257864e+02,1.013447853147405908e+02,4.637173679653382868e-02,-1.100347726142139881e-01,6.246671807073559540e-04
5.401060179510803891e+02,1.013608805164932818e+02,4.574663912318722298e-02,-1.122074703061570339e-01,6.368334313636328081e-04
5.509324014700155203e+02,1.012887761483732731e+02,4.948843389750866989e-02,-1.146679008159031399e-01,6.635004647566467148e-04
5.619757990125004881e+02,1.012547940116360650e+02,2.787757629481063884e-02,-1.169011603474909428e-01,5.448753338290470913e-04
5.732405606079181553e+02,1.012788918423689637e+02,3.921279505352415901e-02,-1.194240856234052295e-01,3.780405635847510848e-04
5.847311234816553451e+02,1.012215623454430897e+02,4.860045550536683245e-02,-1.217698617662382049e-01,5.117606107066338022e-04
5.964520138029396321e+02,1.011833679275893303e+02,2.534336760242699577e-02,-1.242615991872014491e-01,5.590570078241271536e-04
6.084078484677121423e+02,1.011543368751954404e+02,6.330036903852895303e-02,-1.262312283824228998e-01,4.483304697460919986e-04
6.206033369172375842e+02,1.011277456511970456e+02,5.004893627990795318e-02,-1.287364984992939720e-01,4.380391147927153572e-04
6.330432829931679635e+02,1.010613761726907569e+02,7.385585896112675797e-02,-1.315993154418320099e-01,5.038900304916842663e-04
6.457325868297909892e+02,1.010385542489300406e+02,5.927309623171102271e-02,-1.343154217571768672e-01,4.546390098868269346e-04
6.586762467842086153e+02,1.010319469417389371e+02,3.062656174944274404e-02,-1.369294907240896086e-01,4.631553559819282678e-04
6.718793614052060548e+02,1.009769491649413453e+02,2.328855493109001362e-02,-1.392821963633475435e-01,4.495634581744715531e-04
6.853471314415858160e+02,1.009094625203830589e+02,4.163871750850619419e-02,-1.423013068368446654e-01,3.774119228399015779e-04
6.990848618907597256e+02,1.009046287596679150e+02,4.659762905319252135e-02,-1.450017742781208319e-01,6.818554776556228283e-04
7.130979640884039554e+02,1.008204267635840949e+02,4.285012780083480993e-02,-1.479683652430766050e-01,4.140091521552470739e-04
7.273919578400012824e+02,1.007736797856158120e+02,2.544442040079531592e-02,-1.507064402438428041e-01,5.995196782673860129e-04
7.419724735951103867e+02,1.007699590775486485e+02,3.299448339948081454e-02,-1.538436250203915334e-01,4.591145485882226415e-04
7.568452546652172259e+02,1.007242591338528541e+02,6.461969102558873246e-02,-1.569254283179392639e-01,3.487567204859974481e-04
7.720161594860450123e+02,1.006292986360277411e+02,6.349853373124821065e-02,-1.603262701642378940e-01,4.329349069926664633e-04
7.874911639252067062e+02,1.006166991911057096e+02,5.500149614067247755e-02,-1.632669966914214454e-01,3.684201377167826389e-04
8.032763636361262343e+02,1.005329499575838241e+02,5.917727829222785285e-02,-1.667004219845514557e-01,5.694853800868539175e-04
8.193779764591248522e+02,1.004870208877743920e+02,6.377244569777448802e-02,-1.697696507312985992e-01,6.031165639299019112e-04
8.358023448706603631e+02,1.004372684733977508e+02,3.854262070569591109e-02,-1.729721217588982562e-01,6.779320968361655106e-04
8.525559384816356214e+02,1.003604189877690942e+02,5.253323566433786701e-02,-1.765609280155925054e-01,6.144435601978015570e-04
8.696453565858130332e+02,1.003237628642290105e+02,6.863500278696114953e-02,-1.801792253427436652e-01,6.461795920457381534e-04
8.870773307592822903e+02,1.002125939810208735e+02,5.321856210782256041e-02,-1.838621742450669283e-01,6.672105319377996929e-04
